player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Jalil Brown,6270,CB,MIA,1,0,12.5,100.0,100.0,2.5,2.5,0,0,0,0.0,17,63.1,63.2,70.6,,,74.5,0,32,0.0,0,0,0,118.8,2,5,5,1,2,2,0,35,10,7.0,17.5
Chris Prosinski,6273,S,JAX,7,0,16.2,40.0,91.4,14.5,5.8,0,0,1,20.0,15,66.9,68.8,77.2,90.5,55.3,38.9,0,11,100.0,2,1,0,87.5,2,32,35,0,0,5,1,12,10,0.4,6.0
Roc Carmichael,6279,CB,PHI,9,0,11.1,61.9,100.0,9.0,5.6,0,0,2,9.5,24,54.0,59.8,85.0,,80.3,71.6,0,41,8.3,1,2,3,110.6,13,127,127,2,11,21,1,207,80,1.8,15.9
Cortez Allen,6280,CB,PIT,14,1,11.9,55.6,97.0,9.8,5.4,0,0,9,11.1,25,70.4,72.0,88.0,65.3,69.7,61.7,2,70,11.4,5,9,2,88.1,45,459,473,5,38,81,5,573,210,1.3,12.7
Davon House,6283,CB,GB,16,2,12.9,52.2,99.4,9.3,4.9,0,0,9,13.4,12,54.2,57.7,87.1,79.3,69.1,68.6,1,45,9.4,3,9,1,94.1,35,340,342,3,27,67,5,480,163,1.5,13.7
Buster Skrine,6289,CB,CLV,16,2,10.2,56.4,97.6,9.3,5.2,0,0,15,12.8,8,53.4,54.2,67.9,50.0,60.6,29.0,1,39,25.0,14,15,5,95.3,66,644,660,13,40,117,9,677,314,1.1,10.3
Brandon Burton,6291,CB,BUF,1,0,27.5,50.0,100.0,15.0,7.5,0,0,1,50.0,4,54.1,54.8,73.5,,60.0,,0,33,,0,1,0,95.8,1,15,15,0,0,2,0,33,2,2.2,33.0
Karl Klug,6294,DI,TEN,16,0,,,0.4,,,0,0,0,,31,60.1,78.2,84.2,76.3,64.5,61.6,0,,0.0,0,0,0,0.0,0,1,230,2,1,0,0,0,0,0.0,
Josh Thomas,6295,CB,CAR,9,1,12.3,56.7,100.0,9.3,5.3,0,0,1,3.3,5,58.0,61.9,10.5,,87.6,79.0,1,73,5.3,1,1,1,81.5,17,166,166,5,17,30,1,252,77,1.6,14.8
Shiloh Keo,6296,S,HST,16,2,9.4,57.9,97.7,35.9,20.8,1,0,4,21.1,13,71.1,63.1,23.0,48.8,50.9,43.9,1,34,13.2,5,4,3,52.1,11,420,430,4,31,19,0,108,48,0.3,9.8
DeJon Gomes,6298,S,DET,4,0,8.5,100.0,96.0,12.0,12.0,0,0,0,0.0,11,64.0,65.3,73.2,60.0,61.3,81.5,0,16,0.0,0,0,0,106.3,2,24,25,1,4,2,0,19,2,0.8,9.5
Ahmad Black,6303,S,TB,4,0,14.0,75.0,98.3,35.7,26.8,0,0,0,0.0,30,54.4,52.8,0.0,55.6,67.2,57.2,0,22,25.0,2,0,1,115.6,3,113,115,0,6,4,0,49,11,0.5,16.3
Richard Sherman,6306,CB,SEA,19,0,14.3,48.4,99.4,21.4,10.4,0,0,8,12.5,29,90.1,90.2,50.1,71.6,79.4,68.4,8,38,11.1,4,8,11,31.4,31,719,723,5,32,64,1,358,84,0.5,11.5
Chris Carter,6314,ED,PIT,4,0,,,10.3,,,0,0,0,,25,77.7,56.4,75.5,52.5,53.8,70.5,0,,,0,0,0,0.0,0,6,58,0,0,0,0,0,0,0.0,
Chykie Brown,6316,CB,BLT,7,0,27.2,60.0,100.0,10.7,6.4,0,0,1,20.0,3,44.4,45.4,76.3,,60.0,72.5,0,51,0.0,0,1,0,143.8,3,33,33,0,1,5,1,78,8,2.4,26.0
Pernell McPhee,6317,ED,BLT,16,2,3.0,100.0,4.7,10.0,10.0,0,0,0,0.0,3,53.3,69.7,84.4,63.6,72.0,80.1,0,5,25.0,1,0,0,87.5,1,10,211,2,1,1,0,5,2,0.5,5.0
Mistral Raymond,6322,S,MIN,6,3,11.2,60.0,98.4,39.3,23.6,0,0,1,20.0,18,47.3,40.3,78.3,76.0,33.4,35.9,0,26,10.0,1,1,0,85.4,3,124,126,0,6,5,0,40,33,0.3,13.3
Byron Maxwell,6325,CB,SEA,16,2,12.8,50.0,100.0,14.7,7.3,0,0,9,15.5,29,84.9,84.7,89.0,,68.6,78.7,4,31,5.9,2,9,5,57.8,29,461,461,3,30,58,3,356,62,0.8,12.3
Dwayne Harris,6328,WR,DAL,1,0,,,100.0,,,0,0,0,,9,,60.0,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Mike Mohamed,6341,LB,HST,2,0,,,100.0,,,0,0,0,,13,62.5,85.4,74.7,,81.1,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Colin Jones,6342,S,CAR,5,0,,,93.8,,,0,0,0,,5,69.7,64.6,72.7,60.0,59.3,23.8,0,,,0,0,0,0.0,0,30,32,0,0,0,0,0,0,0.0,
J.T. Thomas,6347,LB,JAX,8,1,4.0,88.2,94.0,6.2,5.5,0,0,0,0.0,15,36.6,44.0,73.9,51.3,58.7,63.8,0,22,18.2,2,0,0,120.3,15,94,100,3,8,17,1,139,107,1.5,9.3
Jacquian Williams,6354,LB,NYG,16,4,5.4,73.5,84.6,10.0,7.3,0,0,8,16.3,21,63.9,60.3,75.7,57.8,54.1,72.7,0,23,0.0,0,8,0,94.6,36,374,442,7,23,49,0,368,211,1.0,10.2
Justin Rogers,6358,CB,MIA,5,0,18.2,61.5,100.0,7.7,4.7,0,0,4,10.3,17,39.8,43.7,84.3,,67.1,48.7,0,69,11.8,2,4,1,142.3,24,194,194,3,15,39,5,462,138,2.5,19.3
Andrew Gachkar,6386,LB,SD,7,4,6.2,100.0,80.2,14.2,14.2,0,0,0,0.0,27,63.8,61.4,78.8,62.2,56.5,77.1,0,23,0.0,0,0,1,145.4,5,73,91,1,5,5,1,47,23,0.7,9.4
Jimmy Wilson,6387,CB,MIA,16,2,8.2,60.7,93.1,10.7,6.5,0,0,2,3.3,17,70.9,71.5,86.3,63.8,64.3,71.4,2,22,14.7,5,2,1,72.8,37,416,447,8,27,61,1,416,179,1.1,11.2
Malcolm Smith,6394,LB,SEA,16,5,3.9,67.4,90.4,10.4,7.0,0,0,2,4.7,29,74.9,75.1,78.5,65.5,70.3,71.6,4,31,12.5,4,2,1,52.9,29,319,353,8,23,43,1,264,146,0.9,9.1
Tommie Campbell,6403,CB,TEN,2,0,-4.0,100.0,100.0,7.5,7.5,0,0,0,0.0,31,64.1,65.5,75.3,,64.3,53.2,0,6,33.3,1,0,0,89.6,2,15,15,0,2,2,0,11,19,0.7,5.5
Spencer Paysinger,6419,LB,NYG,14,2,5.8,63.9,84.6,13.6,8.7,0,0,1,2.8,21,63.7,61.0,61.9,52.9,60.3,86.7,0,24,7.4,2,1,2,87.4,23,325,384,6,23,36,1,197,125,0.6,8.6
Mario Harvey,6447,LB,IND,4,0,3.5,100.0,97.0,5.2,5.2,0,0,0,0.0,14,56.5,63.9,77.5,60.0,69.2,82.8,0,25,0.0,0,0,0,108.3,6,32,33,3,5,6,0,60,39,1.9,10.0
Chris Harris Jr.,6457,CB,DEN,17,2,9.9,56.5,93.5,11.4,6.5,1,0,9,9.8,10,82.7,82.3,52.7,59.6,76.1,75.4,3,51,8.6,5,9,7,64.9,52,636,680,18,51,92,1,566,175,1.0,10.9
Jeff Tarpinian,6478,LB,HST,6,0,6.3,50.0,78.7,11.5,5.8,0,0,2,16.7,13,63.8,58.0,81.6,63.5,50.9,64.5,0,23,20.0,1,2,0,88.9,6,74,94,2,4,12,1,50,22,0.7,8.3
Josh Bynes,6503,LB,BLT,15,2,4.0,80.0,85.4,10.2,8.2,0,0,2,8.0,3,59.4,67.0,44.4,68.9,71.6,71.6,0,29,21.4,3,2,1,100.5,20,217,254,4,9,25,0,203,140,1.0,10.2
Josh Victorian,6509,CB,HST,1,0,,,100.0,,,0,0,0,,13,60.0,39.6,86.8,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Nick Bellore,6515,LB,NYJ,1,0,,,100.0,,,0,0,0,,22,60.0,66.6,64.4,,60.5,71.4,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Darrin Walls,6553,CB,NYJ,10,0,9.8,59.4,100.0,9.3,5.5,0,0,3,9.4,22,63.3,64.1,84.8,,62.8,50.2,0,25,22.2,4,3,1,93.8,19,189,189,5,14,32,2,164,50,0.9,8.6
Mario Addison,6558,ED,CAR,17,0,6.0,0.0,6.8,,14.0,0,0,0,0.0,5,67.3,68.0,82.6,63.5,61.7,56.9,0,,0.0,0,0,0,39.6,0,14,205,2,2,1,0,0,0,0.0,
Julian Posey,6577,CB,CLV,4,1,16.0,66.7,98.2,9.0,6.0,0,0,0,0.0,8,56.7,61.7,79.9,84.1,66.4,78.8,0,45,0.0,0,0,0,136.8,6,55,56,3,3,9,1,91,26,1.7,15.2
Cedric Thornton,6607,DI,PHI,17,0,,,0.7,,,1,0,0,,24,59.7,65.4,46.2,45.7,85.5,58.2,0,,50.0,2,0,4,0.0,0,3,459,3,2,0,0,0,0,0.0,
Jeron Johnson,6621,S,SEA,4,0,20.0,100.0,95.2,19.0,19.0,0,0,0,0.0,29,57.6,59.3,87.8,57.9,64.0,79.1,0,30,0.0,0,0,0,118.8,1,20,21,0,1,1,0,30,10,1.6,30.0
Michael Morgan,6623,LB,SEA,11,0,8.6,85.7,83.0,7.2,6.1,0,0,0,0.0,29,36.7,49.8,75.6,52.7,70.6,77.8,0,59,0.0,0,0,0,118.8,6,44,53,0,1,7,0,126,66,2.9,21.0
Ron Parker,6625,CB,KC,7,0,23.6,33.3,92.5,20.3,6.8,0,0,1,11.1,16,69.2,89.8,82.3,99.1,78.2,83.2,2,24,0.0,0,1,0,56.0,3,62,67,1,2,9,1,62,6,1.0,20.7
Jonathan Freeny,6633,LB,MIA,4,0,-4.5,100.0,81.8,4.5,4.5,0,0,0,0.0,17,69.1,63.0,67.8,55.9,57.1,76.4,0,3,0.0,0,0,0,79.2,2,9,11,2,2,2,0,5,14,0.6,2.5
Isa Abdul-Quddus,6722,S,NO,7,0,8.0,100.0,100.0,76.0,76.0,0,0,1,100.0,20,54.3,54.1,75.3,,62.5,35.4,0,9,28.6,2,1,0,104.2,1,79,79,0,5,1,0,9,1,0.1,9.0
Bront Bird,6731,LB,SD,7,1,1.8,75.0,89.9,10.2,7.6,0,0,0,0.0,27,46.6,61.0,78.8,59.6,72.9,74.4,0,9,20.0,1,0,0,128.1,6,62,69,1,3,8,2,46,38,0.8,7.7
M.D. Jennings,6752,S,GB,17,2,10.9,88.9,95.9,29.1,25.8,0,0,0,0.0,12,46.2,56.1,84.3,48.6,79.1,68.9,0,25,15.2,5,0,0,148.8,16,489,510,6,26,18,5,184,51,0.4,11.5
Jamari Lattimore,6754,LB,GB,11,2,3.9,75.0,88.8,8.0,6.0,0,0,0,0.0,12,53.6,63.4,86.6,90.9,61.9,48.7,0,14,18.2,2,0,0,103.1,15,127,143,5,7,20,1,105,46,0.9,7.0
Brandian Ross,6755,S,OAK,16,6,8.1,68.9,91.2,16.2,11.2,0,0,1,2.2,23,30.3,30.6,86.6,47.7,41.1,60.8,0,54,4.3,2,1,1,140.0,31,529,580,5,39,45,6,442,253,0.9,14.3
Mark Herzlich,6767,LB,NYG,6,3,6.5,90.9,88.6,6.7,6.1,0,0,0,0.0,21,29.3,41.0,78.2,72.2,59.5,67.3,0,25,20.0,3,0,0,146.8,10,70,79,3,9,11,2,107,47,1.6,10.7
Joe Young,6786,S,IND,2,0,11.0,100.0,100.0,7.5,7.5,0,0,0,0.0,14,60.7,61.6,70.7,,60.0,75.2,0,13,0.0,0,0,0,118.8,2,16,16,0,1,2,0,25,3,1.7,12.5
Orie Lemon,6800,LB,DAL,1,0,,,100.0,,,0,0,0,,9,61.2,75.7,69.0,,68.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
James Dockery,6814,CB,CAR,2,0,6.5,75.0,93.8,4.7,3.5,0,0,0,0.0,5,61.3,60.7,73.3,59.1,60.0,76.7,0,20,0.0,0,0,0,93.8,3,15,16,1,3,4,0,28,17,2.0,9.3
Thomas Keiser,6852,ED,SD,14,1,3.7,100.0,9.8,9.7,9.7,0,0,0,0.0,27,63.7,50.1,7.9,56.7,52.6,72.2,1,12,0.0,0,0,5,64.6,3,30,306,5,5,3,0,27,16,0.9,9.0
Sterling Moore,6871,CB,DAL,3,2,13.4,54.5,98.5,10.0,5.5,0,0,2,18.2,9,78.7,79.2,79.5,59.7,73.5,80.4,1,26,0.0,0,2,0,67.2,6,66,67,0,4,11,1,72,17,1.2,12.0
Michael Wilhoite,6989,LB,SF,6,0,2.6,84.6,91.9,7.7,6.5,0,0,0,0.0,28,65.7,63.0,82.8,50.4,58.9,77.6,0,20,0.0,0,0,1,92.6,11,91,99,3,9,13,0,81,59,1.0,7.4
Will Hill III,6999,S,NYG,12,2,10.4,61.3,96.7,23.6,14.5,0,0,0,0.0,21,89.0,88.9,53.9,61.5,83.5,88.6,2,25,2.5,1,0,2,62.0,19,467,483,9,37,31,1,186,85,0.4,9.8
Craig Robertson,7003,LB,CLV,14,4,4.0,86.2,82.9,8.1,7.0,0,0,1,1.7,8,36.5,47.0,88.4,56.4,63.5,56.6,1,50,15.0,6,1,1,128.1,50,426,514,13,30,58,5,555,376,1.4,11.1
Morris Claiborne,7012,CB,DAL,10,0,12.0,61.5,100.0,11.1,6.8,1,0,4,7.7,9,56.4,57.8,87.3,,64.0,48.6,1,57,19.2,5,4,4,94.3,32,372,372,7,21,52,1,531,197,1.5,16.6
Mark Barron,7013,S,TB,14,1,7.6,70.2,90.7,13.8,9.7,0,0,4,8.5,30,53.1,60.1,25.9,71.0,75.0,85.8,2,56,9.8,4,4,6,103.9,33,480,529,12,36,47,4,368,163,0.8,11.2
Luke Kuechly,7015,LB,CAR,17,14,5.4,74.4,89.7,10.2,7.6,0,0,2,2.6,5,74.2,77.0,82.7,54.5,78.6,81.0,4,37,9.6,7,2,3,81.4,58,617,688,23,52,78,3,485,281,0.8,8.4
Stephon Gilmore,7016,CB,BUF,11,2,12.3,53.9,99.7,8.7,4.7,0,0,6,7.9,4,56.3,60.1,56.4,60.0,78.8,70.5,2,54,9.4,3,6,6,72.1,41,385,386,4,27,76,1,577,234,1.6,14.1
Fletcher Cox,7018,DI,PHI,17,0,,,1.0,,,0,0,0,,24,74.9,63.1,28.6,57.0,66.3,70.3,0,,28.6,2,0,7,0.0,0,6,620,6,5,0,0,0,0,0.0,
Michael Brockers,7020,DI,SL,16,0,12.0,100.0,2.4,9.0,9.0,0,0,0,0.0,26,58.9,64.1,87.5,55.1,67.5,70.9,0,13,57.1,4,0,1,118.8,1,11,455,8,3,1,0,13,1,1.4,13.0
Bruce Irvin,7021,LB,SEA,15,2,5.0,65.2,58.4,11.7,7.6,1,0,0,0.0,29,77.0,74.7,21.7,72.2,69.1,68.0,1,21,12.0,3,0,3,61.5,15,191,327,13,20,23,0,128,97,0.7,8.5
Quinton Coples,7022,ED,NYJ,14,0,2.0,100.0,4.9,24.0,24.0,1,0,0,0.0,22,52.2,66.2,67.7,59.6,72.3,67.2,0,12,50.0,1,0,2,116.7,1,25,509,5,1,1,0,12,10,0.5,12.0
Dre Kirkpatrick,7023,CB,CIN,14,0,9.1,63.2,98.2,9.2,5.8,1,0,1,2.6,7,61.9,54.2,0.0,76.0,29.4,27.7,3,74,14.8,4,1,2,81.0,24,224,228,5,23,38,3,300,139,1.4,12.5
Melvin Ingram III,7024,ED,SD,6,3,0.8,75.0,16.0,7.3,5.5,0,0,0,0.0,27,66.6,61.1,44.5,58.1,62.8,43.0,1,14,50.0,3,0,1,63.5,3,23,144,1,0,4,0,37,38,1.7,12.3
Shea McClellin,7025,ED,CHI,14,0,,,3.4,,,0,0,0,,6,60.9,42.6,85.3,54.1,35.4,29.2,0,,66.7,2,0,1,0.0,0,13,380,5,1,0,0,0,0,0.0,
Chandler Jones,7027,ED,NE,18,0,-2.0,100.0,4.4,16.0,16.0,0,0,0,0.0,19,60.6,66.9,67.7,59.8,70.9,72.0,0,7,62.5,5,0,4,83.3,2,33,757,15,3,2,0,8,12,0.3,4.0
Dont'a Hightower,7030,LB,NE,18,4,4.8,71.2,85.4,9.0,6.4,0,0,2,2.7,19,55.3,71.7,67.1,65.3,84.8,86.3,1,31,12.8,5,2,1,93.0,52,484,567,11,30,73,2,493,313,1.1,9.5
Whitney Mercilus,7031,ED,HST,16,1,-0.4,87.5,7.0,5.3,4.6,0,0,0,0.0,13,54.6,57.2,35.1,55.0,66.4,73.8,0,12,0.0,0,0,5,127.1,7,37,529,11,9,8,1,40,39,1.1,5.7
Nick Perry,7033,ED,GB,12,1,2.4,100.0,14.2,7.0,7.0,0,0,0,0.0,12,34.1,64.2,47.8,76.3,58.4,47.9,0,33,33.3,2,0,3,118.8,5,38,268,7,3,5,0,79,67,2.3,15.8
Courtney Upshaw,7039,ED,BLT,16,1,5.2,70.0,38.7,18.6,13.0,0,0,0,0.0,3,63.2,59.7,56.9,53.6,63.4,60.8,0,27,25.0,2,0,2,84.2,7,139,359,6,5,10,0,57,44,0.4,8.1
Derek Wolfe,7040,ED,DEN,11,0,,,2.6,,,0,0,0,,10,61.8,54.8,61.2,55.3,56.4,67.7,0,,33.3,1,0,2,0.0,0,10,380,4,2,0,0,0,0,0.0,
Andre Branch,7042,ED,JAX,16,3,1.5,50.0,6.9,25.0,12.5,0,0,0,0.0,15,53.0,64.1,72.0,56.8,73.5,65.4,0,-2,14.3,1,0,1,56.3,1,27,393,7,3,2,0,-2,0,-0.1,-2.0
Jackrabbit Jenkins,7043,CB,SL,16,5,9.9,64.4,99.7,10.5,6.7,0,0,12,13.8,26,65.2,66.3,69.4,77.2,65.8,48.3,1,81,14.8,9,12,10,115.3,56,631,633,11,47,87,7,783,367,1.3,14.0
Mychal Kendricks,7049,LB,PHI,16,7,5.4,83.1,79.8,8.9,7.4,0,0,1,1.4,24,40.1,53.2,67.3,65.6,66.6,52.6,3,37,21.3,13,1,1,91.7,59,554,694,21,41,71,1,646,386,1.2,10.9
Bobby Wagner,7050,LB,SEA,17,8,4.8,78.0,91.5,8.4,6.6,0,0,6,7.3,29,67.7,66.9,63.2,75.2,60.7,81.7,2,27,9.4,6,6,1,98.3,64,585,639,25,50,82,3,582,297,1.1,9.1
Tavon Wilson,7051,S,NE,5,0,6.3,33.3,100.0,15.0,5.0,0,0,0,0.0,19,71.3,74.2,75.6,,63.1,77.0,1,15,0.0,0,0,0,11.1,1,15,15,0,1,3,0,15,4,1.0,15.0
Kendall Reyes,7052,DI,SD,18,0,,,0.4,,,0,0,0,,27,47.8,44.6,82.1,51.9,42.5,52.4,0,,37.5,3,0,1,0.0,0,2,518,6,5,0,0,0,0,0.0,
Jerel Worthy,7054,ED,GB,3,0,,,14.3,,,0,0,0,,12,60.0,58.1,72.9,52.2,62.9,69.6,0,,,0,0,0,0.0,0,1,7,0,0,0,0,0,0,0.0,
Zach Brown,7055,LB,TEN,16,5,6.3,71.7,84.4,8.9,6.4,1,0,2,3.8,31,59.5,60.7,77.5,69.4,57.4,77.0,1,55,11.6,5,2,2,99.7,38,358,424,13,33,53,2,422,226,1.2,11.1
Lavonte David,7060,LB,TB,16,5,3.8,76.5,83.2,7.9,6.1,0,0,4,4.9,30,87.4,86.0,60.5,79.5,74.6,84.7,5,35,13.6,8,4,3,73.5,62,519,624,30,46,81,1,569,355,1.2,9.2
Casey Hayward Jr.,7064,CB,GB,3,0,7.3,71.4,90.4,8.8,6.3,0,0,1,14.3,12,73.2,72.4,79.3,45.4,72.1,47.1,0,11,33.3,2,1,0,87.2,5,47,52,2,4,7,0,43,23,1.0,8.6
Trumaine Johnson,7067,CB,SL,16,3,7.9,61.3,99.6,11.2,6.8,0,0,8,10.7,26,66.7,67.6,38.4,80.8,69.7,29.8,3,60,16.9,10,8,7,74.5,46,550,552,8,46,75,2,523,203,1.0,11.4
Josh Robinson,7068,CB,MIN,10,3,7.5,84.8,97.6,6.9,5.9,0,0,2,3.0,18,49.9,53.5,87.2,70.6,64.7,61.1,0,79,11.4,5,2,1,127.0,56,401,411,11,36,66,3,716,360,1.9,12.8
Olivier Vernon,7074,ED,MIA,16,1,1.6,100.0,4.1,4.4,4.4,2,0,0,0.0,17,73.8,63.6,44.0,59.7,64.3,68.2,0,40,11.1,1,0,5,101.7,5,23,555,15,7,5,0,42,34,1.9,8.4
Demario Davis,7079,LB,NYJ,16,10,3.2,80.0,82.6,8.8,7.0,0,0,1,1.4,22,47.9,52.7,50.0,59.0,59.2,53.8,1,28,13.5,7,1,3,98.0,56,527,638,14,35,70,1,546,376,1.1,9.8
Jamell Fleming,7082,CB,JAX,1,0,,,100.0,,,0,0,0,,15,60.0,60.0,62.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Dwight Bentley,7086,CB,DET,13,4,6.9,72.7,97.7,7.9,5.8,1,0,6,10.9,11,57.8,58.7,85.5,61.0,59.4,47.1,0,30,18.2,6,6,5,102.8,40,338,346,8,23,55,2,369,177,1.2,9.2
Brandon Thompson,7093,DI,CIN,17,0,,,0.5,,,0,0,0,,7,60.0,50.9,37.6,54.6,54.4,53.1,0,,100.0,1,0,3,0.0,0,1,195,2,0,0,0,0,0,0.0,
Jayron Hosley,7094,CB,NYG,6,0,10.4,75.0,98.4,10.3,7.8,0,0,0,0.0,21,55.8,62.0,80.2,59.4,85.1,60.3,0,39,16.7,1,0,0,103.6,6,63,64,1,5,8,0,75,12,1.2,12.5
Omar Bolden,7101,S,DEN,13,0,12.3,77.8,89.1,16.0,12.4,0,0,0,0.0,10,49.8,45.3,79.4,51.9,47.2,33.6,0,23,25.0,3,0,0,140.7,7,122,137,1,9,9,1,80,32,0.7,11.4
Frank Alexander,7103,ED,CAR,13,0,,,4.4,,,0,0,0,,5,63.3,55.0,6.0,56.1,64.4,63.8,0,,0.0,0,0,3,0.0,0,7,160,1,1,0,0,0,0,0.0,
Nigel Bradham,7105,LB,BUF,14,1,0.9,57.1,88.1,27.3,15.6,0,0,0,0.0,4,78.9,81.4,79.3,62.4,75.4,72.7,0,20,25.0,1,0,0,114.3,4,118,134,1,2,7,1,42,45,0.4,10.5
Alameda Ta'amu,7109,DI,ARZ,14,0,,,1.9,,,1,0,0,,1,60.4,69.9,52.6,58.3,74.0,51.8,0,,,0,0,1,0.0,0,2,108,0,0,0,0,0,0,0.0,
Kyle Wilber,7113,ED,DAL,16,1,6.5,100.0,17.3,22.5,22.5,0,0,0,0.0,9,63.6,57.8,44.9,54.8,61.7,79.5,0,15,0.0,0,0,2,95.8,2,47,271,5,6,2,0,14,1,0.3,7.0
Coty Sensabaugh,7115,CB,TEN,14,3,6.5,68.0,98.9,10.1,6.9,0,0,4,8.0,31,71.6,67.8,85.7,50.8,37.3,62.5,0,18,10.0,3,4,2,94.6,34,364,368,5,24,50,2,270,147,0.8,7.9
James-Michael Johnson,7120,LB,KC,3,0,4.6,28.6,92.9,18.5,5.3,0,0,1,14.3,16,68.6,66.8,76.4,73.3,55.6,70.8,0,10,0.0,0,1,0,39.6,2,39,42,1,3,7,0,15,9,0.4,7.5
Brandon Boykin,7123,CB,PHI,17,2,10.1,58.4,91.3,8.7,5.1,0,0,10,11.2,24,91.1,88.6,86.9,41.9,40.6,87.1,6,66,2.4,1,10,4,64.8,52,475,520,12,38,89,3,659,290,1.5,12.7
Ron Brooks,7124,CB,BUF,8,2,10.3,75.0,77.1,7.3,5.5,0,0,0,0.0,4,31.3,41.7,78.6,77.2,66.0,65.2,0,24,25.0,1,0,1,155.2,3,27,35,0,1,4,1,49,25,2.2,16.3
Miles Burris,7129,LB,OAK,6,0,11.0,100.0,60.0,6.0,6.0,0,0,0,0.0,23,31.1,43.0,75.6,72.0,56.2,40.3,0,71,50.0,1,0,1,158.3,2,12,20,1,1,2,1,75,53,6.3,37.5
Mike Daniels,7132,DI,GB,17,1,,,0.5,,,1,0,0,,12,61.5,71.4,71.1,62.7,75.6,69.5,0,,50.0,1,0,1,0.0,0,2,375,8,0,0,0,0,0,0.0,
Jerron McMillian,7133,S,GB,6,0,10.9,73.7,94.2,8.8,6.5,0,0,1,5.3,12,29.0,28.3,0.0,59.5,63.7,30.9,0,63,31.3,5,1,1,150.9,14,129,137,2,11,19,3,218,86,1.8,15.6
Robert Blanton,7136,S,MIN,9,1,8.0,67.6,97.9,10.8,7.3,0,0,0,0.0,18,61.6,65.9,36.2,50.7,87.5,84.6,0,34,6.5,2,0,4,110.2,25,284,290,6,28,37,2,300,126,1.1,12.0
Najee Goode,7137,LB,PHI,5,1,1.0,83.3,67.0,13.8,11.5,0,0,1,16.7,24,63.1,60.8,7.3,69.7,55.5,28.6,0,20,33.3,3,1,1,104.2,5,71,106,3,5,6,0,54,53,0.8,10.8
Tank Carder,7141,LB,CLV,4,0,3.4,80.0,71.4,7.0,5.6,0,0,0,0.0,8,45.6,32.7,93.3,49.9,36.1,70.5,0,15,16.7,1,0,0,95.0,4,30,42,1,5,5,0,34,27,1.2,8.5
Chris Greenwood,7142,CB,DET,2,0,11.9,75.0,100.0,8.0,6.0,0,0,0,0.0,11,78.3,77.9,79.2,,64.6,79.1,0,23,0.0,0,0,0,128.6,6,49,49,2,5,8,1,47,9,1.0,7.8
Shaun Prater,7149,CB,MIN,3,1,17.9,41.2,100.0,15.7,6.5,0,0,0,0.0,18,64.2,64.7,82.9,,62.1,25.5,1,19,37.5,3,0,0,51.8,7,114,114,1,4,17,1,83,35,0.8,11.9
Jack Crawford,7151,ED,OAK,12,1,,,1.6,,,0,0,0,,23,55.4,48.8,80.3,56.1,50.9,75.9,0,,0.0,0,0,0,0.0,0,1,63,0,1,0,0,0,0,0.0,
Jonathan Massaquoi,7156,ED,ATL,16,1,5.0,71.4,16.5,11.2,8.0,0,0,0,0.0,2,50.4,61.0,69.6,56.9,70.6,60.6,0,26,27.3,3,0,1,99.1,5,57,346,8,7,7,0,63,37,1.1,12.6
George Iloka,7159,S,CIN,17,3,14.1,54.8,98.8,38.5,21.1,0,0,5,16.1,7,61.6,64.7,85.1,44.0,70.6,53.5,1,50,22.9,8,5,0,88.5,17,680,688,2,24,31,2,243,49,0.4,14.3
Jeremy Lane,7164,CB,SEA,12,0,8.1,62.5,98.7,9.7,6.0,0,0,3,12.5,29,77.9,80.1,82.2,73.9,77.5,70.8,0,63,9.1,1,3,1,81.1,15,157,159,3,10,24,0,155,98,1.1,10.3
Keith Tandy,7166,S,TB,14,0,12.8,52.2,95.1,19.9,10.4,0,0,0,0.0,30,75.7,73.1,82.9,57.9,58.2,74.5,3,33,0.0,0,0,0,61.1,12,252,265,2,14,23,2,144,34,0.6,12.0
Trenton Robinson,7170,S,WAS,4,0,13.0,0.0,91.7,,3.7,0,0,1,33.3,32,75.6,75.7,74.4,60.0,66.1,77.0,0,,0.0,0,1,0,39.6,0,11,12,0,1,3,0,0,0,0.0,
Winston Guy,7171,S,JAX,11,1,15.1,64.3,99.6,24.6,15.8,0,0,0,0.0,15,44.9,43.5,0.0,94.4,53.7,44.7,0,95,20.0,3,0,3,147.0,9,231,232,3,11,14,4,174,99,0.8,19.3
