player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Dont'a Hightower,7030,LB,NE,14,2,4.1,69.2,69.3,16.7,11.5,1,0,3,11.5,19,73.1,86.4,90.9,88.3,77.5,73.6,0,26,6.9,2,3,2,84.3,18,318,459,13,25,26,0,153,125,0.5,8.5
Whitney Mercilus,7031,ED,HST,17,2,6.0,83.3,14.3,6.4,5.3,0,0,1,8.3,13,58.9,84.7,54.6,83.8,76.4,72.6,0,45,14.3,2,1,3,118.4,10,73,510,16,10,12,0,149,88,2.3,14.9
Nick Perry,7033,ED,GB,16,1,0.0,100.0,5.7,3.0,3.0,0,0,0,0.0,12,48.3,67.6,49.3,65.7,70.5,63.9,0,44,14.3,1,0,2,118.8,4,13,230,7,5,4,0,73,73,6.1,18.3
Coby Fleener,7038,TE,IND,2,0,63.0,0.0,100.0,,5.0,0,0,0,0.0,14,72.8,76.9,67.3,,,,1,,,0,0,1,0.0,0,5,5,0,0,1,0,0,0,0.0,
Courtney Upshaw,7039,ED,BLT,16,3,3.3,80.0,36.7,13.5,10.8,1,1,0,0.0,3,53.9,60.1,71.5,50.0,72.7,57.0,0,52,31.3,5,0,4,99.4,12,174,474,7,8,15,0,118,88,0.7,9.8
Andre Branch,7042,ED,JAX,13,0,6.0,66.7,5.1,9.5,6.3,0,0,0,0.0,15,58.2,50.3,29.0,61.3,44.0,64.8,0,27,40.0,2,0,7,109.7,2,21,412,6,3,3,0,38,33,2.0,19.0
Jackrabbit Jenkins,7043,CB,SL,15,0,10.0,67.7,99.5,9.0,6.1,1,2,12,12.1,26,72.2,72.9,49.0,76.0,74.4,51.3,3,35,14.8,9,12,5,93.8,67,644,647,19,52,99,5,738,313,1.2,11.0
Mychal Kendricks,7049,LB,PHI,13,3,5.8,82.1,78.8,8.4,6.9,0,1,1,2.6,24,30.0,51.5,23.8,73.8,76.1,58.4,0,35,26.5,9,1,3,144.4,32,287,364,10,22,39,5,357,210,1.3,11.2
Bobby Wagner,7050,LB,SEA,17,10,4.5,80.2,88.4,7.8,6.3,1,0,7,8.1,29,56.4,69.3,89.5,73.5,78.3,68.5,0,42,13.4,11,6,2,98.9,69,573,648,24,61,86,0,665,374,1.2,9.6
Tavon Wilson,7051,CB,NE,7,2,3.7,81.8,89.2,6.1,5.0,0,0,2,18.2,19,69.6,73.0,0.0,83.4,69.9,68.9,0,48,12.5,1,2,1,102.7,9,58,65,2,5,11,0,95,71,1.7,10.6
Kendall Reyes,7052,DI,SD,16,0,,,0.5,,,1,0,0,,27,64.1,43.7,78.7,54.6,36.1,42.9,1,,0.0,0,0,1,0.0,0,2,380,4,5,0,0,0,0,0.0,
Zach Brown,7055,LB,TEN,16,3,4.9,71.0,88.3,10.0,7.1,0,0,1,3.2,31,86.1,78.0,7.9,62.2,64.0,72.6,2,38,6.5,2,1,2,61.0,22,234,265,12,26,31,0,198,87,0.9,9.0
Lavonte David,7060,LB,TB,16,16,4.6,85.4,86.3,7.2,6.2,0,1,4,4.9,30,64.6,63.9,69.8,73.4,57.0,64.6,3,52,12.3,9,4,2,106.0,70,536,621,26,48,82,5,675,386,1.3,9.6
Casey Hayward Jr.,7064,CB,GB,18,6,7.2,66.7,95.6,10.0,6.7,1,0,6,6.3,12,77.5,75.7,69.2,49.5,68.4,67.8,0,47,14.5,10,5,2,99.9,64,667,698,26,53,96,3,734,420,1.1,11.5
Trumaine Johnson,7067,CB,SL,14,5,9.2,61.3,99.6,9.1,5.6,2,3,11,11.8,26,78.7,79.8,86.9,58.7,76.3,45.2,7,44,16.4,12,7,5,55.0,57,562,564,14,56,93,1,662,341,1.3,11.6
Josh Robinson,7068,CB,MIN,2,0,7.5,100.0,100.0,3.0,3.0,0,0,0,0.0,18,28.8,28.9,70.6,,60.0,75.6,0,35,0.0,0,0,0,158.3,2,6,6,0,2,2,1,38,24,6.3,19.0
Olivier Vernon,7074,ED,MIA,16,1,-1.5,100.0,0.7,2.0,2.0,1,0,0,0.0,17,87.0,83.7,14.0,88.0,69.8,56.1,0,9,27.3,3,0,11,79.2,2,4,544,15,7,2,0,2,5,0.5,1.0
Demario Davis,7079,LB,NYJ,16,5,4.2,80.0,69.2,9.3,7.4,0,0,2,4.0,22,56.1,52.5,47.3,56.0,52.7,57.1,0,59,14.3,7,2,2,126.8,40,387,559,16,37,50,4,401,268,1.1,10.0
Jamell Fleming,7082,CB,KC,8,4,13.4,60.0,100.0,6.4,3.8,0,2,3,10.0,16,35.1,37.3,84.3,,66.6,85.3,0,29,0.0,0,3,2,96.1,18,120,120,1,12,30,1,237,45,2.1,13.2
Tyrone Crawford,7083,DI,DAL,16,0,,,0.2,,,0,0,1,,9,61.8,61.7,77.9,69.1,51.1,55.4,0,,50.0,3,1,0,0.0,0,1,423,5,3,0,0,0,0,0.0,
Dwight Bentley,7086,CB,DET,1,0,28.0,0.0,100.0,,4.0,0,0,0,0.0,11,76.6,77.9,71.4,,64.3,73.0,0,,,0,0,0,39.6,0,4,4,0,0,1,0,0,0,0.0,
Sean Spence,7087,LB,PIT,13,1,4.9,76.5,78.4,10.5,8.0,0,0,0,0.0,25,65.5,65.7,88.6,59.4,62.1,57.2,0,16,11.8,2,0,0,90.8,13,149,190,7,14,17,0,102,72,0.8,7.8
John Hughes,7088,DI,CLV,16,0,,,2.2,,,0,0,0,,8,62.5,64.8,71.2,58.7,65.6,77.4,0,,,0,0,1,0.0,0,5,229,1,0,0,0,0,0,0.0,
Jayron Hosley,7094,CB,NYG,13,1,11.9,70.6,99.7,12.9,9.1,1,2,5,14.7,21,55.9,55.9,50.2,60.0,58.6,44.5,1,54,25.0,6,4,3,124.0,24,329,330,4,17,34,3,375,130,1.2,15.6
Omar Bolden,7101,S,DEN,4,0,31.0,33.3,100.0,31.0,10.3,0,0,0,0.0,10,44.9,43.1,75.8,,60.8,30.4,0,22,0.0,0,0,0,60.4,1,36,36,0,2,3,0,22,4,0.7,22.0
Nigel Bradham,7105,LB,BUF,11,3,3.5,66.7,81.9,12.8,8.5,1,0,2,4.8,4,52.5,49.7,41.9,56.9,50.5,56.1,0,51,13.3,4,1,4,98.4,28,388,474,9,23,42,1,331,252,0.9,11.8
Kyle Wilber,7113,LB,DAL,13,1,2.8,87.5,72.9,9.0,7.9,0,0,0,0.0,9,55.9,56.6,84.0,55.2,58.2,67.5,0,15,33.3,2,0,0,101.6,7,70,96,1,3,8,0,67,44,1.1,9.6
Coty Sensabaugh,7115,CB,TEN,16,5,12.1,61.3,97.6,9.4,5.8,2,1,7,7.5,31,53.4,56.2,88.1,44.8,66.4,53.4,2,60,11.5,6,4,5,103.6,57,562,576,9,41,93,7,765,218,1.4,13.4
Keenan Robinson,7119,LB,WAS,12,3,5.6,77.5,91.8,9.5,7.3,0,1,1,2.5,32,57.7,39.3,49.2,56.2,28.5,29.9,1,30,10.7,3,1,3,91.8,31,312,340,11,22,40,0,341,203,1.2,11.0
Brandon Boykin,7123,CB,PIT,11,2,6.9,69.4,91.1,9.7,6.8,0,0,4,11.1,25,74.4,72.2,84.4,48.2,65.7,75.8,1,33,4.8,1,3,0,90.2,25,256,281,5,18,36,1,281,125,1.2,11.2
Ron Brooks,7124,CB,BUF,5,0,12.7,28.6,91.9,16.0,4.6,0,0,0,0.0,4,45.1,48.1,77.7,54.6,64.9,42.7,0,14,50.0,1,0,0,41.4,2,34,37,0,1,7,0,24,1,0.8,12.0
Jared Crick,7126,DI,HST,17,2,-7.0,100.0,0.2,1.0,1.0,0,0,0,0.0,13,52.1,56.7,81.1,49.7,63.8,64.1,0,-3,25.0,1,0,1,79.2,1,1,481,1,1,1,0,-3,4,-3.0,-3.0
Mike Daniels,7132,DI,GB,18,0,-1.0,0.0,0.2,,1.0,1,0,0,0.0,12,72.4,90.2,58.3,83.7,82.8,63.3,1,,33.3,1,0,3,0.0,0,1,473,6,2,1,0,0,0,0.0,
Tahir Whitehead,7135,LB,DET,16,3,4.4,75.6,83.2,8.7,6.6,0,0,4,8.9,11,65.2,70.8,86.2,56.5,76.9,56.5,1,32,12.5,4,4,1,91.3,34,316,380,10,25,45,1,304,188,1.0,8.9
Robert Blanton,7136,S,MIN,9,2,15.7,83.3,99.2,23.4,19.5,0,0,2,33.3,18,56.9,59.3,84.3,60.0,64.6,87.5,0,29,0.0,0,1,1,118.8,5,127,128,1,14,6,0,98,8,0.8,19.6
Najee Goode,7137,LB,PHI,4,0,-3.2,66.7,86.4,4.8,3.2,0,0,0,0.0,24,67.9,60.6,75.4,53.8,52.6,41.0,0,3,25.0,1,0,0,70.1,4,19,22,3,3,6,0,5,23,0.3,1.3
Tank Carder,7141,LB,CLV,5,0,0.7,83.3,97.4,7.0,5.8,0,0,0,0.0,8,52.9,38.0,79.8,58.8,37.1,65.5,0,15,0.0,0,0,0,128.5,5,38,39,2,3,6,1,32,40,0.9,6.4
Korey Toomer,7147,LB,OAK,1,0,,,100.0,,,0,0,0,,23,60.0,60.8,61.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Shaun Prater,7149,S,DEN,1,0,,,100.0,,,0,0,0,,10,60.9,62.1,70.8,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Jack Crawford,7151,DI,DAL,16,0,9.0,100.0,1.1,3.0,3.0,0,0,0,0.0,9,52.9,42.9,88.5,53.1,40.1,30.4,0,35,33.3,1,0,0,118.8,1,3,266,5,2,1,0,35,26,11.7,35.0
Darius Fleming,7157,LB,NE,4,0,3.2,80.0,94.4,4.3,3.4,0,0,0,0.0,19,29.1,35.6,77.3,60.0,59.4,34.9,0,11,50.0,1,0,0,95.0,4,17,18,0,1,5,0,34,25,2.0,8.5
George Iloka,7159,S,CIN,13,5,13.7,65.0,97.8,33.1,21.5,0,0,3,15.0,7,72.4,69.6,3.9,53.7,68.7,69.5,1,64,11.8,4,3,3,108.5,13,455,465,5,25,20,2,191,69,0.4,14.7
Asa Jackson,7161,CB,BLT,1,0,8.0,100.0,100.0,8.0,8.0,0,0,0,0.0,3,65.0,65.2,72.1,,60.0,,0,9,,0,0,0,104.2,1,8,8,0,0,1,0,9,1,1.1,9.0
Jeremy Lane,7164,CB,SEA,8,0,12.4,61.8,98.7,10.6,6.5,0,1,5,14.7,29,67.6,67.1,34.2,54.1,68.4,44.8,2,69,21.4,3,4,1,90.4,21,236,239,3,11,34,3,261,94,1.2,12.4
Keith Tandy,7166,S,TB,13,2,2.2,81.8,94.2,13.7,11.2,0,0,2,18.2,30,68.8,72.2,83.2,63.7,68.6,81.4,0,21,0.0,0,2,0,116.7,9,129,137,5,15,11,1,52,53,0.4,5.8
Trenton Robinson,7170,S,WAS,8,1,10.9,77.8,94.8,17.2,13.4,1,0,0,0.0,32,40.3,40.7,42.2,55.2,53.2,49.8,1,62,14.3,3,0,3,108.3,14,254,268,3,17,18,1,200,72,0.8,14.3
Winston Guy,7171,S,IND,1,0,,,100.0,,,0,0,0,,14,60.0,60.0,69.3,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Josh Bush,7176,S,DEN,11,4,11.8,75.0,98.1,27.3,20.5,0,0,1,8.3,10,55.2,59.7,83.5,52.9,76.6,57.0,1,29,21.1,4,1,0,69.1,9,263,268,3,11,12,0,113,52,0.5,12.6
Danny Trevathan,7177,LB,DEN,18,3,5.6,66.7,90.1,11.0,7.3,0,1,4,6.7,10,75.1,80.5,64.9,64.2,79.1,82.2,2,63,8.0,4,4,2,85.6,40,462,513,18,43,60,2,442,334,1.0,11.1
Billy Winn,7190,DI,IND,12,0,,,0.6,,,0,0,0,,14,63.1,54.8,85.5,47.9,59.2,33.0,0,,40.0,2,0,0,0.0,0,1,178,1,3,0,0,0,0,0.0,
Nate Ebner,7193,S,NE,9,1,1.0,100.0,89.7,11.0,11.0,0,0,1,33.3,19,65.9,71.0,77.3,74.4,62.4,42.1,0,15,33.3,1,1,0,100.0,3,35,39,1,1,3,0,24,21,0.7,8.0
Audie Cole,7195,LB,MIN,2,0,3.7,66.7,92.3,6.0,4.0,0,0,0,0.0,18,29.0,29.3,76.4,60.0,52.5,71.4,0,20,,0,0,0,126.4,2,12,13,0,0,3,1,21,6,1.8,10.5
Travis Lewis,7207,LB,DET,8,0,,,82.0,,,0,0,0,,11,47.4,54.7,79.2,70.3,57.5,82.7,0,,0.0,0,0,1,0.0,0,41,50,1,1,0,0,0,0,0.0,
Nate Stupar,7214,LB,ATL,13,2,2.5,81.3,85.6,9.9,8.1,1,0,1,6.3,2,76.6,76.0,85.4,76.0,60.7,60.5,0,13,16.7,3,1,1,86.7,13,137,160,6,13,16,0,77,71,0.6,5.9
Cam Johnson,7221,ED,CLV,1,0,,,8.3,,,0,0,0,,8,60.0,76.8,78.1,58.1,78.0,72.8,0,,,0,0,0,0.0,0,1,12,0,0,0,0,0,0,0.0,
Markus Kuhn,7223,DI,NYG,10,1,,,1.4,,,0,0,0,,21,68.8,59.5,85.9,53.9,57.9,74.1,0,,0.0,0,0,0,0.0,0,2,139,3,2,0,0,0,0,0.0,
Trevin Wade,7227,CB,NYG,14,1,8.3,73.3,95.7,7.6,5.6,1,0,4,6.7,21,64.8,66.8,85.4,90.3,57.5,66.5,0,46,10.5,4,4,1,115.2,44,355,371,9,33,60,3,509,217,1.5,11.6
Peyton Thompson,7235,CB,JAX,5,2,4.8,50.0,93.9,29.0,14.5,0,0,2,50.0,15,61.0,59.2,0.0,64.4,62.3,82.2,0,11,0.0,0,1,2,66.7,2,62,66,1,3,4,0,22,20,0.4,11.0
Matt Daniels,7251,S,SD,1,0,,,100.0,,,0,0,0,,27,60.2,60.5,67.8,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Rodney McLeod,7271,S,SL,16,6,11.3,57.1,97.5,54.3,31.0,0,0,2,9.5,26,71.3,74.9,89.5,49.8,85.0,79.4,1,68,5.1,2,2,0,76.9,12,697,715,6,31,21,1,157,65,0.2,13.1
Michael Thomas,7279,S,MIA,16,1,8.3,69.2,99.2,18.6,12.9,0,0,1,3.8,17,68.6,70.1,87.2,68.7,66.3,56.3,0,16,14.6,6,1,0,106.9,18,364,367,5,34,26,2,134,46,0.4,7.4
Vontaze Burfict,7280,LB,CIN,11,3,3.9,67.9,87.6,7.9,5.4,1,1,2,3.8,7,65.3,76.7,0.0,72.0,91.1,83.6,3,20,12.1,4,2,8,63.7,36,297,339,10,26,53,1,284,172,1.0,7.9
Tashaun Gipson Sr.,7288,S,CLV,13,2,10.2,78.3,97.4,23.6,18.4,0,0,1,4.3,8,42.9,49.7,89.6,59.1,65.1,46.6,2,55,19.2,5,0,0,115.7,18,453,465,3,19,23,4,252,96,0.6,14.0
Duke Ihenacho,7297,S,WAS,1,0,,,80.0,,,0,0,0,,32,61.5,84.0,67.2,60.0,80.3,75.1,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Steven Johnson,7298,LB,TEN,1,0,10.5,0.0,87.5,,6.0,0,0,2,100.0,31,84.5,79.7,0.0,56.8,71.1,71.4,0,,,0,2,1,39.6,0,14,16,0,0,2,0,0,0,0.0,
Robert Golden,7303,S,PIT,15,1,9.7,60.0,95.5,17.3,10.4,0,1,3,12.0,25,60.0,63.1,43.4,58.7,72.7,71.1,1,20,15.8,3,2,1,102.0,15,274,287,4,15,25,3,162,50,0.6,10.8
Damon Harrison Sr.,7355,DI,NYJ,16,2,1.0,0.0,1.0,,3.0,0,0,0,0.0,22,45.4,90.1,75.3,61.1,92.2,72.9,0,,0.0,0,0,1,39.6,0,3,286,2,2,1,0,0,0,0.0,
Valentino Blake,7362,CB,PIT,18,3,11.9,66.1,98.3,8.0,5.3,0,0,9,7.6,25,47.7,43.9,47.6,86.7,29.2,26.3,3,80,22.2,18,8,4,108.1,78,653,664,9,60,118,8,1101,379,1.8,14.1
Ryan Davis Sr.,7365,ED,JAX,14,1,14.5,100.0,1.9,2.0,2.0,0,0,0,0.0,15,48.7,55.3,32.2,66.6,48.3,73.0,0,27,0.0,0,0,2,118.8,2,4,214,5,1,2,0,34,5,8.5,17.0
Johnson Bademosi,7374,CB,CLV,9,1,14.9,57.1,97.2,7.8,4.4,2,0,2,9.5,8,29.9,36.7,81.1,54.2,69.5,66.1,0,56,16.7,1,1,5,126.2,12,104,107,1,4,21,5,186,77,2.0,15.5
Leonard Johnson,7385,CB,NE,4,0,11.0,66.7,98.2,8.6,5.7,0,0,3,16.7,19,48.3,47.4,81.0,54.5,47.2,53.8,0,31,22.2,2,3,1,89.6,12,109,111,0,7,18,0,138,56,1.3,11.5
Kelcie McCray,7396,S,SEA,6,2,5.0,70.0,99.3,20.4,14.3,0,1,1,10.0,29,75.0,72.5,81.4,60.0,56.1,89.1,0,15,0.0,0,1,0,78.3,7,150,151,2,8,10,0,43,15,0.3,6.1
Derrick Shelby,7400,ED,MIA,16,0,,,1.5,,,0,0,0,,17,65.8,70.0,60.4,70.0,63.4,50.9,1,,60.0,3,0,4,0.0,0,7,459,5,2,0,0,0,0,0.0,
Jacquies Smith,7401,ED,TB,12,0,,,0.9,,,0,0,0,,30,67.4,45.7,17.3,61.5,34.0,53.8,0,,50.0,2,0,6,0.0,0,3,332,6,2,0,0,0,0,0.0,
Tony Jerod-Eddie,7432,DI,SF,15,0,,,0.5,,,1,0,0,,28,61.1,53.1,37.3,53.9,59.2,63.1,0,,0.0,0,0,2,0.0,0,1,193,1,3,0,0,0,0,0.0,
DeShawn Shead,7450,CB,SEA,18,4,12.1,63.4,97.8,9.9,6.3,0,0,4,5.6,29,47.3,52.2,86.4,57.7,72.7,61.9,1,40,12.2,6,4,2,88.2,45,478,489,8,39,71,1,587,222,1.3,13.0
Sean Richardson,7456,S,GB,3,0,8.6,60.0,97.1,11.3,6.8,0,0,0,0.0,12,55.1,53.6,72.7,60.0,56.8,77.4,0,17,0.0,0,0,1,83.8,3,34,35,0,2,5,0,38,12,1.1,12.7
Tyrunn Walker,7459,DI,DET,4,0,3.0,100.0,2.3,2.0,2.0,0,0,0,0.0,11,52.9,54.4,48.0,64.2,58.0,26.2,0,17,100.0,2,0,1,118.8,1,2,86,0,0,1,0,17,14,8.5,17.0
Emmanuel Lamur,7561,LB,CIN,14,1,6.0,83.8,86.3,7.2,6.1,0,1,3,8.1,7,48.6,46.2,84.7,50.3,47.2,41.6,0,30,24.0,6,3,0,111.5,31,240,278,6,18,37,1,318,162,1.4,10.3
Eddie Pleasant,7593,S,HST,17,1,9.0,44.7,96.6,17.2,7.7,1,0,3,7.9,13,67.2,62.7,0.0,65.5,49.1,44.9,2,29,18.2,4,3,5,38.8,17,312,323,6,17,38,0,195,118,0.7,11.5
Chris Lewis-Harris,7624,CB,CIN,5,0,5.1,71.4,96.6,10.2,7.3,0,0,1,14.3,7,68.6,70.4,78.0,72.7,61.4,79.6,0,10,0.0,0,0,0,78.3,5,56,58,2,6,7,0,28,25,0.5,5.6
Harrison Smith,7641,S,MIN,14,5,8.5,50.0,92.7,51.7,25.8,0,1,2,11.1,18,78.2,85.0,87.6,77.3,87.9,74.0,2,18,9.1,3,2,0,43.3,9,496,535,7,25,18,1,89,41,0.2,9.9
Mike Martin,7644,DI,TEN,4,0,,,2.9,,,0,0,0,,31,60.0,55.5,77.7,58.2,53.0,67.3,0,,0.0,0,0,0,0.0,0,1,35,0,1,0,0,0,0,0.0,
Brandon Marshall,7648,LB,DEN,19,3,4.2,67.6,82.8,11.4,7.7,1,0,2,2.9,10,67.5,77.1,87.9,61.0,83.4,83.3,1,24,11.5,6,1,4,79.5,46,563,680,22,43,68,1,363,281,0.7,7.9
Josh Norman,7649,CB,CAR,19,1,12.5,50.9,99.3,14.8,7.5,2,6,15,13.9,5,89.9,85.7,11.9,76.3,63.1,47.0,4,36,18.5,10,14,8,58.1,55,850,856,13,43,108,3,513,124,0.6,9.3
Corey White,7652,CB,ARZ,5,1,6.0,58.3,96.3,10.6,6.2,0,1,2,16.7,1,62.7,58.0,80.8,74.7,31.6,26.0,0,23,50.0,3,2,0,69.8,7,79,82,1,2,12,0,55,55,0.7,7.9
Justin Bethel,7654,CB,ARZ,16,1,14.0,51.2,96.2,8.3,4.3,1,2,11,13.1,1,62.3,62.6,86.7,69.5,52.8,68.2,2,60,9.3,4,11,3,78.8,43,381,396,10,38,84,4,567,136,1.6,13.2
Kourtnei Brown,7679,ED,TB,5,0,,,4.7,,,0,0,0,,30,60.9,58.9,83.7,55.6,59.8,28.2,0,,0.0,0,0,0,0.0,0,3,64,0,1,0,0,0,0,0.0,
Dezman Moses,7696,ED,KC,9,0,,,14.6,,,0,0,0,,16,61.6,46.6,0.0,56.4,44.9,71.4,0,,0.0,0,0,1,0.0,0,7,48,1,1,0,0,0,0,0.0,
Neiko Thorpe,7716,CB,OAK,14,1,13.3,56.5,99.7,9.2,5.2,1,0,4,6.5,23,52.6,51.2,46.4,60.0,46.9,56.2,1,41,9.1,3,4,8,81.7,35,350,351,7,29,62,2,424,168,1.3,12.1
Cordarro Law,7727,ED,SD,9,0,-5.0,100.0,2.3,1.0,1.0,0,0,0,0.0,27,60.0,60.4,81.4,62.0,62.7,73.8,0,18,,0,0,0,118.8,1,1,43,0,0,1,0,18,23,18.0,18.0
Barkevious Mingo,7787,ED,CLV,16,1,3.8,78.6,44.4,6.1,4.8,0,0,3,21.4,8,69.0,62.1,31.1,63.5,54.5,56.7,1,33,33.3,4,3,1,75.0,11,72,162,3,7,14,0,128,95,1.9,11.6
D.J. Hayden,7793,CB,OAK,16,3,10.0,69.3,99.2,8.0,5.5,2,1,7,6.9,23,37.9,43.4,87.3,65.4,68.3,42.5,1,59,16.4,10,5,8,104.1,70,607,612,9,48,101,5,772,397,1.4,11.0
Sheldon Richardson,7794,DI,NYJ,11,0,-2.0,50.0,5.5,23.0,11.5,0,0,0,0.0,22,58.9,71.0,65.2,75.9,56.8,64.6,0,21,14.3,1,0,2,87.5,1,23,417,7,6,2,0,21,27,0.9,21.0
Star Lotulelei,7795,DI,CAR,17,0,,,1.3,,,0,0,0,,5,62.7,60.3,77.1,51.8,65.0,50.2,0,,33.3,1,0,1,0.0,0,5,389,2,2,0,0,0,0,0.0,
Kenny Vaccaro,7796,S,NO,16,5,5.2,77.2,90.9,12.4,9.6,2,0,3,5.3,20,61.5,65.1,24.8,56.5,75.9,63.9,0,45,21.4,12,3,6,118.8,44,588,647,17,39,57,3,476,278,0.9,10.8
Jarvis Jones,7798,ED,PIT,17,3,3.8,83.3,28.9,9.3,7.8,0,0,1,8.3,25,72.7,67.9,86.6,67.0,55.2,29.0,1,22,46.2,6,1,0,60.1,10,96,332,4,4,12,0,81,47,0.9,8.1
Eric Reid,7799,S,SF,16,4,8.4,63.4,96.2,22.2,14.0,0,1,8,19.5,28,65.8,66.7,92.7,66.1,63.1,60.9,0,31,13.5,7,7,1,104.4,26,613,637,9,41,41,3,247,108,0.4,9.5
Desmond Trufant,7803,CB,ATL,16,3,12.4,57.1,99.7,17.1,9.8,3,0,7,12.5,2,67.6,72.8,87.4,80.8,85.7,88.4,1,30,0.0,0,7,7,86.5,32,580,582,6,28,56,2,434,70,0.8,13.6
Sharrif Floyd,7804,DI,MIN,14,0,,,0.3,,,0,0,0,,18,52.8,64.5,50.2,65.1,64.8,55.6,0,,50.0,2,0,3,0.0,0,1,341,4,2,0,0,0,0,0.0,
Bjoern Werner,7805,ED,IND,9,0,0.2,100.0,40.8,5.8,5.8,0,0,0,0.0,14,55.3,60.8,41.6,50.5,71.4,37.5,0,14,33.3,1,0,1,105.8,5,29,71,1,2,5,0,47,46,1.6,9.4
Xavier Rhodes,7806,CB,MIN,17,0,12.5,61.4,100.0,10.1,6.2,2,4,13,12.9,18,59.1,62.5,89.0,,72.6,60.3,1,43,11.5,6,12,12,101.8,62,670,670,11,46,101,7,717,232,1.1,11.6
Datone Jones,7807,DI,GB,17,0,,,1.6,,,1,0,0,,12,67.4,64.9,42.4,61.3,69.7,45.4,0,,40.0,2,0,3,0.0,0,5,317,4,3,0,0,0,0,0.0,
Sylvester Williams,7809,DI,DEN,18,0,15.0,100.0,0.9,3.0,3.0,0,0,1,100.0,10,58.4,67.8,67.3,57.9,71.8,76.0,0,80,0.0,0,1,2,158.3,1,3,330,2,1,1,1,80,65,26.7,80.0
Alec Ogletree,7811,LB,SL,4,3,5.8,87.5,86.0,9.1,8.0,0,0,0,0.0,26,44.8,54.0,25.5,67.2,67.4,68.4,0,29,9.1,2,0,1,108.3,14,135,157,4,17,16,0,160,75,1.3,11.4
Johnathan Cyprien,7814,S,JAX,14,6,8.0,70.4,96.4,14.4,10.1,1,1,2,3.7,15,50.8,54.5,68.0,70.0,59.3,46.6,1,56,13.0,7,2,4,120.9,38,590,612,15,41,54,6,400,235,0.7,10.5
Darius Slay,7817,CB,DET,16,6,12.5,64.4,99.7,12.3,7.9,1,0,11,15.1,11,77.0,78.1,87.8,47.2,77.1,78.7,2,49,7.5,4,10,3,93.4,47,614,616,9,43,73,3,620,169,1.1,13.2
Manti Te'o,7819,LB,SD,12,5,3.5,90.0,87.3,9.9,8.9,0,0,1,2.5,27,53.5,44.2,29.1,55.3,41.5,50.2,1,34,16.7,7,1,2,103.6,36,377,432,14,30,40,1,375,253,1.1,10.4
Tank Carradine,7821,DI,SF,14,1,,,0.8,,,0,0,0,,28,68.4,79.8,57.1,63.1,69.1,66.1,0,,0.0,0,0,1,0.0,0,1,126,4,3,0,0,0,0,0.0,
Robert Woods,7822,WR,BUF,1,0,,,100.0,,,1,0,0,,4,60.7,61.0,65.6,,,,0,,,0,0,6,0.0,0,3,3,0,0,0,0,0,0,0.0,
Johnthan Banks,7824,CB,TB,10,0,9.1,85.7,100.0,9.0,7.8,0,1,2,7.1,30,46.6,51.2,46.8,,73.5,44.7,0,38,21.7,5,1,1,142.6,24,239,239,2,18,28,3,270,110,1.2,11.3
Kawann Short,7825,DI,CAR,19,0,,,1.0,,,0,0,0,,5,58.9,90.5,46.6,87.7,88.8,59.2,0,,20.0,1,0,3,0.0,0,6,613,15,4,0,0,0,0,0.0,
Kevin Minter,7826,LB,ARZ,18,7,1.4,80.6,77.4,9.1,7.3,0,0,1,1.6,1,49.7,50.4,4.4,63.9,55.5,58.5,0,52,15.6,7,1,5,104.2,50,493,637,18,31,62,2,399,363,0.9,8.0
Kiko Alonso,7827,LB,PHI,11,4,6.0,79.4,83.6,8.2,6.5,0,0,0,0.0,24,53.5,40.1,86.6,46.0,32.2,45.4,1,25,5.3,1,0,1,120.3,27,235,281,4,14,34,3,298,143,1.3,11.0
Johnathan Hankins,7830,DI,NYG,9,0,,,1.7,,,0,0,0,,21,67.1,78.0,71.4,55.5,85.7,67.1,0,,0.0,0,0,1,0.0,0,4,229,1,1,0,0,0,0,0.0,
Jon Bostic,7831,LB,NE,4,0,4.5,75.0,75.0,9.0,6.8,0,0,0,0.0,19,51.0,46.3,76.8,46.6,61.6,22.3,0,57,100.0,1,0,0,156.3,3,27,36,0,0,4,1,113,99,4.2,37.7
David Amerson,7832,CB,OAK,15,2,10.7,56.0,100.0,9.3,5.2,0,1,16,14.7,23,76.0,76.2,19.2,,81.6,52.8,4,57,13.8,8,16,6,66.3,61,613,613,9,48,109,2,701,276,1.2,11.5
