player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Eric Kendricks,9478,LB,MIN,15,5,4.0,70.0,87.0,8.0,5.6,0,1,7,8.8,18,68.4,68.9,88.2,56.6,66.2,70.7,1,29,6.1,3,7,0,85.3,56,474,545,17,41,80,1,497,333,1.1,8.9
Jaquiski Tartt,9479,S,SF,15,3,12.2,57.9,93.8,28.6,16.6,0,2,2,10.5,28,59.1,58.7,55.0,62.1,58.1,59.1,0,40,4.5,1,2,1,106.5,11,333,355,3,18,19,1,176,49,0.6,16.0
Eric Rowe,9480,CB,NE,12,2,15.9,50.0,99.7,11.9,6.0,0,1,7,11.3,19,62.8,64.2,53.7,60.0,72.4,67.8,2,35,3.8,1,7,4,61.9,31,388,389,5,23,62,1,390,75,1.1,12.6
Denzel Perryman,9481,LB,SD,12,4,4.7,78.6,89.4,10.1,8.0,0,0,1,3.6,27,59.4,59.3,7.6,80.4,57.4,50.0,1,23,12.1,4,1,3,107.3,22,235,263,9,25,28,2,213,130,1.0,9.7
Ronald Darby,9483,CB,BUF,14,6,14.7,60.0,99.6,9.7,5.8,0,3,10,13.3,4,61.3,68.3,86.8,68.6,89.2,74.6,0,66,11.9,7,8,3,104.8,45,459,461,10,46,75,3,708,232,1.6,15.7
Nate Orchard,9484,ED,CLV,3,0,-6.0,100.0,20.5,8.0,8.0,0,0,0,0.0,8,60.2,40.1,25.3,59.1,36.2,35.9,0,15,100.0,1,0,1,118.8,1,9,44,0,0,1,0,15,21,1.9,15.0
Jordan Phillips,9485,DI,MIA,17,0,8.0,0.0,1.9,,7.0,1,0,0,0.0,17,68.8,58.0,0.0,62.8,60.7,39.3,1,,0.0,0,0,9,0.0,0,7,359,2,3,1,0,0,0,0.0,
Markus Golden,9491,ED,ARZ,16,0,3.2,40.0,9.6,22.0,8.8,1,0,1,20.0,1,59.1,74.4,42.9,72.9,73.8,47.3,0,29,12.5,1,1,6,58.8,2,48,500,19,7,5,0,28,33,0.6,14.0
Randy Gregory,9493,ED,DAL,2,0,6.0,100.0,4.7,2.0,2.0,0,0,0,0.0,9,52.7,30.4,20.8,49.2,45.6,57.6,0,14,0.0,0,0,1,118.8,1,2,43,2,1,1,0,14,8,7.0,14.0
Quinten Rollins,9495,CB,GB,14,1,10.9,71.4,95.2,9.1,6.5,0,0,6,8.6,12,56.5,59.5,86.2,57.2,72.6,66.2,1,71,12.8,6,4,0,133.8,50,478,502,7,40,70,7,753,285,1.7,15.1
Frank Clark,9496,ED,SEA,17,1,5.0,100.0,1.6,6.0,6.0,0,0,0,0.0,29,58.6,77.0,44.9,70.9,79.7,63.2,0,8,50.0,4,0,5,100.0,1,8,485,10,3,1,0,8,3,1.3,8.0
Jordan Richards,9497,S,NE,4,0,5.0,0.0,90.9,,8.0,0,0,1,100.0,19,71.9,72.0,71.8,60.0,60.6,,0,,,0,1,0,39.6,0,10,11,0,0,1,0,0,0,0.0,
Tyler Lockett,9502,WR,SEA,1,0,,,100.0,,,0,0,0,,29,60.7,70.2,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Owa Odighizuwa,9507,ED,NYG,14,0,,,4.1,,,0,0,0,,21,60.6,44.7,0.0,48.1,67.6,72.8,0,,100.0,1,0,3,0.0,0,6,146,0,0,0,0,0,0,0.0,
P.J. Williams,9511,CB,NO,2,0,8.1,44.4,100.0,11.3,5.0,0,0,3,33.3,20,67.4,68.1,79.4,,65.9,80.4,0,43,0.0,0,2,1,85.0,4,52,52,2,5,9,0,99,52,2.2,24.8
Eli Harold,9512,ED,SF,16,2,1.6,72.7,24.4,9.9,7.2,0,1,0,0.0,28,63.8,58.6,25.9,59.7,61.0,38.6,0,14,12.5,1,0,6,86.9,8,85,349,4,5,11,0,64,52,0.8,8.0
Lorenzo Mauldin,9515,ED,NYJ,11,0,4.6,80.0,11.6,7.8,6.2,0,0,2,40.0,22,64.4,60.7,69.3,57.3,63.1,65.4,1,16,33.3,1,1,1,61.2,4,31,268,4,2,5,0,41,23,1.3,10.3
Craig Mager,9516,CB,SD,10,3,9.5,73.7,97.4,8.9,6.5,0,1,2,5.3,27,43.5,47.2,83.9,63.5,62.4,29.7,1,56,24.0,6,1,0,90.0,28,265,272,3,16,38,0,342,125,1.4,12.2
Jordan Hicks,9517,LB,PHI,16,6,3.9,69.4,92.1,21.3,14.8,0,0,3,8.3,24,91.1,88.4,88.8,67.6,62.6,63.5,5,25,14.6,6,3,0,53.7,25,561,609,18,29,36,1,208,158,0.4,8.3
Sammie Coates,9520,WR,PIT,1,0,,,100.0,,,0,0,0,,25,,60.0,63.1,,60.0,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Danielle Hunter,9521,ED,MIN,16,0,0.7,100.0,3.1,4.3,4.3,0,0,0,0.0,18,56.4,77.3,90.9,68.3,78.4,60.9,0,34,20.0,1,0,1,118.8,3,13,424,15,4,3,0,51,49,3.9,17.0
Henry Anderson,9526,DI,IND,11,0,3.0,0.0,1.0,,2.0,0,0,0,0.0,14,58.3,64.4,25.9,60.5,72.8,51.5,0,,,0,0,3,39.6,0,2,192,0,0,1,0,0,0,0.0,
Xavier Cooper,9529,DI,CLV,13,1,,,2.4,,,2,0,0,,8,59.6,53.1,26.1,47.1,69.1,76.3,0,,0.0,0,0,4,0.0,0,7,289,3,3,0,0,0,0,0.0,
Steven Nelson,9531,CB,KC,16,0,10.6,58.0,98.4,10.9,6.3,3,1,8,8.0,16,61.9,64.3,67.9,55.5,73.8,64.5,0,38,10.0,6,8,7,86.6,58,672,683,13,54,100,2,709,224,1.1,12.2
Angelo Blackson,9533,DI,TEN,13,0,,,0.6,,,0,0,0,,31,66.5,50.4,83.8,52.5,47.6,54.6,0,,33.3,1,0,0,0.0,0,1,158,2,2,0,0,0,0,0.0,
Trey Flowers,9534,ED,NE,19,1,5.7,66.7,6.9,16.0,10.7,1,0,1,33.3,19,69.1,76.6,79.1,66.7,75.2,59.7,0,7,25.0,2,1,1,74.3,2,35,506,12,5,3,0,12,7,0.4,6.0
Clayton Geathers,9542,S,IND,9,2,8.5,75.0,90.2,12.9,9.7,0,1,4,12.5,14,65.5,71.0,85.2,40.8,87.5,76.6,0,35,11.1,4,4,1,112.6,24,333,369,9,30,32,1,289,122,0.9,12.0
Gabe Wright,9546,DI,CLV,5,0,,,4.2,,,0,0,1,,8,59.1,63.3,79.4,54.2,69.8,36.1,0,,50.0,1,1,0,0.0,0,2,48,1,1,0,0,0,0,0.0,
Ibraheim Campbell,9548,S,CLV,10,0,12.6,66.7,95.0,20.2,13.5,0,0,0,0.0,8,51.2,54.9,83.3,73.0,59.8,64.9,0,43,11.5,3,0,1,121.0,10,210,221,4,23,15,1,148,77,0.7,14.8
Rodney Gunter,9549,DI,ARZ,16,0,,,0.8,,,1,0,0,,1,57.4,60.6,57.7,65.3,58.9,40.0,0,,50.0,1,0,1,0.0,0,1,130,2,1,0,0,0,0,0.0,
Ramik Wilson,9551,LB,KC,12,1,1.6,67.6,96.0,12.8,8.7,0,2,2,5.9,16,76.7,78.4,87.0,53.1,72.4,78.5,1,29,14.3,3,2,0,81.9,23,311,324,10,17,34,1,211,183,0.7,9.2
Josh Shaw,9553,CB,CIN,16,2,7.8,65.4,96.5,11.4,7.5,0,0,1,1.9,7,65.7,64.2,54.3,50.8,60.9,58.3,1,38,13.5,5,1,1,88.1,34,413,428,12,30,52,1,413,197,1.1,12.1
Za'Darius Smith,9555,ED,BLT,13,0,3.0,100.0,2.9,4.0,4.0,0,0,0,0.0,3,78.0,54.1,72.3,56.9,48.1,47.1,0,14,75.0,6,0,1,104.2,2,9,311,1,2,2,0,18,12,2.3,9.0
Kwon Alexander,9557,LB,TB,16,7,4.6,73.4,91.8,9.3,6.8,0,1,5,6.3,30,72.8,68.9,88.6,58.2,60.0,60.6,1,58,14.7,11,5,2,95.4,58,571,622,23,57,79,2,550,332,1.0,9.5
Damien Wilson,9560,LB,DAL,13,1,2.4,61.5,84.2,18.8,11.5,0,0,1,7.7,9,65.4,69.6,81.9,53.3,74.6,63.4,0,15,21.1,4,1,0,67.5,8,155,184,5,14,13,0,44,30,0.3,5.5
Jake Ryan,9562,LB,GB,16,5,5.3,75.0,86.7,10.8,8.1,0,0,6,15.0,12,57.9,61.2,56.2,54.7,66.6,77.4,0,20,12.2,5,6,1,108.3,30,340,392,7,31,40,2,260,175,0.8,8.7
Grady Jarrett,9570,DI,ATL,19,0,,,1.6,,,0,0,0,,2,59.2,62.7,80.1,68.1,52.9,27.7,0,,16.7,1,0,1,0.0,0,8,486,9,5,0,0,0,0,0.0,
Ben Heeney,9573,LB,OAK,4,1,5.5,87.5,85.7,9.6,8.4,0,0,0,0.0,23,46.4,54.4,80.9,56.5,69.1,47.7,0,34,16.7,1,0,0,118.8,7,72,84,1,4,8,0,134,93,2.0,19.1
Martrell Spaight,9574,LB,WAS,7,0,7.5,62.5,88.8,16.2,10.1,0,0,0,0.0,32,49.8,44.2,81.5,45.6,48.3,58.4,1,27,14.3,1,0,0,95.8,5,87,98,0,6,8,1,80,36,1.0,16.0
Adrian Amos,9575,S,CHI,15,2,6.4,74.3,99.3,20.2,15.0,0,1,4,11.4,6,70.3,73.2,88.2,50.2,76.6,66.2,0,38,17.1,7,4,1,127.9,26,567,571,8,32,35,4,217,73,0.4,8.3
Bobby McCain,9578,CB,MIA,17,5,8.0,73.1,93.5,11.1,8.1,0,0,4,7.7,17,65.1,61.9,34.5,59.3,50.0,66.0,1,27,12.8,5,4,6,112.7,38,457,489,9,29,52,4,401,158,1.0,10.6
David Parry,9584,DI,IND,16,0,,,0.3,,,1,0,0,,14,51.9,58.8,78.8,55.7,59.6,55.7,0,,40.0,2,0,1,0.0,0,1,319,5,3,0,0,0,0,0.0,
Kyle Emanuel,9586,ED,SD,16,1,7.0,76.5,42.2,9.3,7.1,0,0,2,11.8,27,62.7,64.2,89.6,52.8,67.7,84.5,0,28,0.0,0,1,0,120.0,13,125,296,4,13,17,1,141,73,1.2,10.8
Tyeler Davison,9587,DI,NO,15,0,,,4.8,,,0,0,0,,20,43.9,47.4,56.0,51.9,56.1,52.2,0,,50.0,1,0,2,0.0,0,11,227,0,1,0,0,0,0,0.0,
Tony Lippett,9589,CB,MIA,14,3,10.1,67.5,99.3,9.6,6.5,0,2,8,10.0,17,63.0,62.5,66.5,52.7,59.6,64.9,4,62,11.3,6,6,4,96.4,54,559,563,11,44,80,6,650,303,1.3,12.0
Ryan Russell,9596,ED,TB,8,0,,,1.4,,,0,0,0,,30,60.7,55.6,86.9,57.9,44.7,73.5,0,,0.0,0,0,0,0.0,0,2,139,2,1,0,0,0,0,0.0,
Lorenzo Doss,9597,CB,DEN,5,0,9.0,55.6,100.0,11.4,6.3,0,1,2,22.2,10,69.7,69.7,79.1,,60.5,44.1,0,16,25.0,1,2,1,111.3,5,65,65,2,3,9,1,56,15,1.0,11.2
David Mayo,9602,LB,CAR,3,0,2.3,100.0,88.9,5.0,5.0,0,0,0,0.0,5,74.1,88.3,74.0,54.8,83.5,81.4,0,6,0.0,0,0,0,81.9,3,16,18,2,3,3,0,11,4,0.7,3.7
D.J. Alexander,9605,LB,KC,2,0,-2.8,100.0,100.0,3.8,3.8,0,0,0,0.0,16,36.9,33.0,89.0,,45.6,42.8,0,19,100.0,1,0,0,105.2,4,16,16,0,0,4,0,37,48,2.5,9.3
JaCorey Shepherd,9624,CB,SF,5,0,11.0,100.0,100.0,7.0,7.0,0,0,0,0.0,28,54.8,55.9,81.0,,60.0,70.2,0,16,0.0,0,0,0,118.8,1,8,8,0,1,1,0,16,5,2.3,16.0
Derron Smith,9630,S,CIN,8,0,5.0,50.0,97.1,63.0,31.5,0,0,1,50.0,7,62.0,64.9,79.8,57.3,68.0,41.5,0,7,33.3,2,1,0,97.9,1,66,68,1,4,2,1,7,0,0.1,7.0
Quandre Diggs,9633,CB,DET,12,2,6.8,91.3,96.1,6.7,6.1,1,0,1,2.2,11,50.7,54.2,83.5,59.0,71.7,74.9,0,64,2.8,1,1,2,124.4,42,299,311,10,33,46,2,477,198,1.7,11.4
Anthony Chickillo,9645,ED,PIT,13,1,0.4,75.0,24.0,8.0,6.0,0,0,0,0.0,25,81.8,68.8,64.6,58.1,65.2,83.0,0,9,0.0,0,0,1,80.2,6,50,208,7,7,8,0,30,26,0.6,5.0
Christian Covington,9649,DI,HST,18,1,,,0.4,,,0,0,0,,13,61.8,62.6,71.9,51.1,70.0,47.8,0,,25.0,1,0,1,0.0,0,1,258,1,2,0,0,0,0,0.0,
Hayes Pullard,9652,LB,JAX,4,0,-2.0,100.0,100.0,3.0,3.0,0,0,0,0.0,15,67.2,78.8,70.7,,74.7,78.8,0,2,0.0,0,0,1,79.2,2,7,7,1,2,2,0,2,6,0.3,1.0
Deon Simon,9656,DI,NYJ,15,0,,,1.3,,,0,0,0,,22,60.6,74.7,56.0,61.0,76.4,63.4,0,,0.0,0,0,1,0.0,0,1,78,1,1,0,0,0,0,0.0,
Bryce Hager,9657,LB,LA,3,0,9.5,50.0,100.0,3.0,1.5,0,0,1,50.0,26,67.4,72.4,68.6,,63.1,,0,1,,0,1,0,95.8,1,3,3,0,0,2,1,1,0,0.3,1.0
Mark Nzeocha,9669,LB,DAL,1,0,6.0,100.0,88.9,8.0,8.0,0,0,0,0.0,9,66.5,70.2,73.3,59.6,64.9,75.9,0,9,0.0,0,0,0,104.2,1,8,9,0,1,1,0,9,3,1.1,9.0
Dexter McDonald,9675,CB,OAK,2,0,,,100.0,,,0,0,0,,23,62.9,64.6,99.9,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Darryl Roberts,9680,CB,NYJ,8,1,13.5,41.2,100.0,14.1,5.8,0,0,6,17.6,22,55.6,58.6,83.8,,72.7,55.2,0,19,21.1,4,5,2,64.2,14,207,207,3,14,34,1,147,56,0.7,10.5
Taurean Nixon,9684,CB,DEN,1,0,,,100.0,,,0,0,0,,10,39.4,39.0,71.1,,,71.6,0,,0.0,0,0,1,0.0,0,4,4,0,1,0,0,0,0,0.0,
Al-Hajj Shabazz,9707,CB,PIT,1,0,9.0,100.0,100.0,5.0,5.0,0,0,0,0.0,25,66.5,66.9,69.8,,60.0,73.3,0,9,0.0,0,0,0,104.2,1,5,5,0,1,1,0,9,0,1.8,9.0
Robenson Therezie,9776,S,NO,6,1,-1.0,100.0,100.0,25.0,25.0,0,0,0,0.0,20,45.4,40.4,75.5,,60.0,77.2,0,11,0.0,0,0,0,112.5,1,25,25,0,0,1,0,11,12,0.4,11.0
Denzel Rice,9784,CB,HST,1,0,6.5,100.0,100.0,6.0,6.0,0,0,0,0.0,13,68.6,54.0,73.8,,36.9,41.7,0,8,0.0,0,0,0,97.9,2,12,12,2,4,2,0,15,2,1.3,7.5
Zaire Anderson,9792,LB,DEN,7,0,,,80.0,,,0,0,0,,10,54.6,74.7,73.6,55.0,78.6,81.9,0,,,0,0,0,0.0,0,12,15,0,0,0,0,0,0,0.0,
Edwin Jackson,9800,LB,IND,10,2,3.4,85.7,92.0,8.4,7.2,0,0,0,0.0,14,64.6,60.2,81.9,69.9,50.8,76.5,0,35,10.0,3,0,0,102.0,30,263,286,9,25,35,0,297,200,1.2,9.9
Gabe Martin,9803,LB,ARZ,2,0,,,75.0,,,0,0,0,,1,67.9,63.4,72.1,54.2,58.5,77.0,0,,0.0,0,0,0,0.0,0,9,12,0,1,0,0,0,0,0.0,
Mike Hull,9815,LB,MIA,5,2,5.5,75.0,91.3,9.2,6.9,0,0,0,0.0,17,52.5,58.0,78.9,53.3,69.1,71.5,1,14,16.7,1,0,1,50.5,6,63,69,1,3,8,0,49,26,0.9,8.2
Thurston Armbrister,9825,LB,DET,5,0,4.7,100.0,91.4,3.1,3.1,0,0,1,10.0,11,28.6,33.7,75.4,56.4,66.1,29.3,0,49,40.0,2,0,0,118.8,10,32,35,2,3,10,0,147,100,4.7,14.7
Neville Hewitt,9836,LB,MIA,15,3,5.3,68.0,89.2,7.6,5.2,0,0,1,4.0,17,36.1,49.4,41.9,57.7,65.4,66.2,0,20,5.0,1,1,1,106.3,17,141,158,5,16,25,2,125,102,1.0,7.4
Troy Hill,9881,CB,LA,9,1,10.0,76.2,100.0,6.6,5.0,0,0,2,4.8,26,45.2,48.7,84.7,,68.1,67.8,0,61,6.3,2,1,3,137.3,32,227,227,10,29,42,4,403,164,1.9,12.6
Trevor Roach,9887,LB,CIN,1,0,,,100.0,,,0,0,0,,7,60.0,62.6,65.7,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Justin Coleman,9892,CB,NE,6,0,13.5,39.1,100.0,18.6,7.3,0,0,2,8.7,19,60.4,61.8,82.9,,68.9,47.0,0,36,18.2,2,2,3,70.6,9,181,181,3,9,23,1,118,19,0.7,13.1
Anthony Harris,9895,S,MIN,6,0,14.2,77.8,95.8,15.4,12.0,0,0,1,11.1,18,43.3,52.8,81.7,53.7,75.6,78.8,0,50,14.3,2,1,0,155.8,7,113,118,1,12,9,1,159,50,1.5,22.7
Cameron Lynch,9911,LB,TB,1,1,4.7,66.7,100.0,3.0,2.0,0,0,0,0.0,30,68.0,70.0,69.4,,60.0,76.2,0,24,0.0,0,0,0,106.3,2,7,7,0,1,3,0,35,29,5.8,17.5
LaDarius Gunter,9925,CB,GB,19,2,12.6,58.1,99.4,11.0,6.4,2,2,14,13.3,12,50.3,50.6,69.5,53.1,53.3,36.5,0,73,15.5,9,14,7,112.4,61,701,705,7,47,105,8,921,344,1.4,15.1
Ryan Delaire,9939,ED,CAR,6,0,,,5.6,,,0,0,0,,5,60.3,63.4,85.7,74.3,41.6,25.7,0,,100.0,1,0,0,0.0,0,5,89,1,0,0,0,0,0,0.0,
Deshazor Everett,9940,S,WAS,4,0,5.0,0.0,92.0,,23.0,0,0,1,100.0,32,81.7,87.6,74.8,56.9,73.9,82.4,1,,0.0,0,0,0,0.0,0,23,25,0,1,1,0,0,0,0.0,
Dean Marlowe,9966,S,CAR,1,0,,,100.0,,,0,0,0,,5,60.3,60.5,69.4,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Jonathan Anderson,9998,LB,CHI,2,0,4.0,100.0,100.0,2.0,2.0,0,0,0,0.0,6,43.5,44.5,73.4,,57.0,28.9,0,11,100.0,1,0,0,112.5,1,3,3,0,0,1,0,11,7,5.5,11.0
Bryce Callahan,10000,CB,CHI,11,1,13.7,55.8,97.5,10.0,5.6,0,0,5,9.6,6,61.7,62.9,85.1,47.0,68.3,68.5,0,35,9.7,3,5,3,72.1,29,312,320,10,27,52,0,294,37,1.0,10.1
Jacoby Glenn,10003,CB,CHI,7,0,15.4,74.1,99.3,6.1,4.5,1,0,3,11.1,6,52.5,59.6,81.6,60.0,81.0,69.9,1,47,19.0,4,3,4,107.9,20,133,134,4,17,27,1,306,104,2.5,15.3
John Timu,10011,LB,CHI,5,0,10.0,70.0,91.7,12.7,8.9,0,0,0,0.0,6,55.5,51.3,80.8,42.4,53.3,49.6,0,22,30.0,3,0,0,84.2,7,99,108,3,7,10,0,57,26,0.6,8.1
Harold Jones-Quartey,10055,S,CHI,13,4,9.3,86.7,99.8,15.8,13.7,1,0,2,6.7,6,57.1,62.4,87.5,59.1,71.7,78.6,1,48,6.1,3,2,2,125.1,26,446,447,6,42,30,3,281,45,0.7,10.8
De'Vante Bausby,10057,CB,CHI,2,0,12.1,76.5,100.0,6.2,4.8,0,0,0,0.0,6,40.7,44.3,80.4,,73.5,57.8,0,25,16.7,2,0,3,138.8,13,86,86,1,10,17,2,138,31,1.7,10.6
David Irving,10063,DI,DAL,16,2,,,1.0,,,3,1,0,,9,58.5,70.9,25.3,74.0,66.8,30.8,0,,50.0,3,0,5,0.0,0,4,397,4,1,0,0,0,0,0.0,
Justin March-Lillard,10065,LB,KC,5,0,0.0,100.0,93.8,14.8,14.8,0,1,1,25.0,16,67.9,61.2,79.7,52.9,55.3,67.8,0,20,0.0,0,1,0,118.8,4,61,65,1,7,4,0,52,52,0.9,13.0
Quinton Dunbar,10073,CB,WAS,12,2,10.5,67.7,99.1,9.3,6.3,1,1,3,9.7,32,59.1,61.8,85.6,59.0,74.0,77.8,1,42,4.3,1,3,5,90.8,21,211,213,4,20,31,1,260,70,1.3,12.4
Corey Moore,10117,S,HST,13,1,14.4,66.7,99.3,23.6,15.7,0,1,4,22.2,13,60.9,64.8,84.9,56.4,70.6,72.6,1,45,13.3,2,4,1,85.0,12,302,304,1,12,18,0,218,59,0.8,18.2
Nick Dzubnar,10127,LB,SD,3,0,-2.8,100.0,93.3,6.0,6.0,0,0,0,0.0,27,30.3,32.3,74.1,56.2,62.1,28.6,0,15,50.0,2,0,0,137.5,4,28,30,1,2,4,1,30,41,1.3,7.5
T.Y. McGill,10156,DI,IND,13,0,7.0,100.0,1.6,4.0,4.0,0,0,0,0.0,14,44.1,67.9,84.7,73.4,50.1,44.7,0,13,0.0,0,0,0,118.8,1,4,248,3,1,1,0,13,6,3.3,13.0
Houston Bates,10167,ED,WAS,8,0,,,5.6,,,0,0,0,,32,60.0,62.6,87.3,55.0,66.8,69.6,0,,,0,0,0,0.0,0,1,18,0,0,0,0,0,0,0.0,
Brian Peters,10248,LB,HST,2,0,6.0,100.0,66.7,4.0,4.0,0,0,0,0.0,13,44.6,41.7,72.6,58.9,57.3,71.7,0,6,,0,0,0,91.7,1,4,6,0,0,1,0,6,0,1.5,6.0
Delvin Breaux,10251,CB,NO,6,1,11.3,60.0,99.5,8.6,5.2,0,0,3,8.6,20,47.1,53.8,84.7,60.0,87.9,70.5,0,36,10.5,2,0,4,101.0,21,188,189,3,16,35,2,251,71,1.4,12.0
Roosevelt Nix,10269,FB,PIT,1,0,,,100.0,,,0,0,0,,25,,60.0,64.8,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Trovon Reed,10294,CB,SD,4,0,9.0,58.3,98.9,11.3,6.6,0,0,0,0.0,27,73.0,70.5,81.1,59.3,49.2,52.0,2,42,15.4,2,0,1,54.5,7,86,87,1,11,12,0,125,65,1.6,17.9
Jude Adjei-Barimah,10298,CB,TB,9,1,7.9,68.2,96.7,12.9,8.8,0,0,2,9.1,30,57.1,57.4,82.6,82.1,42.0,31.5,0,41,15.0,3,2,1,124.1,15,207,214,6,16,22,2,184,84,1.0,12.3
Freddie Bishop,10338,ED,NYJ,4,0,24.0,100.0,14.8,8.0,8.0,0,0,1,100.0,22,69.4,52.3,44.4,47.8,57.0,43.8,0,35,,0,1,1,118.8,1,9,61,0,0,1,0,35,11,4.4,35.0
Dexter McCoil,10341,S,SD,11,0,11.0,50.0,98.4,44.0,22.0,0,1,3,37.5,27,72.2,69.2,82.5,55.2,47.9,54.5,1,7,11.8,2,3,1,56.3,4,182,185,3,15,8,1,19,6,0.1,4.8
Erik Harris,10346,S,NO,1,0,,,100.0,,,0,0,0,,20,60.0,60.0,64.6,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Joey Bosa,10637,ED,SD,12,0,,,0.5,,,1,0,0,,27,65.0,86.6,16.5,81.9,85.2,67.7,0,,0.0,0,0,7,0.0,0,2,365,13,3,0,0,0,0,0.0,
Jalen Ramsey,10639,CB,JAX,16,4,12.6,52.9,98.9,11.1,5.9,4,2,12,11.8,15,73.1,72.8,15.3,48.4,79.5,67.6,2,64,5.6,3,11,8,76.6,54,638,645,14,47,102,3,703,188,1.2,13.0
DeForest Buckner,10641,DI,SF,15,2,,,0.9,,,0,0,0,,28,67.2,71.6,73.2,64.9,69.5,67.3,0,,11.1,1,0,2,0.0,0,5,534,8,6,0,0,0,0,0.0,
Leonard Floyd,10643,ED,CHI,12,1,5.7,66.7,21.1,16.8,11.2,0,0,0,0.0,6,72.5,66.3,87.2,65.2,54.8,60.8,0,18,22.2,2,0,0,79.9,4,70,332,10,6,6,0,32,10,0.5,8.0
Eli Apple,10644,CB,NYG,15,3,13.0,59.2,99.6,11.4,6.7,0,1,6,8.5,21,59.8,58.9,60.7,55.5,55.5,50.5,1,54,14.3,6,4,5,104.9,42,500,502,7,33,71,5,612,147,1.3,14.6
Vernon Hargreaves III,10645,CB,TB,16,1,10.4,70.8,99.7,7.5,5.3,1,1,8,7.1,30,56.4,61.6,68.6,57.8,83.1,53.9,1,46,19.1,13,7,3,102.6,80,634,636,13,54,113,2,1065,382,1.8,13.3
Sheldon Rankins,10646,DI,NO,9,0,,,1.2,,,0,0,0,,20,58.5,53.5,65.5,52.8,59.1,75.4,0,,0.0,0,0,1,0.0,0,3,246,5,5,0,0,0,0,0.0,
Karl Joseph,10648,S,OAK,11,6,10.2,80.0,97.7,17.5,14.0,0,0,4,16.0,23,67.1,67.6,53.2,64.1,66.5,89.9,1,23,0.0,0,4,3,88.0,20,388,397,7,27,25,0,228,80,0.7,11.4
Keanu Neal,10651,S,ATL,17,8,8.4,65.4,99.0,11.1,7.3,0,1,12,11.5,2,80.3,73.2,49.5,72.3,57.5,74.0,0,58,6.9,6,9,2,94.8,68,795,803,19,73,104,3,715,291,0.9,10.5
Shaq Lawson,10653,ED,BUF,10,1,,,10.5,,,0,0,0,,4,72.9,53.0,36.7,51.8,55.7,66.0,0,,25.0,1,0,2,0.0,0,15,143,3,2,0,0,0,0,0.0,
Darron Lee,10654,LB,NYJ,13,0,5.9,78.9,82.9,6.6,5.2,0,0,3,5.3,22,40.1,45.5,85.1,52.2,56.9,66.0,0,54,12.2,5,3,2,130.8,45,315,380,11,36,57,5,477,272,1.6,10.6
Artie Burns,10659,CB,PIT,19,3,10.0,62.7,99.9,10.0,6.3,1,1,8,7.8,25,69.2,68.3,27.8,60.0,68.4,57.1,3,95,12.9,8,8,11,94.9,64,688,689,18,51,102,6,813,311,1.3,12.7
Kenny Clark,10661,DI,GB,19,0,,,0.9,,,0,0,0,,12,82.6,74.8,71.4,67.9,69.2,67.8,0,,33.3,1,0,1,0.0,0,2,221,1,2,0,0,0,0,0.0,
Emmanuel Ogbah,10666,ED,CLV,16,1,5.0,80.0,6.1,7.8,6.2,0,0,1,20.0,8,79.2,59.0,75.0,58.1,52.9,72.8,0,11,12.5,1,1,2,87.5,4,32,522,8,6,5,0,25,3,0.8,6.3
Kevin Dodd,10667,ED,TEN,9,0,8.0,66.7,7.7,4.5,3.0,0,0,0,0.0,31,38.4,44.0,24.8,49.2,59.9,45.5,0,15,33.3,1,0,2,97.9,2,9,117,1,2,3,0,29,34,3.2,14.5
Myles Jack,10670,LB,JAX,14,1,5.8,50.0,80.4,18.8,9.4,0,0,2,25.0,15,73.9,64.5,82.9,60.5,54.0,73.4,0,11,0.0,0,2,1,57.3,4,82,102,2,2,8,0,26,12,0.3,6.5
Chris Jones,10671,DI,KC,17,0,,,0.3,,,1,0,0,,16,59.5,72.6,6.7,76.3,71.7,59.8,0,,,0,0,8,0.0,0,1,386,2,0,0,0,0,0,0.0,
Xavien Howard,10672,CB,MIA,8,1,14.2,59.6,98.8,9.7,5.8,2,1,7,13.5,17,60.8,61.0,22.6,52.9,68.6,61.0,1,53,11.1,4,6,4,94.3,31,328,332,6,31,52,2,471,98,1.6,15.2
