index,player_name,year_signed,age,contract_length,value,average/year
1324,Connor Dixon,2012,24,3,"$1,442,500",480833
1324,Connor Dixon,2013,25,3,"$1,442,500",480833
1324,Connor Dixon,2014,26,3,"$1,442,500",480833
1325,Courtney Roby,2012,29,1,"$700,000",700000
1326,DaMarcus Ganaway,2012,24,1,"$390,000",390000
1327,Danny Amendola,2012,26,1,"$1,972,000",1972000
1328,David Clowney,2012,26,1,"$700,000",700000
1329,DeSean Jackson,2012,25,5,"$47,000,000",9400000
1329,DeSean Jackson,2013,26,5,"$47,000,000",9400000
1330,Deion Branch,2012,32,1,"$1,325,000",1325000
1331,Demetrius Williams,2012,28,1,"$700,000",700000
1332,Deon Butler,2012,25,1,"$615,000",615000
1333,Derek Hagan,2012,27,1,"$765,000",765000
1334,Derrick Williams,2012,25,1,"$540,000",540000
1335,Devin Aromashodu,2012,27,1,"$700,000",700000
1336,Devin Thomas,2012,25,1,"$700,000",700000
1337,Dexter Jackson,2012,25,1,"$465,000",465000
1338,Domenik Hixon,2012,27,1,"$615,000",615000
1339,Donald Driver,2012,36,1,"$2,300,000",2300000
1340,Donnie Avery,2012,27,1,"$665,000",665000
1341,Donte Stallworth,2012,31,1,"$875,000",875000
1342,Duke Calhoun,2012,24,1,"$465,000",465000
1343,Dwayne Bowe,2012,27,1,"$9,515,000",9515000
1344,Early Doucet,2012,26,2,"$4,000,000",2000000
1345,Ed Gant,2012,26,3,"$1,440,000",480000
1345,Ed Gant,2013,27,3,"$1,440,000",480000
1345,Ed Gant,2014,28,3,"$1,440,000",480000
1346,Eddie Royal,2012,25,3,"$13,500,000",4500000
1346,Eddie Royal,2013,26,3,"$13,500,000",4500000
1347,Eric Weems,2012,26,3,"$4,240,000",1413333
1347,Eric Weems,2013,27,3,"$4,240,000",1413333
1348,Greg Camarillo,2012,30,1,"$700,000",700000
1349,Greg Orton,2012,25,1,"$390,000",390000
1350,Harry Douglas,2012,26,4,"$12,500,000",3125000
1350,Harry Douglas,2013,27,4,"$12,500,000",3125000
1350,Harry Douglas,2014,28,4,"$12,500,000",3125000
1351,Isaiah Williams,2012,24,1,"$465,000",465000
1352,Jabar Gaffney,2012,31,2,"$2,300,000",1150000
1352,Jabar Gaffney,2013,32,2,"$2,300,000",1150000
1353,Jacoby Jones,2012,27,2,"$6,500,000",3250000
1353,Jacoby Jones,2013,28,2,"$6,500,000",3250000
1354,Jamar Newsome,2012,24,2,"$870,000",435000
1354,Jamar Newsome,2013,25,2,"$870,000",435000
1355,Jarett Dillard,2012,26,1,"$540,000",540000
1356,Jarred Fayson,2012,24,1,"$390,000",390000
1357,Jason Hill,2012,27,1,"$700,000",700000
1358,Jaymar Johnson,2012,27,1,"$615,000",615000
1359,Jerome Simpson,2012,26,1,"$2,000,000",2000000
1360,Jerricho Cotchery,2012,29,2,"$3,000,000",1500000
1360,Jerricho Cotchery,2013,30,2,"$3,000,000",1500000
1361,Jesse Holley,2012,28,1,"$540,000",540000
1362,Jimmy Young,2012,24,3,"$1,440,000",480000
1362,Jimmy Young,2013,25,3,"$1,440,000",480000
1362,Jimmy Young,2014,26,3,"$1,440,000",480000
1363,John Matthews,2012,25,1,"$465,000",465000
1364,Jordan Norwood,2012,25,1,"$465,000",465000
1365,Jordan Shipley,2012,26,1,"$465,000",465000
1366,Jordan White,2012,24,4,"$2,145,896",536474
1366,Jordan White,2014,26,4,"$2,145,896",536474
1366,Jordan White,2015,27,4,"$2,145,896",536474
1367,Josh Morgan,2012,26,2,"$11,500,000",5750000
1367,Josh Morgan,2013,27,2,"$11,500,000",5750000
1368,Juamorris Stewart,2012,25,3,"$1,440,000",480000
1368,Juamorris Stewart,2013,26,3,"$1,440,000",480000
1368,Juamorris Stewart,2014,27,3,"$1,440,000",480000
1369,Juaquin Iglesias,2012,24,1,"$540,000",540000
1370,Kassim Osgood,2012,31,1,"$890,000",890000
1371,Kevin Ogletree,2012,24,1,"$640,000",640000
1372,Kris Adams,2012,24,1,"$465,000",465000
1373,Lance Long,2012,25,1,"$465,000",465000
1374,Laurent Robinson,2012,26,5,"$32,500,000",6500000
1374,Laurent Robinson,2013,27,5,"$32,500,000",6500000
1374,Laurent Robinson,2014,28,5,"$32,500,000",6500000
1374,Laurent Robinson,2015,29,5,"$32,500,000",6500000
1374,Laurent Robinson,2016,30,5,"$32,500,000",6500000
1375,Lavelle Hawkins,2012,25,3,"$7,200,000",2400000
1376,Lee Evans,2012,31,1,"$1,496,875",1496875
1377,Legedu Naanee,2012,28,1,"$700,000",700000
1378,Logan Payne,2012,26,1,"$465,000",465000
1379,Malcom Floyd,2012,31,3,"$11,550,000",3850000
1379,Malcom Floyd,2013,32,3,"$11,550,000",3850000
1379,Malcom Floyd,2014,33,3,"$11,550,000",3850000
1380,Marcus Easley,2012,24,3,"$1,600,000",533333
1380,Marcus Easley,2013,25,3,"$1,600,000",533333
1380,Marcus Easley,2014,26,3,"$1,600,000",533333
1381,Marcus Thigpen,2012,25,3,"$1,447,500",482500
1381,Marcus Thigpen,2013,26,3,"$1,447,500",482500
1381,Marcus Thigpen,2014,27,3,"$1,447,500",482500
1382,Mardy Gilyard,2012,25,2,"$1,020,000",510000
1383,Mario Manningham,2012,25,2,"$7,375,000",3687500
1383,Mario Manningham,2013,26,2,"$7,375,000",3687500
1384,Marques Colston,2012,28,5,"$36,300,000",7260000
1384,Marques Colston,2013,29,5,"$36,300,000",7260000
1384,Marques Colston,2014,30,5,"$36,300,000",7260000
1384,Marques Colston,2015,31,5,"$36,300,000",7260000
1384,Marques Colston,2016,32,5,"$36,300,000",7260000
1385,Matt Willis,2012,28,1,"$1,260,000",1260000
1386,Matthew Slater,2012,26,3,"$5,400,000",1800000
1386,Matthew Slater,2013,27,3,"$5,400,000",1800000
1386,Matthew Slater,2014,28,3,"$5,400,000",1800000
1387,Maurice Stovall,2012,27,1,"$700,000",700000
1388,McKay Jacobson,2012,24,3,"$1,440,000",480000
1388,McKay Jacobson,2013,25,3,"$1,440,000",480000
1388,McKay Jacobson,2014,26,3,"$1,440,000",480000
1389,Micheal Spurlock,2012,29,1,"$700,000",700000
1390,Mike Thomas,2012,24,4,"$10,210,000",2552500
1390,Mike Thomas,2013,25,4,"$10,210,000",2552500
1390,Mike Thomas,2015,27,4,"$10,210,000",2552500
1391,Mike Wallace,2012,26,1,"$2,742,000",2742000
1392,Nate Hughes,2012,26,1,"$465,000",465000
1393,Owen Spencer,2012,24,1,"$390,000",390000
1394,Patrick Turner,2012,24,1,"$506,471",506471
1395,Pierre Garcon,2012,25,5,"$42,500,000",8500000
1395,Pierre Garcon,2013,26,5,"$42,500,000",8500000
1395,Pierre Garcon,2014,27,5,"$42,500,000",8500000
1395,Pierre Garcon,2015,28,5,"$42,500,000",8500000
1395,Pierre Garcon,2016,29,5,"$42,500,000",8500000
1396,Plaxico Burress,2012,35,1,"$925,000",925000
1397,Preston Parker,2012,25,2,"$1,590,000",795000
1398,Quan Cosby,2012,29,1,"$615,000",615000
1399,Quinten Lawrence,2012,27,1,"$465,000",465000
1400,Randy Moss,2012,34,1,"$2,500,000",2500000
1401,Rashied Davis,2012,33,1,"$825,000",825000
1402,Reggie Wayne,2012,33,3,"$17,500,000",5833333
1402,Reggie Wayne,2013,34,3,"$17,500,000",5833333
1402,Reggie Wayne,2014,35,3,"$17,500,000",5833333
1403,Richard Goodman,2012,24,1,"$540,000",540000
1404,Robert Meachem,2012,27,4,"$25,900,000",6475000
1404,Robert Meachem,2015,30,4,"$25,900,000",6475000
1405,Rod Streater,2012,24,3,"$1,450,000",483333
1405,Rod Streater,2013,25,3,"$1,450,000",483333
1405,Rod Streater,2014,26,3,"$1,450,000",483333
1406,Rod Windsor,2012,26,1,"$415,000",415000
1407,Roscoe Parrish,2012,29,1,"$700,000",700000
1408,Ruvell Martin,2012,29,1,"$700,000",700000
1409,Ryan Broyles,2012,24,4,"$3,678,500",919625
1409,Ryan Broyles,2013,25,4,"$3,678,500",919625
1409,Ryan Broyles,2014,26,4,"$3,678,500",919625
1409,Ryan Broyles,2015,27,4,"$3,678,500",919625
1410,Seyi Ajirotutu,2012,24,1,"$540,000",540000
1411,Stephen Williams,2012,25,1,"$540,000",540000
1412,Steve Smith,2012,32,4,"$30,000,000",7500000
1413,Stevie Johnson,2012,25,5,"$36,250,000",7250000
1413,Stevie Johnson,2013,26,5,"$36,250,000",7250000
1413,Stevie Johnson,2014,27,5,"$36,250,000",7250000
1414,Ted Ginn Jr.,2012,26,1,"$1,375,000",1375000
1415,Terrell Owens,2012,38,1,"$990,000",990000
1416,Tiger Jones,2012,29,2,"$870,000",435000
1416,Tiger Jones,2013,30,2,"$870,000",435000
1417,Tim Toone,2012,26,3,"$1,440,000",480000
1417,Tim Toone,2014,28,3,"$1,440,000",480000
1418,Tiquan Underwood,2012,24,2,"$1,330,000",665000
1418,Tiquan Underwood,2013,25,2,"$1,330,000",665000
1419,Tori Gurley,2012,24,1,"$390,000",390000
1420,Tray Session,2012,24,3,"$1,440,000",480000
1420,Tray Session,2014,26,3,"$1,440,000",480000
1421,Tyler Grisham,2012,24,1,"$465,000",465000
1422,Vincent Jackson,2012,29,5,"$55,555,555",11111111
1422,Vincent Jackson,2013,30,5,"$55,555,555",11111111
1422,Vincent Jackson,2014,31,5,"$55,555,555",11111111
1422,Vincent Jackson,2015,32,5,"$55,555,555",11111111
1422,Vincent Jackson,2016,33,5,"$55,555,555",11111111
1423,Wallace Wright,2012,27,1,"$700,000",700000
1424,Wes Lyons,2012,24,1,"$390,000",390000
1425,Wes Welker,2012,30,1,"$9,515,000",9515000
1426,Zeke Markshausen,2012,24,1,"$465,000",465000
1427,Ben Obomanu,2011,27,3,"$6,900,000",2300000
1427,Ben Obomanu,2012,28,3,"$6,900,000",2300000
1428,Brad Smith,2011,27,4,"$14,750,000",3687500
1428,Brad Smith,2012,28,4,"$14,750,000",3687500
1429,Brandon Jones,2011,28,1,"$640,000",640000
1430,Brandon Marshall,2011,26,5,"$44,779,000",8955800
1430,Brandon Marshall,2012,27,5,"$44,779,000",8955800
1430,Brandon Marshall,2013,28,5,"$44,779,000",8955800
1431,Braylon Edwards,2011,28,1,"$1,000,000",1000000
1432,Brett Swain,2011,25,1,"$370,584",370584
1433,Chad Johnson,2011,33,3,"$11,950,000",3983333
1433,Chad Johnson,2013,35,3,"$11,950,000",3983333
1434,Chandler Williams,2011,25,1,"$330,000",330000
1435,Chansi Stuckey,2011,27,2,"$3,500,000",1750000
1435,Chansi Stuckey,2012,28,2,"$3,500,000",1750000
1436,Charly Martin,2011,26,1,"$480,000",480000
1437,Clyde Gates,2011,25,4,"$2,539,000",634750
1437,Clyde Gates,2012,26,4,"$2,539,000",634750
1437,Clyde Gates,2013,27,4,"$2,539,000",634750
1437,Clyde Gates,2014,28,4,"$2,539,000",634750
1438,Danny Amendola,2011,25,1,"$525,000",525000
1439,David Anderson,2011,28,1,"$685,000",685000
1440,Demarco Sampson,2011,25,4,"$2,085,900",521475
1440,Demarco Sampson,2012,26,4,"$2,085,900",521475
1441,Demetrius Williams,2011,27,1,"$640,000",640000
1442,Derek Hagan,2011,26,1,"$685,000",685000
1443,Derrick Jones,2011,24,3,"$1,320,000",440000
1443,Derrick Jones,2012,25,3,"$1,320,000",440000
1443,Derrick Jones,2013,26,3,"$1,320,000",440000
1444,Derrick Mason,2011,27,2,"$3,810,000",1905000
1444,Derrick Mason,2012,28,2,"$3,810,000",1905000
1445,Devin Aromashodu,2011,27,1,"$685,000",685000
1446,Domenik Hixon,2011,26,1,"$850,000",850000
1447,Donte Stallworth,2011,30,1,"$860,000",860000
1448,Earl Bennett,2011,24,4,"$15,000,000",3750000
1448,Earl Bennett,2012,25,4,"$15,000,000",3750000
1448,Earl Bennett,2013,26,4,"$15,000,000",3750000
1449,Early Doucet,2011,25,1,"$1,200,000",1200000
1450,Edmond Gates,2011,25,4,"$2,493,148",623287
1450,Edmond Gates,2012,26,4,"$2,493,148",623287
1450,Edmond Gates,2013,27,4,"$2,493,148",623287
1450,Edmond Gates,2014,28,4,"$2,493,148",623287
1451,Eric Weems,2011,25,1,"$1,835,000",1835000
1452,Felton Huggins,2011,27,1,"$480,000",480000
1453,Greg Camarillo,2011,28,1,"$9,250,000",9250000
1454,Jacoby Jones,2011,27,3,"$10,500,000",3500000
1455,James Holt,2011,24,1,"$480,000",480000
1456,James Jones,2011,26,3,"$9,700,000",3233333
1456,James Jones,2012,27,3,"$9,700,000",3233333
1456,James Jones,2013,28,3,"$9,700,000",3233333
1457,Jaymar Johnson,2011,26,1,"$555,000",555000
1458,Jeremy Horne,2011,24,2,"$990,000",495000
1458,Jeremy Horne,2012,25,2,"$990,000",495000
1459,Jerheme Urban,2011,30,1,"$640,000",640000
1460,Jerricho Cotchery,2011,28,1,"$860,000",860000
1461,Jesse Holley,2011,26,1,"$385,000",385000
1462,John Matthews,2011,24,1,"$405,000",405000
1463,Johnnie Lee Higgins,2011,27,1,"$685,000",685000
1464,Jordy Nelson,2011,26,3,"$13,100,000",4366667
1464,Jordy Nelson,2012,27,3,"$13,100,000",4366667
1464,Jordy Nelson,2013,28,3,"$13,100,000",4366667
1465,Lance Long,2011,24,1,"$405,000",405000
1466,Lance Moore,2011,27,5,"$20,000,000",4000000
1466,Lance Moore,2012,28,5,"$20,000,000",4000000
1466,Lance Moore,2013,29,5,"$20,000,000",4000000
1467,Larry Fitzgerald,2011,27,7,"$113,000,000",16142857
1467,Larry Fitzgerald,2012,28,7,"$113,000,000",16142857
1467,Larry Fitzgerald,2013,29,7,"$113,000,000",16142857
1467,Larry Fitzgerald,2014,30,7,"$113,000,000",16142857
1468,Laurent Robinson,2011,26,1,"$685,000",685000
1469,Legedu Naanee,2011,27,1,"$685,000",685000
1470,Logan Payne,2011,25,2,"$798,120",399060
1471,Malcom Floyd,2011,29,2,"$5,000,000",2500000
1472,Marcus Smith,2011,26,1,"$600,000",600000
1473,Mark Clayton,2011,29,1,"$1,000,000",1000000
1474,Matt Willis,2011,26,1,"$480,000",480000
1475,Maurice Stovall,2011,26,1,"$685,000",685000
1476,Michael Clayton,2011,28,1,"$810,000",810000
1477,Michael Jenkins,2011,28,3,"$8,750,000",2916667
1477,Michael Jenkins,2012,29,3,"$8,750,000",2916667
1478,Mike Sims-Walker,2011,26,1,"$3,700,000",3700000
1479,Nate Hughes,2011,25,1,"$480,000",480000
1480,Plaxico Burress,2011,33,1,"$3,017,000",3017000
1481,Quan Cosby,2011,28,2,"$1,140,000",570000
1482,Rashied Davis,2011,32,1,"$685,000",685000
1483,Ricardo Lockette,2011,25,3,"$1,399,500",466500
1483,Ricardo Lockette,2012,26,3,"$1,399,500",466500
1484,Roy Williams,2011,29,1,"$2,500,000",2500000
1485,Ruvell Martin,2011,28,1,"$685,000",685000
1486,Sam Hurd,2011,26,3,"$4,150,000",1383333
1486,Sam Hurd,2012,27,3,"$4,150,000",1383333
1486,Sam Hurd,2013,28,3,"$4,150,000",1383333
1487,Santana Moss,2011,32,3,"$15,000,000",5000000
1487,Santana Moss,2012,33,3,"$15,000,000",5000000
1487,Santana Moss,2013,34,3,"$15,000,000",5000000
1488,Santonio Holmes,2011,27,5,"$45,000,000",9000000
1488,Santonio Holmes,2012,28,5,"$45,000,000",9000000
1489,Sidney Rice,2011,24,5,"$41,000,000",8200000
1489,Sidney Rice,2012,25,5,"$41,000,000",8200000
1489,Sidney Rice,2013,26,5,"$41,000,000",8200000
1489,Sidney Rice,2015,28,5,"$41,000,000",8200000
1490,Stefan Logan,2011,29,2,"$1,640,000",820000
1490,Stefan Logan,2012,30,2,"$1,640,000",820000
1491,Steve Breaston,2011,27,5,"$22,550,000",4510000
1491,Steve Breaston,2012,28,5,"$22,550,000",4510000
1491,Steve Breaston,2014,30,5,"$22,550,000",4510000
1491,Steve Breaston,2015,31,5,"$22,550,000",4510000
1492,Steve Smith,2011,26,1,"$4,000,000",4000000
1493,T.J. Houshmandzadeh,2011,33,1,"$910,000",910000
1494,Terrance Copper,2011,28,3,"$2,675,000",891667
1494,Terrance Copper,2012,29,3,"$2,675,000",891667
1494,Terrance Copper,2013,30,3,"$2,675,000",891667
1495,Tom Nelson,2011,24,2,"$1,140,000",570000
1495,Tom Nelson,2012,25,2,"$1,140,000",570000
1496,Vincent Jackson,2011,28,1,"$11,424,000",11424000
1497,Wallace Wright,2011,26,1,"$840,000",840000
1498,Yamon Figurs,2011,28,2,"$1,205,000",602500
1498,Yamon Figurs,2012,29,2,"$1,205,000",602500
1499,Andre Johnson,2010,29,7,"$67,800,000",9685714
1499,Andre Johnson,2011,30,7,"$67,800,000",9685714
1499,Andre Johnson,2012,31,7,"$67,800,000",9685714
1499,Andre Johnson,2013,32,7,"$67,800,000",9685714
1499,Andre Johnson,2014,33,7,"$67,800,000",9685714
1500,Anquan Boldin,2010,29,3,"$25,000,000",8333333
1500,Anquan Boldin,2011,30,3,"$25,000,000",8333333
1500,Anquan Boldin,2012,31,3,"$25,000,000",8333333
1501,Anthony Armstrong,2010,26,3,"$1,215,000",405000
1501,Anthony Armstrong,2011,27,3,"$1,215,000",405000
1502,Antonio Bryant,2010,28,4,"$27,000,000",6750000
1502,Antonio Bryant,2011,29,4,"$27,000,000",6750000
1502,Antonio Bryant,2012,30,4,"$27,000,000",6750000
1502,Antonio Bryant,2013,31,4,"$27,000,000",6750000
1503,Antwaan Randle El,2010,30,3,"$7,000,000",2333333
1503,Antwaan Randle El,2011,31,3,"$7,000,000",2333333
1503,Antwaan Randle El,2012,32,3,"$7,000,000",2333333
1504,Arnaz Battle,2010,30,3,"$3,900,000",1300000
1504,Arnaz Battle,2011,31,3,"$3,900,000",1300000
1504,Arnaz Battle,2012,32,3,"$3,900,000",1300000
1505,Ben Obomanu,2010,26,1,"$1,101,000",1101000
1506,Brad Smith,2010,26,1,"$1,759,000",1759000
1507,Brandon Jones,2010,27,1,"$500,000",500000
1508,Brandon Lloyd,2010,28,2,"$2,050,000",1025000
1508,Brandon Lloyd,2011,29,2,"$2,050,000",1025000
1509,Brandon Marshall,2010,25,1,"$2,512,000",2512000
1510,Brandon Stokley,2010,33,1,"$2,070,000",2070000
1511,Braylon Edwards,2010,27,1,"$5,835,000",5835000
1512,Brian Finneran,2010,33,1,"$755,000",755000
1513,Chris Chambers,2010,31,3,"$12,000,000",4000000
1513,Chris Chambers,2011,32,3,"$12,000,000",4000000
1513,Chris Chambers,2012,33,3,"$12,000,000",4000000
1514,Courtney Roby,2010,27,1,"$1,176,000",1176000
1515,David Clowney,2010,24,1,"$545,000",545000
1516,David Patten,2010,35,1,"$855,000",855000
1517,Davone Bess,2010,24,4,"$9,030,000",2257500
1517,Davone Bess,2011,25,4,"$9,030,000",2257500
1517,Davone Bess,2012,26,4,"$9,030,000",2257500
1518,Deion Branch,2010,30,2,"$7,670,000",3835000
1518,Deion Branch,2011,31,2,"$7,670,000",3835000
1519,Demetrius Williams,2010,26,1,"$1,176,000",1176000
1520,Derek Hagan,2010,25,1,"$1,176,000",1176000
1521,Derrick Mason,2010,26,2,"$8,000,000",4000000
1522,Devin Hester,2010,25,4,"$21,956,025",5489006
1522,Devin Hester,2011,26,4,"$21,956,025",5489006
1522,Devin Hester,2012,27,4,"$21,956,025",5489006
1522,Devin Hester,2013,28,4,"$21,956,025",5489006
1523,Domenik Hixon,2010,25,1,"$1,684,000",1684000
1524,Dominique Zeigler,2010,25,2,"$875,000",437500
1524,Dominique Zeigler,2011,26,2,"$875,000",437500
1525,Donald Driver,2010,34,3,"$17,208,000",5736000
1525,Donald Driver,2011,35,3,"$17,208,000",5736000
1526,Donte Stallworth,2010,29,1,"$900,000",900000
1527,Ernest Wilford,2010,30,1,"$630,000",630000
1528,Felton Huggins,2010,26,1,"$545,000",545000
1529,Greg Lewis,2010,29,1,"$670,000",670000
1530,Jason Avant,2010,26,5,"$14,750,000",2950000
1530,Jason Avant,2011,27,5,"$14,750,000",2950000
1530,Jason Avant,2012,28,5,"$14,750,000",2950000
1530,Jason Avant,2013,29,5,"$14,750,000",2950000
1531,Jerheme Urban,2010,29,1,"$640,000",640000
1532,Joey Galloway,2010,38,1,"$955,000",955000
1533,Johnathan Holland,2010,24,1,"$470,000",470000
1534,Jordan Shipley,2010,24,4,"$2,546,746",636687
1534,Jordan Shipley,2011,25,4,"$2,546,746",636687
1535,Joshua Cribbs,2010,26,3,"$15,496,000",5165333
1535,Joshua Cribbs,2011,27,3,"$15,496,000",5165333
1535,Joshua Cribbs,2012,28,3,"$15,496,000",5165333
1536,Julius Pruitt,2010,24,3,"$1,065,000",355000
1536,Julius Pruitt,2011,25,3,"$1,065,000",355000
1536,Julius Pruitt,2012,26,3,"$1,065,000",355000
1537,Kassim Osgood,2010,29,3,"$6,675,000",2225000
1537,Kassim Osgood,2011,30,3,"$6,675,000",2225000
1538,Kelley Washington,2010,30,1,"$400,000",400000
1539,Kevin Walter,2010,28,5,"$21,500,000",4300000
1539,Kevin Walter,2011,29,5,"$21,500,000",4300000
1539,Kevin Walter,2012,30,5,"$21,500,000",4300000
1539,Kevin Walter,2014,32,5,"$21,500,000",4300000
1540,Lance Moore,2010,26,1,"$1,759,000",1759000
1541,Malcom Floyd,2010,28,1,"$3,168,000",3168000
1542,Mark Clayton,2010,27,1,"$2,277,000",2277000
1543,Matt Jones,2010,26,1,"$630,000",630000
1544,Maurice Stovall,2010,24,1,"$1,176,000",1176000
1545,Michael Clayton,2010,28,1,"$810,000",810000
1546,Miles Austin,2010,25,7,"$54,100,000",7728571
1546,Miles Austin,2011,26,7,"$54,100,000",7728571
1546,Miles Austin,2012,27,7,"$54,100,000",7728571
1546,Miles Austin,2013,28,7,"$54,100,000",7728571
1546,Miles Austin,2016,31,7,"$54,100,000",7728571
1547,Nate Burleson,2010,28,5,"$25,000,000",5000000
1547,Nate Burleson,2011,29,5,"$25,000,000",5000000
1547,Nate Burleson,2012,30,5,"$25,000,000",5000000
1547,Nate Burleson,2013,31,5,"$25,000,000",5000000
1548,Onrea Jones,2010,26,1,"$320,000",320000
1549,Paul Hubbard,2010,24,3,"$1,440,000",480000
1549,Paul Hubbard,2011,25,3,"$1,440,000",480000
1549,Paul Hubbard,2012,26,3,"$1,440,000",480000
1550,Randy Moss,2010,32,1,"$7,105,882",7105882
1551,Roydell Williams,2010,30,2,"$1,085,000",542500
1551,Roydell Williams,2011,31,2,"$1,085,000",542500
1552,Ruvell Martin,2010,27,1,"$630,000",630000
1553,Sam Hurd,2010,24,1,"$1,759,000",1759000
1554,Santonio Holmes,2010,25,1,"$1,400,000",1400000
1555,Sinorice Moss,2010,26,1,"$1,176,000",1176000
1556,Stefan Logan,2010,28,1,"$395,000",395000
1557,Steve Breaston,2010,26,1,"$2,396,000",2396000
1558,T.J. Houshmandzadeh,2010,32,1,"$755,000",755000
1559,Taj Smith,2010,26,3,"$1,215,000",405000
1559,Taj Smith,2011,27,3,"$1,215,000",405000
1559,Taj Smith,2012,28,3,"$1,215,000",405000
1560,Terrance Copper,2010,27,1,"$700,000",700000
1561,Terrell Owens,2010,36,1,"$4,000,000",4000000
1562,Tim Toone,2010,24,3,"$1,241,140",413713
1562,Tim Toone,2011,25,3,"$1,241,140",413713
1563,Torry Holt,2010,33,1,"$1,500,000",1500000
1564,Troy Williamson,2010,26,1,"$840,000",840000
1565,Vincent Jackson,2010,26,1,"$682,000",682000
1566,Antonio Bryant,2009,27,1,"$9,884,000",9884000
1567,Ben Obomanu,2009,25,1,"$385,000",385000
1568,Brandon Jones,2009,26,5,"$16,500,000",3300000
1568,Brandon Jones,2012,29,5,"$16,500,000",3300000
1568,Brandon Jones,2013,30,5,"$16,500,000",3300000
1569,Brandon Lloyd,2009,27,1,"$670,000",670000
1570,Bryant Johnson,2009,27,3,"$9,000,000",3000000
1570,Bryant Johnson,2010,28,3,"$9,000,000",3000000
1570,Bryant Johnson,2011,29,3,"$9,000,000",3000000
1571,Courtney Roby,2009,25,1,"$535,000",535000
1572,Dallas Baker,2009,26,2,"$855,000",427500
1572,Dallas Baker,2010,27,2,"$855,000",427500
1573,David Anderson,2009,25,3,"$4,510,000",1503333
1573,David Anderson,2010,26,3,"$4,510,000",1503333
1574,David Tyree,2009,28,1,"$620,000",620000
1575,Demetrius Williams,2009,25,1,"$1,010,000",1010000
1576,Devery Henderson,2009,26,4,"$12,000,000",3000000
1576,Devery Henderson,2010,27,4,"$12,000,000",3000000
1576,Devery Henderson,2011,28,4,"$12,000,000",3000000
1576,Devery Henderson,2012,29,4,"$12,000,000",3000000
1577,Ernest Wilford,2009,29,1,"$620,000",620000
1578,Greg Camarillo,2009,26,3,"$6,000,000",2000000
1578,Greg Camarillo,2010,27,3,"$6,000,000",2000000
1579,Greg Jennings,2009,25,4,"$26,885,000",6721250
1579,Greg Jennings,2010,26,4,"$26,885,000",6721250
1579,Greg Jennings,2011,27,4,"$26,885,000",6721250
1579,Greg Jennings,2012,28,4,"$26,885,000",6721250
1580,Hines Ward,2009,33,5,"$24,850,000",4970000
1580,Hines Ward,2010,34,5,"$24,850,000",4970000
1580,Hines Ward,2011,35,5,"$24,850,000",4970000
1580,Hines Ward,2012,36,5,"$24,850,000",4970000
1580,Hines Ward,2013,37,5,"$24,850,000",4970000
1581,Jabar Gaffney,2009,28,4,"$10,000,000",2500000
1581,Jabar Gaffney,2010,29,4,"$10,000,000",2500000
1581,Jabar Gaffney,2011,30,4,"$10,000,000",2500000
1582,Jaymar Johnson,2009,24,2,"$705,000",352500
1582,Jaymar Johnson,2010,25,2,"$705,000",352500
1583,Joey Galloway,2009,37,1,"$1,750,000",1750000
1584,Kelley Washington,2009,29,1,"$620,000",620000
1585,Lance Moore,2009,25,1,"$1,545,000",1545000
1586,Laveranues Coles,2009,31,4,"$27,500,000",6875000
1586,Laveranues Coles,2010,32,4,"$27,500,000",6875000
1586,Laveranues Coles,2011,33,4,"$27,500,000",6875000
1586,Laveranues Coles,2012,34,4,"$27,500,000",6875000
1587,Lee Evans,2009,27,4,"$37,250,000",9312500
1587,Lee Evans,2010,28,4,"$37,250,000",9312500
1587,Lee Evans,2011,29,4,"$37,250,000",9312500
1588,Malcom Floyd,2009,27,1,"$1,545,000",1545000
1589,Mark Jones,2009,28,2,"$1,800,000",900000
1589,Mark Jones,2010,29,2,"$1,800,000",900000
1590,Michael Clayton,2009,26,5,"$26,000,000",5200000
1590,Michael Clayton,2012,29,5,"$26,000,000",5200000
1590,Michael Clayton,2013,30,5,"$26,000,000",5200000
1591,Miles Austin,2009,24,1,"$1,545,000",1545000
1592,Nate Washington,2009,25,6,"$26,800,000",4466667
1592,Nate Washington,2010,26,6,"$26,800,000",4466667
1592,Nate Washington,2011,27,6,"$26,800,000",4466667
1592,Nate Washington,2012,28,6,"$26,800,000",4466667
1592,Nate Washington,2013,29,6,"$26,800,000",4466667
1592,Nate Washington,2014,30,6,"$26,800,000",4466667
1593,Quinten Lawrence,2009,24,3,"$1,275,000",425000
1593,Quinten Lawrence,2010,25,3,"$1,275,000",425000
1593,Quinten Lawrence,2011,26,3,"$1,275,000",425000
1594,Roddy White,2009,27,6,"$42,720,000",7120000
1594,Roddy White,2010,28,6,"$42,720,000",7120000
1594,Roddy White,2011,29,6,"$42,720,000",7120000
1594,Roddy White,2012,30,6,"$42,720,000",7120000
1594,Roddy White,2013,31,6,"$42,720,000",7120000
1595,Roy Williams,2009,26,5,"$45,000,000",9000000
1595,Roy Williams,2010,27,5,"$45,000,000",9000000
1595,Roy Williams,2012,29,5,"$45,000,000",9000000
1595,Roy Williams,2013,30,5,"$45,000,000",9000000
1596,Roydell Williams,2009,28,1,"$535,000",535000
1597,Ruvell Martin,2009,26,1,"$1,010,000",1010000
1598,Stefan Logan,2009,27,1,"$310,000",310000
