player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jaquiski Tartt,9479,S,SF,15,0,0,28,62.1,2,2,19,6.2,0.0,0,1,15.8,1,355,22,5,0,63.9,2,2,17,14.6,0.0,0,17.6,1,137,20,5
Eric Rowe,9480,CB,NE,12,0,0,19,60.0,0,0,1,0.3,0.0,0,4,0.0,0,389,1,0,0,60.0,0,0,1,0.5,0.0,0,0.0,0,187,1,0
Denzel Perryman,9481,LB,SD,12,0,0,27,80.4,0,6,23,10.6,26.1,6,3,21.7,2,263,28,8,0,82.5,0,1,7,9.1,28.6,2,21.4,1,99,9,2
Ronald Darby,9483,CB,BUF,14,0,0,4,68.6,1,0,2,0.4,50.0,1,3,25.0,0,461,2,1,0,68.6,1,0,2,1.1,50.0,1,25.0,0,181,2,1
Nate Orchard,9484,ED,CLV,3,0,0,8,59.1,3,2,33,79.5,15.2,5,1,7.6,0,44,35,5,0,60.0,3,0,13,82.4,23.1,3,11.5,0,17,14,3
Jordan Phillips,9485,DI,MIA,17,2,1,17,62.8,3,24,323,98.1,8.4,27,9,4.2,0,359,352,27,1,69.2,2,16,124,99.3,14.5,18,7.3,0,135,134,18
Markus Golden,9491,ED,ARZ,16,0,1,1,72.9,11,29,421,90.4,14.3,60,6,7.8,13,500,452,53,0,78.5,6,16,196,96.0,20.4,40,11.2,11,226,217,33
Randy Gregory,9493,ED,DAL,2,0,0,9,49.2,1,0,40,95.3,5.0,2,1,3.8,1,43,41,2,0,58.8,1,0,10,100.0,20.0,2,15.0,1,10,10,2
Quinten Rollins,9495,CB,GB,14,1,0,12,57.2,1,0,24,4.8,4.2,1,0,2.1,0,502,24,1,0,48.5,1,0,7,2.6,0.0,0,7.1,0,272,7,1
Frank Clark,9496,ED,SEA,17,0,0,29,70.9,8,45,448,98.4,14.5,65,5,8.6,12,485,477,65,0,78.8,6,28,232,98.4,19.8,46,12.1,11,246,242,45
Jordan Richards,9497,S,NE,4,0,0,19,60.0,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Owa Odighizuwa,9507,ED,NYG,14,1,0,21,48.1,2,4,131,95.9,5.3,7,3,3.8,2,146,140,8,0,50.2,1,1,73,95.3,5.5,4,4.1,2,85,81,4
Eli Harold,9512,ED,SF,16,0,0,28,59.7,3,12,245,75.6,9.4,23,6,4.3,3,349,264,18,0,64.8,0,8,82,75.4,14.6,12,7.3,2,122,92,10
Lorenzo Mauldin,9515,ED,NYJ,11,0,0,22,57.3,11,9,228,88.4,12.3,28,1,6.1,4,268,237,24,0,63.4,9,9,111,95.0,19.8,22,10.8,3,120,114,21
Craig Mager,9516,CB,SD,10,0,0,27,63.5,0,1,7,2.6,14.3,1,0,7.1,0,272,7,1,0,50.4,0,1,3,2.4,0.0,0,16.7,0,124,3,1
Jordan Hicks,9517,LB,PHI,16,2,0,24,67.6,3,3,45,7.9,15.6,7,0,8.9,1,609,48,7,0,60.9,3,3,28,9.1,21.4,6,14.3,1,317,29,7
Danielle Hunter,9521,ED,MIN,16,1,0,18,68.3,8,33,388,96.9,14.7,57,1,8.6,13,424,411,54,0,71.7,5,21,206,96.5,19.4,40,11.2,10,227,219,36
Henry Anderson,9526,DI,IND,11,2,0,14,60.5,4,11,181,99.0,8.3,15,3,4.1,0,192,190,15,1,68.0,2,9,88,100.0,13.6,12,6.3,0,93,93,11
Xavier Cooper,9529,DI,CLV,13,0,2,8,47.1,3,5,267,97.6,3.7,10,4,1.5,0,289,282,8,0,50.0,2,2,130,97.2,4.6,6,1.5,0,145,141,4
Geneo Grissom,9530,ED,NE,3,0,0,19,54.1,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,55.7,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Steven Nelson,9531,CB,KC,16,0,3,16,55.5,1,1,10,1.6,0.0,0,7,10.0,0,683,11,2,0,60.6,1,1,7,2.4,0.0,0,14.3,0,288,7,2
Angelo Blackson,9533,DI,TEN,13,1,0,31,52.5,2,6,142,99.4,5.6,8,0,2.8,0,158,157,8,0,58.9,1,6,58,100.0,12.1,7,6.0,0,65,65,7
Trey Flowers,9534,ED,NE,19,1,1,19,66.7,13,21,448,93.1,12.3,55,1,6.0,10,506,471,44,1,72.7,9,16,221,95.5,17.2,38,9.3,8,242,231,33
Clayton Geathers,9542,S,IND,9,0,0,14,40.8,0,0,35,9.8,0.0,0,1,0.0,0,369,36,0,0,42.5,0,0,18,12.3,0.0,0,0.0,0,155,19,0
Gabe Wright,9546,DI,CLV,5,0,0,8,54.2,1,2,43,95.8,4.7,2,0,3.5,0,48,46,3,0,54.8,1,1,21,92.0,9.5,2,4.8,0,25,23,2
Ibraheim Campbell,9548,S,CLV,10,0,0,8,73.0,1,3,11,5.0,18.2,2,1,18.2,0,221,11,4,0,48.3,0,1,3,3.1,0.0,0,16.7,0,96,3,1
Rodney Gunter,9549,DI,ARZ,16,0,1,1,65.3,2,6,117,99.2,8.5,10,1,5.1,2,130,129,10,0,73.3,2,5,47,100.0,19.1,9,9.6,1,52,52,8
Ramik Wilson,9551,LB,KC,12,0,0,16,53.1,0,2,11,4.0,18.2,2,0,9.1,0,324,13,2,0,59.4,0,1,6,5.2,16.7,1,8.3,0,135,7,1
Josh Shaw,9553,CB,CIN,16,1,0,7,50.8,0,1,15,3.5,0.0,0,1,3.3,0,428,15,1,1,52.6,0,1,11,5.0,0.0,0,4.5,0,221,11,1
Za'Darius Smith,9555,ED,BLT,13,1,0,3,56.9,3,22,288,97.1,9.7,28,1,4.7,1,311,302,26,0,63.9,1,15,135,97.2,15.6,21,6.7,1,144,140,17
Kwon Alexander,9557,LB,TB,16,0,0,30,58.2,3,10,48,8.2,20.8,10,2,17.7,2,622,51,15,0,54.2,2,7,31,11.3,19.4,6,17.7,1,292,33,10
Damien Wilson,9560,LB,DAL,13,0,0,9,53.3,1,3,26,15.8,19.2,5,0,11.5,1,184,29,5,0,47.1,1,1,10,22.0,20.0,2,10.0,0,50,11,2
Jake Ryan,9562,LB,GB,16,0,0,12,54.7,3,2,50,13.3,8.0,4,1,5.0,0,392,52,5,0,53.4,2,2,26,14.4,11.5,3,7.7,0,180,26,4
Grady Jarrett,9570,DI,ATL,19,0,0,2,68.1,9,32,451,98.4,11.1,50,1,5.9,6,486,478,47,0,74.2,7,26,217,100.0,17.1,37,9.4,4,229,229,37
Ben Heeney,9573,LB,OAK,4,0,0,23,56.5,1,0,11,14.3,0.0,0,0,4.5,0,84,12,1,0,66.4,1,0,4,12.9,0.0,0,12.5,0,31,4,1
Martrell Spaight,9574,LB,WAS,7,0,0,32,45.6,0,0,11,11.2,0.0,0,0,0.0,0,98,11,0,0,48.4,0,0,6,10.7,0.0,0,0.0,0,56,6,0
Adrian Amos,9575,S,CHI,15,0,0,6,50.2,0,0,4,0.7,0.0,0,1,0.0,0,571,4,0,0,51.0,0,0,3,1.1,0.0,0,0.0,0,272,3,0
Bobby McCain,9578,CB,MIA,17,0,0,17,59.3,1,5,32,6.5,3.1,1,6,12.5,1,489,32,7,0,62.5,1,2,13,5.7,7.7,1,19.2,1,229,13,4
David Parry,9584,DI,IND,16,0,1,14,55.7,5,3,300,99.7,4.3,13,1,2.3,3,319,318,11,0,60.2,4,1,96,100.0,7.3,7,5.7,3,103,103,8
Kyle Emanuel,9586,ED,SD,16,1,0,27,52.8,2,10,161,57.8,7.5,12,0,3.7,0,296,171,12,0,58.5,2,7,73,69.6,13.7,10,6.2,0,112,78,9
Tyeler Davison,9587,DI,NO,15,3,0,20,51.9,1,3,205,95.2,2.4,5,2,1.5,1,227,216,5,3,64.3,0,3,68,100.0,5.9,4,3.7,1,71,71,4
Tony Lippett,9589,CB,MIA,14,0,0,17,52.7,0,0,4,0.7,0.0,0,4,0.0,0,563,4,0,0,56.7,0,0,2,0.9,0.0,0,0.0,0,232,2,0
Ryan Russell,9596,ED,TB,8,0,0,30,57.9,3,8,131,98.6,11.5,15,0,5.0,1,139,137,12,0,59.2,2,7,90,100.0,12.2,11,6.1,1,94,94,10
David Mayo,9602,LB,CAR,3,0,0,5,54.8,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Darius Philon,9625,DI,SD,14,0,0,27,51.4,1,4,163,100.0,4.9,8,0,2.1,1,168,168,6,0,55.0,1,4,71,100.0,8.5,6,4.9,1,75,75,6
Derron Smith,9630,S,CIN,8,0,0,7,57.3,0,0,2,2.9,0.0,0,0,0.0,0,68,2,0,0,58.3,0,0,1,2.2,0.0,0,0.0,0,45,1,0
L.T. Walton,9632,DI,PIT,13,1,0,25,46.2,1,5,191,100.0,3.1,6,0,1.6,0,205,205,6,0,47.0,0,5,69,100.0,7.2,5,3.6,0,77,77,5
Quandre Diggs,9633,CB,DET,12,0,1,11,59.0,1,1,11,3.9,9.1,1,2,9.1,0,311,12,2,0,47.1,1,0,5,3.3,0.0,0,10.0,0,153,5,1
Darius Kilgo,9636,DI,NE,9,0,0,19,59.5,1,1,29,100.0,6.9,2,0,3.4,0,29,29,2,0,60.4,0,1,12,100.0,8.3,1,4.2,0,12,12,1
Christian Ringo,9643,DI,GB,8,0,0,12,56.8,0,2,50,100.0,6.0,3,0,2.0,0,50,50,2,0,57.2,0,2,30,100.0,6.7,2,3.3,0,30,30,2
Anthony Chickillo,9645,ED,PIT,13,0,0,25,58.1,3,4,150,76.0,4.7,7,1,3.7,2,208,158,9,0,45.5,0,2,73,78.8,2.7,2,1.4,0,99,78,2
Christian Covington,9649,DI,HST,18,1,0,13,51.1,5,9,234,99.6,6.8,16,1,3.4,1,258,257,15,0,57.9,4,7,93,100.0,12.9,12,7.0,1,105,105,12
Rakeem Nunez-Roches,9650,DI,KC,12,0,0,16,54.9,2,5,159,100.0,5.0,8,1,2.8,1,171,171,8,0,60.8,1,4,68,100.0,8.8,6,5.1,1,75,75,6
Deon Simon,9656,DI,NYJ,15,0,0,22,61.0,0,3,69,98.7,7.2,5,1,3.6,1,78,77,4,0,65.8,0,1,14,94.1,14.3,2,10.7,1,17,16,2
Mark Nzeocha,9669,LB,DAL,1,0,0,9,59.6,0,0,1,11.1,0.0,0,0,0.0,0,9,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Zaire Anderson,9792,LB,DEN,7,0,0,10,55.0,0,0,3,20.0,0.0,0,0,0.0,0,15,3,0,0,,0,0,0,0.0,,0,,0,6,0,0
Edwin Jackson,9800,LB,IND,10,0,0,14,69.9,0,3,21,8.0,19.0,4,0,16.7,2,286,23,5,0,83.3,0,2,4,4.4,75.0,3,50.0,1,114,5,3
Gabe Martin,9803,LB,ARZ,2,0,0,1,54.2,0,0,2,25.0,0.0,0,0,0.0,0,12,3,0,0,58.8,0,0,0,16.7,,0,,0,6,1,0
Xavier Williams,9809,DI,ARZ,8,0,0,1,60.8,0,4,65,100.0,7.7,5,0,3.1,0,68,68,4,0,67.8,0,4,29,100.0,17.2,5,6.9,0,31,31,4
Mike Hull,9815,LB,MIA,5,0,0,17,53.3,0,0,6,8.7,0.0,0,1,0.0,0,69,6,0,0,59.3,0,0,1,3.7,0.0,0,0.0,0,27,1,0
Thurston Armbrister,9825,LB,DET,5,0,0,11,56.4,0,0,3,8.6,0.0,0,0,0.0,0,35,3,0,0,59.1,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Neville Hewitt,9836,LB,MIA,15,0,0,17,57.7,0,0,15,10.8,0.0,0,1,6.7,1,158,17,1,0,60.0,0,0,0,2.3,,0,,0,43,1,0
DeShawn Williams,9891,DI,CIN,4,1,0,7,64.2,2,4,42,100.0,11.9,5,0,7.1,0,44,44,6,1,66.8,2,3,25,100.0,20.0,5,10.0,0,25,25,5
Anthony Harris,9895,S,MIN,6,0,0,18,53.7,0,1,5,4.2,0.0,0,0,10.0,0,118,5,1,0,58.5,0,0,1,2.0,0.0,0,0.0,0,51,1,0
Matt Longacre,9910,ED,LA,6,0,0,26,52.2,2,2,88,100.0,5.7,5,2,2.3,0,94,94,4,0,54.0,0,0,34,100.0,5.9,2,0.0,0,38,38,0
LaDarius Gunter,9925,CB,GB,19,0,2,12,53.1,0,1,4,0.6,0.0,0,7,12.5,0,705,4,1,0,57.0,0,1,2,0.5,0.0,0,25.0,0,385,2,1
Ryan Delaire,9939,ED,CAR,6,1,0,5,74.3,0,13,83,94.4,20.5,17,0,9.0,1,89,84,14,0,76.2,0,11,40,90.9,30.0,12,13.8,0,44,40,11
Deshazor Everett,9940,S,WAS,4,0,0,32,56.9,0,0,2,8.0,0.0,0,0,0.0,0,25,2,0,0,58.4,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Leon Orr,9984,DI,MIA,4,0,0,17,51.2,0,0,20,100.0,0.0,0,0,0.0,0,22,22,0,0,53.6,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Josh Shirley,9986,ED,CHI,1,0,0,6,58.3,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,58.3,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Bryce Callahan,10000,CB,CHI,11,0,0,6,47.0,1,0,8,2.5,0.0,0,3,6.3,0,320,8,1,0,49.8,1,0,4,2.4,0.0,0,12.5,0,169,4,1
Jacoby Glenn,10003,CB,CHI,7,0,1,6,60.0,0,0,1,0.7,0.0,0,4,0.0,0,134,1,0,0,60.0,0,0,1,1.8,0.0,0,0.0,0,55,1,0
John Timu,10011,LB,CHI,5,0,0,6,42.4,0,3,9,8.3,22.2,2,0,16.7,0,108,9,3,0,52.4,0,2,5,6.8,20.0,1,20.0,0,73,5,2
Lynden Trail,10026,ED,WAS,2,1,0,32,60.6,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,53.9,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Richard Ash,10047,DI,DAL,2,0,0,9,52.8,0,0,23,100.0,0.0,0,0,0.0,0,23,23,0,0,55.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Harold Jones-Quartey,10055,S,CHI,13,0,1,6,59.1,0,1,1,0.2,100.0,1,2,50.0,0,447,1,1,0,59.1,0,0,1,0.5,0.0,0,0.0,0,212,1,0
David Irving,10063,DI,DAL,16,4,3,9,74.0,8,26,373,99.0,11.8,44,5,5.9,5,397,393,39,2,78.4,3,14,143,99.3,14.0,20,8.0,3,147,146,20
Justin March-Lillard,10065,LB,KC,5,0,0,16,52.9,0,0,4,6.2,0.0,0,0,0.0,0,65,4,0,0,54.4,0,0,3,23.1,0.0,0,0.0,0,13,3,0
Quinton Dunbar,10073,CB,WAS,12,0,1,32,59.0,0,1,2,0.9,0.0,0,5,25.0,0,213,2,1,0,,0,0,0,0.0,,0,,0,94,0,0
Toby Johnson,10101,DI,MIN,2,0,1,18,59.8,0,1,10,100.0,10.0,1,1,5.0,0,11,11,1,0,54.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Corey Moore,10117,S,HST,13,0,0,13,56.4,0,0,2,0.7,0.0,0,1,0.0,0,304,2,0,0,,0,0,0,0.0,,0,,0,136,0,0
Nick Dzubnar,10127,LB,SD,3,0,0,27,56.2,0,0,2,6.7,0.0,0,0,0.0,0,30,2,0,0,,0,0,0,0.0,,0,,0,14,0,0
T.Y. McGill,10156,DI,IND,13,1,0,14,73.4,7,11,226,98.4,11.5,26,0,4.9,2,248,244,20,0,81.3,5,6,121,100.0,14.9,18,6.2,2,133,133,13
Houston Bates,10167,ED,WAS,8,0,0,32,55.0,0,2,17,94.4,17.6,3,0,5.9,0,18,17,2,0,58.9,0,1,8,88.9,12.5,1,6.3,0,9,8,1
Brian Peters,10248,LB,HST,2,0,0,13,58.9,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Delvin Breaux,10251,CB,NO,6,0,0,20,60.0,0,0,1,0.5,0.0,0,4,0.0,0,189,1,0,0,,0,0,0,0.0,,0,,0,77,0,0
Trovon Reed,10294,CB,SD,4,0,0,27,59.3,0,0,1,1.1,0.0,0,1,0.0,0,87,1,0,0,,0,0,0,0.0,,0,,0,48,0,0
Jude Adjei-Barimah,10298,CB,TB,9,0,0,30,82.1,0,0,4,3.3,25.0,1,1,50.0,2,214,7,2,0,88.6,0,0,2,3.4,50.0,1,100.0,2,118,4,2
Freddie Bishop,10338,ED,NYJ,4,0,0,22,47.8,0,3,51,85.2,3.9,2,1,2.9,0,61,52,3,0,53.8,0,2,15,100.0,6.7,1,6.7,0,16,16,2
Dexter McCoil,10341,S,SD,11,0,0,27,55.2,0,0,3,1.6,0.0,0,1,0.0,0,185,3,0,0,55.2,0,0,3,3.4,0.0,0,0.0,0,89,3,0
Joey Bosa,10637,ED,SD,12,0,1,27,81.9,11,37,342,99.5,20.2,69,7,10.2,11,365,363,59,0,90.3,8,26,161,100.0,30.4,49,14.9,7,172,172,41
Jalen Ramsey,10639,CB,JAX,16,0,4,15,48.4,1,1,7,1.1,14.3,1,8,14.3,0,645,7,2,0,49.6,1,1,5,1.7,20.0,1,20.0,0,303,5,2
DeForest Buckner,10641,DI,SF,15,3,0,28,64.9,14,28,497,99.1,11.1,55,2,5.4,6,534,529,48,2,66.8,6,11,177,100.0,13.0,23,7.1,4,191,191,21
Leonard Floyd,10643,ED,CHI,12,2,0,6,65.2,2,27,245,78.9,13.5,33,0,8.8,7,332,262,36,2,68.0,0,17,135,82.6,16.3,22,10.0,5,178,147,22
Eli Apple,10644,CB,NYG,15,0,0,21,55.5,0,0,2,0.4,0.0,0,5,0.0,0,502,2,0,0,58.3,0,0,1,0.4,0.0,0,0.0,0,228,1,0
Vernon Hargreaves III,10645,CB,TB,16,0,1,30,57.8,0,0,1,0.3,0.0,0,3,0.0,0,636,2,0,0,59.0,0,0,1,0.3,0.0,0,0.0,0,304,1,0
Sheldon Rankins,10646,DI,NO,9,0,0,20,52.8,1,8,232,98.8,6.0,14,1,3.7,4,246,243,13,0,55.7,1,6,114,100.0,9.6,11,5.7,3,118,118,10
Karl Joseph,10648,S,OAK,11,1,0,23,64.1,0,2,9,2.3,0.0,0,3,11.1,0,397,9,2,1,71.2,0,2,5,2.5,0.0,0,20.0,0,200,5,2
Keanu Neal,10651,S,ATL,17,0,0,2,72.3,1,0,7,1.0,14.3,1,2,7.1,0,803,8,1,0,81.5,1,0,3,0.8,33.3,1,16.7,0,390,3,1
Shaq Lawson,10653,ED,BUF,10,1,0,4,51.8,2,8,122,89.5,9.8,12,2,5.7,2,143,128,12,0,54.3,0,5,61,92.8,11.5,7,7.4,2,69,64,7
Darron Lee,10654,LB,NYJ,13,0,0,22,52.2,1,3,61,17.1,6.6,4,2,4.9,1,380,65,5,0,53.4,1,3,38,25.2,10.5,4,5.3,0,163,41,4
Artie Burns,10659,CB,PIT,19,0,1,25,60.0,0,0,1,0.1,0.0,0,11,0.0,0,689,1,0,0,,0,0,0,0.0,,0,,0,294,0,0
Kenny Clark,10661,DI,GB,19,2,0,12,67.9,2,13,204,99.1,9.8,20,1,3.7,0,221,219,15,0,64.8,1,9,106,100.0,12.3,13,4.7,0,113,113,10
Robert Nkemdiche,10663,DI,ARZ,5,1,0,1,51.4,1,1,43,100.0,4.7,2,1,2.3,0,44,44,2,1,59.6,1,0,11,100.0,9.1,1,4.5,0,11,11,1
Vernon Butler,10664,DI,CAR,10,2,0,5,61.9,2,4,137,100.0,6.6,9,0,3.6,2,140,140,8,0,64.4,1,4,53,100.0,13.2,7,6.6,1,54,54,6
Emmanuel Ogbah,10666,ED,CLV,16,2,0,8,58.1,10,30,463,93.9,11.0,51,2,5.6,6,522,490,46,0,64.6,9,21,233,94.4,16.3,38,7.7,3,266,251,33
Kevin Dodd,10667,ED,TEN,9,0,0,31,49.2,0,5,94,92.3,5.3,5,2,3.7,1,117,108,6,0,51.4,0,1,41,92.5,7.3,3,3.7,1,53,49,2
Myles Jack,10670,LB,JAX,14,0,0,15,60.5,1,1,19,19.6,5.3,1,1,10.5,1,102,20,3,0,60.0,0,0,1,3.8,0.0,0,0.0,0,26,1,0
Chris Jones,10671,DI,KC,17,5,1,16,76.3,8,33,359,99.7,15.0,54,8,6.3,2,386,385,43,1,72.2,7,17,171,100.0,18.1,31,8.2,2,187,187,26
Xavien Howard,10672,CB,MIA,8,0,2,17,52.9,0,1,4,1.2,0.0,0,4,12.5,0,332,4,1,0,,0,0,0,0.0,,0,,0,108,0,0
Noah Spence,10673,ED,TB,16,2,0,30,62.9,6,28,383,99.0,11.7,45,1,6.0,6,413,409,40,0,64.9,1,25,220,99.2,15.5,34,8.2,5,236,234,31
Kamalei Correa,10676,ED,BLT,5,0,0,3,53.4,0,1,8,45.0,0.0,0,0,6.3,0,20,9,1,0,54.0,0,0,3,57.1,0.0,0,0.0,0,7,4,0
Austin Johnson,10677,DI,TEN,10,1,0,31,51.9,0,1,117,100.0,2.6,3,1,1.3,1,120,120,2,1,57.7,0,0,50,100.0,6.0,3,2.0,1,51,51,1
Jihad Ward,10678,DI,OAK,16,0,0,23,49.3,9,18,368,100.0,7.1,26,3,3.7,0,403,403,27,0,54.8,6,13,175,100.0,10.9,19,5.4,0,197,197,19
A'Shawn Robinson,10680,DI,DET,17,7,0,11,60.4,0,5,217,99.6,3.7,8,2,2.1,2,235,234,7,3,61.2,0,2,65,100.0,6.2,4,3.1,1,72,72,3
Jarran Reed,10683,DI,SEA,17,3,0,29,55.6,2,9,253,98.6,5.1,13,2,3.4,3,276,272,14,2,57.5,1,7,107,100.0,7.5,8,4.7,1,109,109,9
Deion Jones,10686,LB,ATL,18,0,0,2,57.8,2,5,25,3.4,24.0,6,0,14.0,0,775,26,7,0,65.1,2,4,15,4.3,33.3,5,20.0,0,368,16,6
Su'a Cravens,10687,LB,WAS,11,2,0,32,62.8,1,7,55,26.6,12.7,7,2,9.1,1,233,62,9,1,70.3,1,7,32,27.8,18.8,6,15.6,1,126,35,9
T.J. Green,10691,S,IND,15,0,0,14,69.7,3,0,11,3.9,18.2,2,3,13.6,0,332,13,3,0,61.8,1,0,4,3.0,0.0,0,12.5,0,164,5,1
Sean Davis,10692,S,PIT,17,0,0,25,59.0,2,3,35,5.7,11.4,4,3,18.6,4,633,36,9,0,41.8,1,2,16,6.4,6.3,1,15.6,1,265,17,4
Cyrus Jones,10694,CB,NE,8,0,0,19,58.7,0,0,1,0.9,0.0,0,1,0.0,0,111,1,0,0,,0,0,0,0.0,,0,,0,54,0,0
Vonn Bell,10695,S,NO,15,0,2,20,71.1,2,4,32,6.2,9.4,3,8,12.5,1,581,36,7,0,73.9,1,1,10,4.7,20.0,2,20.0,1,235,11,3
James Bradberry,10696,CB,CAR,13,0,1,5,60.2,0,1,5,1.0,40.0,2,4,10.0,0,523,5,1,0,,0,0,0,0.0,,0,,0,224,0,0
Adam Gotsis,10697,DI,DEN,16,0,0,10,52.3,4,0,92,100.0,4.3,4,0,2.2,0,100,100,4,0,55.7,3,0,42,100.0,7.1,3,3.6,0,43,43,3
Kevin Byard,10698,S,TEN,16,0,0,31,68.3,4,3,24,5.5,12.5,3,2,18.8,1,454,25,8,0,69.9,3,2,15,7.8,13.3,2,23.3,1,206,16,6
Carl Nassib,10699,ED,CLV,14,4,0,8,51.6,4,13,345,97.6,6.4,22,0,3.3,3,369,360,20,1,47.3,1,6,195,97.6,6.2,12,2.8,2,211,206,9
Maliek Collins,10701,DI,DAL,17,0,0,9,67.2,8,16,435,99.8,10.1,44,1,4.1,6,461,460,30,0,68.7,5,7,192,100.0,13.0,25,5.7,5,201,201,17
Yannick Ngakoue,10703,ED,JAX,16,1,0,15,65.3,6,33,449,94.6,10.5,47,1,6.1,8,499,472,47,1,67.1,3,26,233,95.4,15.0,35,9.2,7,260,248,36
Darian Thompson,10705,S,NYG,2,0,0,21,54.8,0,0,3,6.2,0.0,0,0,0.0,0,65,4,0,0,56.5,0,0,1,7.1,0.0,0,0.0,0,28,2,0
Jonathan Bullard,10706,DI,CHI,14,0,1,6,50.7,1,3,146,97.0,4.8,7,1,2.1,1,166,161,5,0,50.2,0,1,68,100.0,5.9,4,2.2,1,76,76,2
Shilique Calhoun,10709,ED,OAK,10,0,2,23,56.6,3,1,66,78.1,9.1,6,3,4.5,1,96,75,5,0,55.1,1,0,24,70.0,8.3,2,6.3,1,40,28,2
Daryl Worley,10711,CB,CAR,15,0,1,5,83.9,0,1,4,0.7,25.0,1,1,37.5,1,587,4,2,0,85.4,0,1,3,1.1,33.3,1,50.0,1,263,3,2
Adolphus Washington,10714,DI,BUF,15,1,1,4,54.3,0,2,134,99.3,5.2,7,2,3.0,3,151,150,5,0,60.1,0,0,32,100.0,9.4,3,6.3,2,37,37,2
Jordan Jenkins,10717,ED,NYJ,14,1,0,22,74.5,1,16,149,64.0,13.4,20,1,7.7,3,247,158,20,0,78.6,0,7,58,83.6,17.2,10,9.5,2,73,61,9
Kendall Fuller,10718,CB,WAS,11,0,0,32,67.3,1,1,6,1.7,0.0,0,0,16.7,0,346,6,2,0,55.0,0,1,2,1.1,0.0,0,25.0,0,176,2,1
Nick Vigil,10721,LB,CIN,8,0,0,7,46.9,0,0,13,15.3,0.0,0,0,0.0,0,85,13,0,0,49.0,0,0,7,14.0,0.0,0,0.0,0,50,7,0
Kyler Fackrell,10722,ED,GB,14,0,0,12,72.1,1,9,103,88.4,14.6,15,1,6.8,2,121,107,12,0,76.5,1,7,61,86.1,16.4,10,8.2,1,72,62,9
Javon Hargrave,10723,DI,PIT,18,0,0,25,60.5,1,23,373,98.8,8.3,31,2,4.0,3,405,400,27,0,68.2,1,14,145,97.5,11.7,17,7.2,3,163,159,18
Vincent Valentine,10730,DI,NE,16,0,0,19,54.7,0,6,156,100.0,5.8,9,1,2.6,1,166,166,7,0,57.1,0,3,56,100.0,7.1,4,4.5,1,60,60,4
Justin Simmons,10732,S,DEN,12,0,0,10,73.5,0,0,9,4.1,11.1,1,0,11.1,1,221,9,1,0,78.5,0,0,6,4.6,16.7,1,16.7,1,131,6,1
Joe Schobert,10733,ED,CLV,13,1,0,8,56.2,2,4,67,57.4,10.4,7,0,6.0,1,122,70,7,1,60.4,0,3,27,73.7,11.1,3,5.6,0,38,28,3
Joshua Perry,10736,LB,SD,6,0,0,27,58.9,0,0,2,4.5,0.0,0,0,0.0,0,44,2,0,0,59.6,0,0,1,5.9,0.0,0,0.0,0,17,1,0
Sheldon Day,10737,DI,JAX,15,0,0,15,57.5,0,5,86,99.0,9.3,8,1,4.1,1,100,99,6,0,58.3,0,4,41,100.0,12.2,5,4.9,0,45,45,4
Tavon Young,10738,CB,BLT,16,0,0,3,71.0,1,0,3,0.5,33.3,1,6,16.7,0,563,3,1,0,71.0,1,0,3,1.2,33.3,1,16.7,0,258,3,1
B.J. Goodson,10743,LB,NYG,3,0,0,21,60.0,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Miles Killebrew,10745,S,DET,15,0,1,11,53.1,0,4,20,16.3,20.0,4,1,10.0,0,147,24,4,0,49.6,0,3,14,17.4,14.3,2,10.7,0,92,16,3
