player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jerron McMillian,7133,S,GB,6,0,0,12,59.5,1,0,8,5.8,0.0,0,1,6.3,0,137,8,1,0,64.7,1,0,6,9.1,0.0,0,8.3,0,66,6,1
Robert Blanton,7136,S,MIN,9,0,0,18,50.7,0,0,5,2.1,0.0,0,4,0.0,0,290,6,0,0,52.3,0,0,3,1.9,0.0,0,0.0,0,161,3,0
Najee Goode,7137,LB,PHI,5,3,0,24,69.7,2,1,30,33.0,3.3,1,1,8.3,1,106,35,4,1,70.1,1,1,10,31.1,0.0,0,20.0,1,45,14,3
Tank Carder,7141,LB,CLV,4,0,0,8,49.9,0,2,12,28.6,0.0,0,0,8.3,0,42,12,2,0,55.4,0,0,2,18.2,0.0,0,0.0,0,11,2,0
Jack Crawford,7151,ED,OAK,12,0,0,23,56.1,4,1,57,98.4,8.8,5,0,4.4,0,63,62,5,0,54.8,1,1,22,100.0,9.1,2,4.5,0,25,25,2
Jonathan Massaquoi,7156,ED,ATL,16,1,0,2,56.9,4,19,277,83.5,7.2,20,1,6.0,5,346,289,28,0,59.2,3,10,130,90.3,10.0,13,5.8,1,154,139,14
George Iloka,7159,S,CIN,17,0,0,7,44.0,0,0,8,1.2,0.0,0,0,0.0,0,688,8,0,0,58.1,0,0,2,0.5,0.0,0,0.0,0,368,2,0
Jeremy Lane,7164,CB,SEA,12,0,0,29,73.9,0,1,2,1.3,0.0,0,1,25.0,0,159,2,1,0,,0,0,0,0.0,,0,,0,85,0,0
Keith Tandy,7166,S,TB,14,0,0,30,57.9,1,1,13,4.9,0.0,0,0,7.7,0,265,13,2,0,67.9,1,0,7,5.3,0.0,0,7.1,0,131,7,1
Trenton Robinson,7170,S,WAS,4,0,0,32,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Winston Guy,7171,S,JAX,11,0,0,15,94.4,0,0,1,0.4,0.0,0,3,100.0,1,232,1,1,0,,0,0,0,0.0,,0,,0,124,0,0
Isaiah Frey,7173,CB,CHI,16,0,0,6,56.7,2,5,41,11.7,7.3,3,2,11.0,1,349,41,8,0,70.7,2,5,21,10.8,14.3,3,21.4,1,195,21,8
Josh Bush,7176,S,NYJ,8,0,0,22,65.6,0,0,0,2.6,,0,1,,0,38,1,0,0,65.6,0,0,0,8.3,,0,,0,12,1,0
Danny Trevathan,7177,LB,DEN,19,0,0,10,64.3,3,14,84,13.5,14.3,12,0,12.5,2,703,95,19,0,66.0,2,7,53,18.2,13.2,7,12.3,2,340,62,11
Christo Bilukidi,7178,DI,CIN,5,0,0,7,53.6,0,0,36,100.0,2.8,1,0,2.8,1,37,37,1,0,51.8,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Emmanuel Acho,7189,LB,PHI,1,0,0,24,59.1,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,59.1,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Billy Winn,7190,DI,CLV,11,0,0,8,55.9,4,7,166,96.7,6.6,11,0,4.5,2,180,174,13,0,56.5,1,4,92,100.0,7.6,7,4.9,2,95,95,7
Audie Cole,7195,LB,MIN,6,0,0,18,70.0,4,6,36,17.5,11.1,4,0,16.7,1,223,39,11,0,65.6,2,5,21,18.7,9.5,2,16.7,0,123,23,7
Alfonzo Dennard,7208,CB,NE,15,1,1,19,66.7,0,1,1,0.2,0.0,0,2,50.0,0,522,1,1,0,,0,0,0,0.0,,0,,0,306,0,0
Jeris Pendleton,7212,DI,IND,3,0,0,14,55.8,0,2,49,100.0,4.1,2,0,2.0,0,50,50,2,0,57.6,0,2,22,100.0,9.1,2,4.5,0,22,22,2
DeAngelo Tyson,7220,DI,BLT,12,0,0,3,58.3,1,2,68,98.6,7.4,5,0,5.1,2,71,70,5,0,62.5,1,2,22,100.0,18.2,4,11.4,1,22,22,4
Cam Johnson,7221,ED,IND,8,0,0,14,54.2,1,4,65,93.0,7.7,5,0,3.8,0,71,66,5,0,56.8,0,3,27,90.3,11.1,3,5.6,0,31,28,3
Junior Hemingway,7222,WR,KC,1,0,0,16,,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Markus Kuhn,7223,DI,NYG,1,0,0,21,57.8,0,1,3,100.0,33.3,1,0,16.7,0,3,3,1,0,60.0,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Antonio Allen,7224,S,NYJ,16,0,1,22,58.1,1,1,22,6.5,9.1,2,4,9.1,1,339,22,3,0,58.8,1,0,12,9.3,8.3,1,4.2,0,129,12,1
Trevin Wade,7227,CB,NO,4,0,0,20,60.0,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,,0,0,0,0.0,,0,,0,29,0,0
Travian Robertson,7230,DI,ATL,5,0,0,2,55.5,0,1,26,100.0,3.8,1,0,1.9,0,26,26,1,0,54.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Matt Conrath,7258,DI,SL,8,0,0,26,59.5,2,3,69,96.0,8.7,6,0,5.1,1,75,72,6,0,62.1,2,1,26,100.0,11.5,3,5.8,0,27,27,3
Delano Howell,7268,S,IND,4,0,0,14,56.0,0,0,2,1.6,0.0,0,0,0.0,0,125,2,0,0,,0,0,0,0.0,,0,,0,57,0,0
Rodney McLeod,7271,S,SL,16,0,0,26,44.0,0,0,8,1.3,0.0,0,0,0.0,0,634,8,0,0,49.7,0,0,4,1.4,0.0,0,0.0,0,279,4,0
Michael Thomas,7279,S,MIA,1,0,0,17,54.9,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,59.5,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Vontaze Burfict,7280,LB,CIN,17,0,1,7,69.9,5,9,87,13.4,12.6,11,14,11.5,3,693,93,17,0,80.7,5,7,47,13.8,19.1,9,17.0,2,362,50,14
Tashaun Gipson Sr.,7288,S,CLV,16,1,0,8,54.4,0,1,13,2.1,0.0,0,2,3.8,0,667,14,1,0,49.3,0,0,5,1.6,0.0,0,0.0,0,317,5,0
Duke Ihenacho,7297,S,DEN,18,0,1,10,44.1,0,4,37,6.7,10.8,4,7,5.4,0,598,40,4,0,50.7,0,3,27,10.2,11.1,3,5.6,0,283,29,3
Robert Golden,7303,S,PIT,4,0,0,25,55.0,0,0,2,4.7,0.0,0,0,0.0,0,43,2,0,0,58.9,0,0,1,3.7,0.0,0,0.0,0,27,1,0
Adrian Robinson,7317,ED,WAS,4,0,0,32,58.1,0,2,15,94.7,13.3,2,0,6.7,0,19,18,2,0,55.1,0,1,10,100.0,10.0,1,5.0,0,13,13,1
Marcus Dowtin,7353,ED,NYG,3,0,0,21,50.2,0,0,7,46.7,0.0,0,0,0.0,0,15,7,0,0,51.6,0,0,5,62.5,0.0,0,0.0,0,8,5,0
Damon Harrison Sr.,7355,DI,NYJ,16,1,0,22,53.7,0,9,210,100.0,4.8,10,1,2.6,1,225,225,10,0,54.6,0,4,57,100.0,7.0,4,3.5,0,63,63,4
Ryan Davis Sr.,7365,ED,JAX,7,0,0,15,67.5,4,9,87,98.9,16.1,14,0,9.8,2,90,89,15,0,71.1,4,9,70,100.0,20.0,14,12.1,2,72,72,15
J.K. Schaffer,7371,LB,CIN,2,0,0,7,59.6,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,59.6,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Johnson Bademosi,7374,S,CLV,2,0,0,8,,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Chase Baker,7376,DI,MIN,4,0,0,18,55.9,0,1,27,100.0,3.7,1,0,1.9,0,29,29,1,0,61.1,0,1,9,100.0,11.1,1,5.6,0,11,11,1
Leonard Johnson,7385,CB,TB,16,0,2,30,44.0,0,5,19,4.1,5.3,1,4,13.2,0,468,19,5,0,40.7,0,1,10,4.4,0.0,0,5.0,0,226,10,1
Kelcie McCray,7396,S,TB,6,0,0,30,71.2,0,1,4,5.9,0.0,0,1,12.5,0,68,4,1,0,74.5,0,1,2,5.7,0.0,0,25.0,0,35,2,1
Derrick Shelby,7400,ED,MIA,16,0,0,17,64.4,3,7,179,93.6,5.6,10,1,4.5,3,203,190,13,0,83.8,2,4,49,90.6,12.2,6,10.2,2,64,58,8
Kaelin Burnett,7405,LB,OAK,1,0,0,23,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Tony Jerod-Eddie,7432,DI,SF,18,1,0,28,49.7,3,17,254,99.6,7.9,20,0,4.3,1,262,261,21,0,52.9,1,10,109,100.0,11.0,12,6.0,1,112,112,12
Jose Gumbs,7436,S,WAS,6,0,0,32,55.4,0,1,2,3.4,0.0,0,0,25.0,0,58,2,1,0,60.0,0,0,1,2.8,0.0,0,0.0,0,36,1,0
Sean Richardson,7456,S,GB,7,0,0,12,54.5,0,1,3,2.9,0.0,0,0,16.7,0,105,3,1,0,,0,0,0,0.0,,0,,0,48,0,0
Tyrunn Walker,7459,DI,NO,7,1,0,20,65.0,3,9,96,100.0,12.5,12,1,7.3,1,101,101,13,0,68.0,2,8,57,100.0,19.3,11,10.5,1,61,61,11
Eddie Pleasant,7593,S,HST,7,0,0,13,53.5,0,0,3,2.6,0.0,0,1,0.0,0,117,3,0,0,60.0,0,0,1,1.5,0.0,0,0.0,0,66,1,0
Harrison Smith,7641,S,MIN,8,0,0,18,50.8,1,1,4,1.1,0.0,0,1,25.0,0,350,4,2,0,58.8,0,1,1,0.6,0.0,0,50.0,0,172,1,1
Mike Martin,7644,DI,TEN,13,1,0,31,61.2,2,8,154,99.4,7.1,11,1,3.9,1,166,165,11,1,66.7,1,7,81,98.9,11.1,9,6.2,1,88,87,9
Jake Bequette,7645,ED,NE,1,0,0,19,57.6,1,1,8,88.9,25.0,2,0,12.5,0,9,8,2,0,59.0,1,1,7,100.0,28.6,2,14.3,0,7,7,2
Josh Chapman,7646,DI,IND,15,0,0,14,49.0,1,2,131,98.6,2.3,3,0,1.1,0,138,136,3,0,53.2,1,1,34,97.3,5.9,2,2.9,0,37,36,2
Malik Jackson,7647,DI,DEN,19,5,0,10,60.1,8,31,440,97.5,8.4,37,3,6.0,7,480,468,46,3,59.5,6,19,246,98.5,9.3,23,6.7,4,268,264,29
Corey White,7652,CB,NO,17,0,0,20,63.2,0,0,5,1.6,0.0,0,5,0.0,0,427,7,0,0,60.0,0,0,1,0.5,0.0,0,0.0,0,185,1,0
Mike Harris,7653,CB,JAX,16,0,0,15,38.8,0,3,25,8.5,4.0,1,0,6.0,0,294,25,3,0,44.5,0,1,12,7.3,8.3,1,4.2,0,164,12,1
Jerome Long,7659,DI,DAL,3,0,0,9,49.1,0,0,34,97.2,0.0,0,0,0.0,0,36,35,0,0,50.2,0,0,18,100.0,0.0,0,0.0,0,19,19,0
Dezman Moses,7696,ED,KC,4,0,0,16,51.5,0,1,37,88.4,2.7,1,0,1.4,0,43,38,1,0,54.0,0,1,26,92.9,3.8,1,1.9,0,28,26,1
Marcus Forston,7709,DI,NE,2,0,0,19,54.2,0,0,7,100.0,0.0,0,0,0.0,0,9,9,0,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Ishmaa'ily Kitchen,7726,DI,CLV,13,0,0,8,51.9,0,4,70,100.0,5.7,4,0,2.9,0,75,75,4,0,54.9,0,1,21,100.0,4.8,1,2.4,0,22,22,1
Loni Fangupo,7734,DI,PIT,3,0,0,25,62.3,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,68.7,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Kyle Knox,7743,ED,NO,1,0,0,20,67.9,0,1,2,100.0,50.0,1,0,25.0,0,3,3,1,0,70.2,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Dion Jordan,7785,ED,MIA,16,0,0,17,60.8,4,18,203,81.9,9.9,20,1,6.4,2,254,208,24,0,61.5,3,12,112,87.9,12.5,14,7.6,1,132,116,16
Barkevious Mingo,7787,ED,CLV,15,4,0,8,59.9,7,18,325,82.8,8.3,27,0,5.4,5,407,337,30,2,59.1,5,11,167,86.1,10.2,17,6.0,2,202,174,18
Dee Milliner,7790,CB,NYJ,13,0,0,22,58.8,0,0,0,0.2,,0,0,,0,466,1,0,0,,0,0,0,0.0,,0,,0,185,0,0
D.J. Hayden,7793,CB,OAK,8,0,0,23,60.0,0,0,1,0.4,0.0,0,3,0.0,0,250,1,0,0,,0,0,0,0.0,,0,,0,121,0,0
Sheldon Richardson,7794,DI,NYJ,16,1,0,22,56.6,5,24,481,93.6,6.9,33,4,3.8,4,544,509,33,0,56.2,2,13,176,94.9,10.2,18,6.0,3,198,188,18
Star Lotulelei,7795,DI,CAR,17,0,0,5,57.1,4,16,371,99.5,6.5,24,0,3.8,4,390,388,24,0,55.7,2,9,152,100.0,8.6,13,4.9,2,163,163,13
Kenny Vaccaro,7796,S,NO,14,0,1,20,53.1,2,2,44,9.6,2.3,1,4,6.8,1,480,46,5,0,53.7,0,1,14,7.6,0.0,0,10.7,1,211,16,2
Jarvis Jones,7798,ED,PIT,14,3,0,25,56.4,2,25,299,75.1,9.4,28,0,4.8,1,410,308,28,1,57.2,2,18,149,85.4,14.1,21,7.4,1,178,152,21
Eric Reid,7799,S,SF,19,0,0,28,72.0,1,0,4,0.5,0.0,0,0,12.5,0,740,4,1,0,,0,0,0,0.0,,0,,0,346,0,0
Desmond Trufant,7803,CB,ATL,16,0,1,2,48.9,0,1,6,1.2,16.7,1,7,8.3,0,581,7,1,0,52.0,0,1,3,1.2,33.3,1,16.7,0,253,3,1
Sharrif Floyd,7804,DI,MIN,16,2,0,18,60.7,4,12,245,100.0,6.9,17,2,4.5,3,251,251,19,1,56.3,2,8,113,100.0,8.8,10,4.4,0,117,117,10
Bjoern Werner,7805,ED,IND,15,2,0,14,49.9,0,12,175,84.8,5.1,9,0,5.1,3,211,179,15,1,51.0,0,7,81,92.2,7.4,6,6.8,2,90,83,9
Xavier Rhodes,7806,CB,MIN,13,0,0,18,60.0,0,0,1,0.2,0.0,0,4,0.0,0,458,1,0,0,60.0,0,0,1,0.4,0.0,0,0.0,0,228,1,0
Datone Jones,7807,DI,GB,17,0,1,12,48.8,3,11,219,96.3,8.2,18,2,5.5,5,242,233,19,0,50.9,2,9,146,99.4,10.3,15,6.5,4,154,153,15
Sylvester Williams,7809,DI,DEN,16,0,0,10,52.0,2,10,209,98.2,6.2,13,1,3.8,2,225,221,14,0,54.0,1,7,94,98.1,9.6,9,5.3,1,103,101,9
Alec Ogletree,7811,LB,SL,16,2,0,26,63.6,0,13,83,15.7,13.3,11,2,10.2,2,619,97,15,0,60.3,0,7,31,15.7,22.6,7,14.5,1,268,42,8
Matt Elam,7813,S,BLT,16,0,0,3,65.2,0,2,12,2.2,16.7,2,2,8.3,0,604,13,2,0,52.9,0,0,3,1.1,0.0,0,0.0,0,278,3,0
Johnathan Cyprien,7814,S,JAX,15,0,0,15,92.5,1,4,15,2.5,26.7,4,3,23.3,1,604,15,6,0,93.2,0,3,7,2.8,42.9,3,35.7,1,252,7,4
Darius Slay,7817,CB,DET,11,0,0,11,56.2,0,0,1,0.4,0.0,0,3,0.0,0,247,1,0,0,,0,0,0,0.0,,0,,0,127,0,0
Manti Te'o,7819,LB,SD,15,0,0,27,54.5,1,4,39,13.9,10.3,4,2,6.4,0,296,41,5,0,62.0,1,2,12,16.3,16.7,2,12.5,0,80,13,3
Johnthan Banks,7824,CB,TB,16,0,1,30,78.5,0,0,2,0.3,0.0,0,4,50.0,1,573,2,1,0,,0,0,0,0.0,,0,,0,275,0,0
Kawann Short,7825,DI,CAR,17,0,0,5,62.4,10,25,345,98.9,9.9,34,1,5.7,2,366,362,37,0,58.5,5,16,193,100.0,10.4,20,6.0,1,202,202,22
Kiko Alonso,7827,LB,BUF,16,0,0,4,55.8,1,13,78,12.6,14.1,11,1,11.5,2,675,85,16,0,53.6,0,5,39,14.8,15.4,6,11.5,2,298,44,7
Johnathan Hankins,7830,DI,NYG,11,0,0,21,53.7,2,1,79,100.0,3.8,3,0,1.9,0,82,82,3,0,56.8,1,1,31,100.0,6.5,2,3.2,0,32,32,2
Jon Bostic,7831,LB,CHI,11,0,0,6,52.4,0,4,48,16.4,8.3,4,1,8.3,2,305,50,6,0,55.6,0,1,19,15.4,5.3,1,7.9,1,130,20,2
David Amerson,7832,CB,WAS,16,0,0,32,71.2,1,0,2,0.4,50.0,1,4,25.0,0,449,2,1,0,70.3,1,0,1,0.5,100.0,1,50.0,0,221,1,1
Jamie Collins Sr.,7833,LB,NE,16,1,0,19,79.2,5,8,52,18.6,21.2,11,0,14.4,1,280,52,14,0,76.4,3,5,28,18.8,28.6,8,17.9,1,149,28,9
Margus Hunt,7834,ED,CIN,10,0,0,7,55.5,2,11,132,98.6,9.1,12,0,4.9,0,138,136,13,0,55.0,1,6,86,97.8,8.1,7,4.1,0,91,89,7
Jamar Taylor,7835,CB,MIA,3,0,0,17,60.0,0,0,1,4.0,0.0,0,0,0.0,0,25,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Arthur Brown,7837,LB,BLT,14,0,0,3,66.6,2,6,46,24.7,8.7,4,0,8.7,0,186,46,8,0,68.2,1,5,27,24.5,14.8,4,11.1,0,110,27,6
D.J. Swearinger Sr.,7838,S,HST,16,0,0,13,43.5,1,4,36,8.1,2.8,1,4,6.9,0,491,40,5,0,60.1,1,4,13,7.1,7.7,1,19.2,0,225,16,5
Robert Alford,7841,CB,ATL,15,0,2,2,43.1,1,3,5,1.3,20.0,1,4,40.0,0,388,5,4,0,53.6,1,2,3,1.6,33.3,1,50.0,0,182,3,3
Sio Moore,7847,LB,OAK,15,0,0,23,63.8,10,12,192,68.3,13.0,25,3,8.3,5,300,205,27,0,59.8,4,5,84,75.4,14.3,12,8.9,3,122,92,12
Bennie Logan,7848,DI,PHI,17,1,0,24,55.0,4,15,283,99.0,6.4,18,1,4.4,3,303,300,22,1,56.6,2,5,109,100.0,7.3,8,5.0,2,116,116,9
Leon McFadden,7849,CB,CLV,9,0,0,8,44.8,0,1,8,4.9,0.0,0,2,6.3,0,162,8,1,0,46.1,0,1,7,8.1,0.0,0,7.1,0,86,7,1
Tyrann Mathieu,7850,CB,ARZ,13,1,1,1,79.4,2,9,39,7.5,15.4,6,5,16.7,1,522,39,12,0,81.1,2,6,24,9.4,20.8,5,20.8,1,255,24,9
Blidi Wreh-Wilson,7851,CB,TEN,7,0,0,31,49.4,0,1,5,6.8,0.0,0,0,10.0,0,74,5,1,0,53.2,0,0,2,4.5,0.0,0,0.0,0,44,2,0
T.J. McDonald,7852,S,SL,10,0,0,26,58.3,1,3,25,6.3,4.0,1,1,12.0,1,395,25,5,0,73.8,1,1,9,5.2,11.1,1,22.2,1,172,9,3
J.J. Wilcox,7861,S,DAL,12,0,0,9,58.9,0,0,1,0.3,0.0,0,2,0.0,0,334,1,0,0,58.9,0,0,1,0.6,0.0,0,0.0,0,164,1,0
Damontre Moore,7862,ED,NYG,12,1,1,21,54.5,7,2,100,98.0,9.0,9,2,4.5,0,102,100,9,1,56.2,6,1,74,98.7,9.5,7,4.7,0,75,74,7
John Jenkins,7863,DI,NO,18,0,0,20,57.2,4,10,252,99.6,6.0,15,0,3.2,1,269,268,15,0,62.1,0,8,96,100.0,9.4,9,5.2,1,102,102,9
Logan Ryan,7864,CB,NE,17,0,1,19,91.3,1,0,11,2.4,9.1,1,2,22.7,2,465,11,3,0,92.7,1,0,7,2.6,14.3,1,35.7,2,271,7,3
Jordan Hill,7868,DI,SEA,4,0,0,29,58.4,0,2,42,100.0,9.5,4,0,7.1,2,42,42,4,0,59.6,0,2,21,100.0,14.3,3,9.5,1,21,21,3
Corey Lemonier,7869,ED,SF,14,1,1,28,67.0,3,20,188,87.2,12.2,23,3,6.6,1,226,197,24,1,74.7,3,17,117,92.3,17.1,20,9.4,1,130,120,21
Kayvon Webster,7871,CB,DEN,16,0,0,10,65.3,0,1,6,1.7,16.7,1,3,8.3,0,353,6,1,0,72.9,0,1,3,1.5,33.3,1,16.7,0,199,3,1
Duron Harmon,7872,S,NE,15,0,0,19,60.0,0,0,1,0.7,0.0,0,0,0.0,0,269,2,0,0,,0,0,0,0.0,,0,,0,144,0,0
Brandon Williams,7875,DI,BLT,7,0,0,3,60.0,0,1,39,100.0,5.1,2,0,3.8,1,41,41,2,0,62.4,0,0,7,100.0,14.3,1,14.3,1,8,8,1
Zaviar Gooden,7879,LB,TEN,2,0,0,31,69.1,0,0,2,6.1,0.0,0,0,0.0,0,33,2,0,0,69.1,0,0,2,15.4,0.0,0,0.0,0,13,2,0
Nico Johnson,7881,LB,KC,2,0,0,16,59.9,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,59.9,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Akeem Spence,7882,DI,TB,16,0,0,30,45.3,1,5,335,97.0,1.8,6,3,1.2,1,367,356,7,0,45.3,0,3,134,100.0,2.2,3,1.1,0,141,141,3
Alex Okafor,7885,ED,ARZ,1,0,0,1,56.9,0,0,2,66.7,0.0,0,0,0.0,0,3,2,0,0,,0,0,0,,,0,,0,0,0,0
Jelani Jenkins,7886,LB,MIA,12,0,1,17,70.1,1,1,9,10.5,11.1,1,2,11.1,0,95,10,2,0,79.8,1,1,3,8.2,33.3,1,33.3,0,49,4,2
Duke Williams,7887,S,BUF,6,0,0,4,75.3,1,0,2,7.4,0.0,0,1,25.0,0,27,2,1,0,59.5,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Shamarko Thomas,7893,CB,PIT,8,0,0,25,76.9,1,2,8,6.4,12.5,1,1,18.8,0,141,9,3,0,68.6,0,2,5,6.3,20.0,1,20.0,0,79,5,2
B.W. Webb,7896,CB,DAL,10,0,0,9,43.0,0,1,12,8.7,0.0,0,0,4.2,0,138,12,1,0,52.6,0,1,3,3.8,0.0,0,16.7,0,79,3,1
Khaseem Greene,7899,LB,CHI,8,0,0,6,66.1,0,2,5,5.6,20.0,1,0,20.0,0,89,5,2,0,,0,0,0,0.0,,0,,0,20,0,0
William Gholston,7908,ED,TB,12,3,0,30,57.9,2,9,169,98.4,8.3,14,1,5.0,3,184,181,14,3,62.3,1,7,91,100.0,12.1,11,7.7,3,98,98,11
Malliciah Goodman,7909,ED,ATL,14,0,0,2,54.6,1,10,139,98.6,7.2,10,0,4.0,0,147,145,11,0,51.2,0,3,41,100.0,7.3,3,3.7,0,44,44,3
John Simon,7911,LB,BLT,1,0,0,3,57.4,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Devin Taylor,7914,ED,DET,14,1,0,11,67.0,4,15,167,98.3,10.8,18,1,6.9,2,181,178,21,0,62.0,2,11,74,97.6,16.2,12,10.1,1,83,81,14
Earl Wolff,7918,S,PHI,11,1,0,24,78.4,2,3,13,4.7,0.0,0,0,19.2,0,342,16,5,0,71.7,1,1,3,2.5,0.0,0,33.3,0,159,4,2
Montori Hughes,7921,DI,IND,4,0,0,14,54.8,0,1,25,96.6,4.0,1,0,2.0,0,29,28,1,0,60.0,0,1,8,90.0,12.5,1,6.3,0,10,9,1
Lavar Edwards,7924,ED,TEN,7,1,1,31,50.3,0,3,64,100.0,3.1,2,2,2.3,0,68,68,3,0,53.1,0,1,21,100.0,4.8,1,2.4,0,21,21,1
Steven Means,7929,ED,TB,8,0,1,30,48.0,1,2,44,91.7,4.5,2,1,3.4,0,48,44,3,0,50.2,1,1,23,95.8,8.7,2,4.3,0,24,23,2
A.J. Klein,7930,LB,CAR,11,0,0,5,79.1,0,1,9,13.9,11.1,1,0,27.8,2,72,10,3,0,54.4,0,0,2,11.5,0.0,0,0.0,0,26,3,0
Brandon McGee,7931,CB,SL,6,0,0,26,57.9,0,0,1,2.0,0.0,0,3,0.0,0,51,1,0,0,,0,0,0,0.0,,0,,0,27,0,0
Stansly Maponga,7935,ED,ATL,11,0,0,2,48.3,1,2,72,89.3,1.4,1,1,2.1,0,84,75,3,0,48.1,0,1,35,90.2,2.9,1,1.4,0,41,37,1
Quinton Dial,7939,DI,SF,3,0,0,28,51.6,0,0,14,100.0,0.0,0,0,0.0,0,15,15,0,0,53.2,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Micah Hyde,7941,CB,GB,17,0,0,12,63.2,0,3,36,12.1,5.6,2,0,6.9,1,322,39,4,0,81.8,0,3,17,10.5,11.8,2,14.7,1,172,18,4
Brandon Jenkins,7944,LB,WAS,3,0,0,32,50.4,0,1,33,91.7,3.0,1,1,1.5,0,36,33,1,0,52.4,0,1,20,95.2,5.0,1,2.5,0,21,20,1
Josh Boyd,7949,DI,GB,9,0,0,12,53.8,0,5,70,98.6,7.1,5,0,3.6,0,72,71,5,0,57.8,0,5,35,100.0,14.3,5,7.1,0,35,35,5
Tourek Williams,7960,ED,SD,10,0,0,27,59.5,0,3,90,75.6,3.3,3,0,2.8,1,127,96,4,0,50.6,0,2,40,88.0,5.0,2,2.5,0,50,44,2
Nick Moody,7961,LB,SF,1,0,0,28,55.8,0,1,3,30.0,33.3,1,0,16.7,0,10,3,1,0,56.6,0,1,2,25.0,50.0,1,25.0,0,8,2,1
DeVonte Holloman,7966,LB,DAL,4,0,0,9,52.8,0,1,14,13.6,7.1,1,0,10.7,1,118,16,2,0,51.2,0,0,5,12.8,0.0,0,0.0,0,47,6,0
Cornelius Washington,7969,ED,CHI,1,0,0,6,56.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Bacarri Rambo,7972,S,WAS,9,0,0,32,89.8,0,0,1,0.5,100.0,1,0,100.0,1,191,1,1,0,90.2,0,0,0,0.0,,1,,1,84,0,1
Nate Palmer,7974,ED,GB,6,0,0,12,47.2,2,2,93,89.7,4.3,4,0,2.2,0,107,96,4,0,50.0,2,1,50,98.1,6.0,3,3.0,0,52,51,3
Chris Jones,7979,DI,NE,15,1,0,19,45.1,1,15,491,98.3,4.7,23,1,3.3,8,520,511,24,1,49.4,1,10,255,100.0,6.3,16,4.5,6,262,262,17
Stacy McGee,7987,DI,OAK,15,0,0,23,52.5,4,1,140,97.3,4.3,6,1,2.5,1,147,143,6,0,51.1,0,0,39,100.0,2.6,1,2.6,1,40,40,1
Vince Williams,7988,LB,PIT,15,0,0,25,46.3,0,1,15,8.3,6.7,1,0,3.3,0,181,15,1,0,59.9,0,0,1,2.3,0.0,0,0.0,0,43,1,0
Mike Catapano,7989,DI,KC,9,0,0,16,57.3,2,6,77,98.8,10.4,8,2,6.5,1,80,79,9,0,52.6,0,5,44,100.0,13.6,6,8.0,1,45,45,6
Armonty Bryant,7999,DI,CLV,12,0,0,8,51.9,3,7,156,99.4,7.7,12,0,4.5,2,161,160,12,0,56.0,3,6,104,100.0,10.6,11,6.3,2,107,107,11
Jordan Poyer,8000,CB,CLV,6,0,0,8,59.4,0,0,1,1.1,0.0,0,1,0.0,0,93,1,0,0,,0,0,0,0.0,,0,,0,47,0,0
