player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Steven Terrell,8450,S,SEA,2,0,,0,0,29,57.4,61.7,80.5,,62.9,,,0,0,6,7,0.0,0,0
Joplo Bartu,8455,LB,ATL,16,19,4.3,1,0,2,55.0,57.3,43.4,54.3,62.2,78.9,3.8,2,2,234,242,7.3,17,32
Darryl Morris,8456,CB,HST,8,2,1.8,0,0,13,64.9,67.4,84.2,,75.4,68.0,14.3,1,0,79,81,3.8,3,4
Cody Davis,8458,S,SL,2,0,15.0,0,0,26,79.5,84.0,73.9,58.8,60.0,80.7,0.0,0,0,4,4,0.0,0,1
Brynden Trawick,8471,S,BLT,8,2,,0,0,3,57.7,62.1,77.6,66.4,65.2,82.3,0.0,0,0,24,25,0.0,0,0
Lowell Rose,8473,CB,MIA,1,0,20.0,0,0,17,67.2,56.6,73.7,,40.5,27.1,50.0,1,0,5,5,0.0,0,1
Nickell Robey-Coleman,8483,CB,BUF,16,1,4.0,1,0,4,60.2,57.8,54.7,48.8,53.8,34.2,22.2,2,4,181,190,1.7,3,6
Wes Horton,8484,ED,CAR,18,6,1.4,0,1,5,53.6,61.8,54.0,54.7,70.3,46.1,7.4,2,2,230,232,7.4,17,19
LaRoy Reynolds,8500,LB,JAX,7,1,2.0,1,0,15,39.5,49.0,0.0,69.1,63.1,49.6,16.7,2,2,64,64,12.5,8,9
Terence Garvin,8515,LB,PIT,3,0,,0,0,25,35.1,36.9,71.8,,60.2,,,0,0,7,7,0.0,0,0
Marcus Cromartie,8525,CB,SF,1,0,,0,0,28,43.3,44.5,75.1,,60.0,77.8,,0,1,1,1,0.0,0,0
Mike Purcell,8530,DI,SF,2,1,1.0,0,0,28,,60.8,74.7,57.1,62.3,69.9,0.0,0,0,12,13,8.3,1,1
Chase Minnifield,8541,CB,WAS,4,0,,0,0,32,36.0,40.2,76.3,,62.9,77.0,,0,1,15,15,0.0,0,0
Jadeveon Clowney,8636,LB,HST,4,1,-2.7,0,0,13,67.1,59.4,26.5,50.5,75.0,76.0,0.0,0,1,40,40,7.5,3,3
Khalil Mack,8640,ED,OAK,16,8,1.9,0,1,23,65.7,86.9,73.6,68.8,90.3,60.5,11.6,8,1,412,431,10.2,42,53
Justin Gilbert,8643,CB,CLV,12,2,12.0,2,0,8,64.3,61.5,0.0,73.8,61.3,65.3,0.0,0,6,85,89,0.0,0,1
Anthony Barr,8644,LB,MIN,12,14,4.0,0,0,18,69.9,70.4,55.7,75.4,63.2,39.6,14.0,6,1,314,321,3.5,11,23
Aaron Donald,8648,DI,SL,16,7,-0.5,0,1,26,60.7,90.2,66.8,77.8,90.8,59.2,13.2,5,2,232,239,10.3,24,26
Kyle Fuller,8649,CB,CHI,16,4,2.5,1,0,6,46.3,47.7,39.5,,63.5,46.9,14.3,2,8,326,335,1.5,5,8
Ryan Shazier,8650,LB,PIT,8,5,2.0,0,0,25,53.1,52.3,87.3,55.4,54.6,60.6,14.3,3,0,101,102,6.9,7,13
C.J. Mosley,8652,LB,BLT,18,12,3.1,0,0,3,58.7,70.3,60.9,66.9,83.8,68.5,8.5,6,5,391,400,9.0,35,53
Calvin Pryor,8653,S,NYJ,15,9,5.5,0,0,22,63.3,68.6,86.7,63.8,76.3,51.7,20.0,7,0,242,250,4.1,10,19
Ha Ha Clinton-Dix,8656,S,GB,18,11,6.4,0,0,12,69.2,67.4,69.4,68.2,60.8,67.5,15.8,9,2,393,405,3.3,13,37
Dee Ford,8658,ED,KC,8,0,0.0,0,0,16,57.0,53.4,78.5,63.1,29.1,78.4,0.0,0,0,18,18,5.6,1,1
Darqueze Dennard,8659,CB,CIN,5,0,8.5,0,0,7,76.0,79.3,80.7,79.7,71.1,60.2,0.0,0,0,17,17,0.0,0,2
Jason Verrett,8660,CB,SD,6,0,4.2,0,0,27,82.5,85.1,83.2,,84.6,86.3,0.0,0,1,61,63,6.6,4,5
Marcus Smith,8661,LB,PHI,6,0,,0,0,24,52.1,49.6,72.7,47.0,62.5,,,0,0,8,8,0.0,0,0
Deone Bucannon,8662,S,ARZ,17,5,3.7,1,0,1,64.9,48.2,91.6,33.8,29.0,84.0,8.8,3,1,176,181,9.7,17,26
Dominique Easley,8664,DI,NE,10,2,3.0,0,0,19,83.8,52.7,56.9,47.6,61.9,24.7,33.3,2,2,63,64,1.6,1,2
Jimmie Ward,8665,CB,SF,7,0,6.5,1,0,28,52.4,48.6,0.0,33.5,65.0,81.7,0.0,0,4,52,53,0.0,0,2
Bradley Roby,8666,CB,DEN,17,1,7.0,0,0,10,69.9,67.7,38.2,62.7,52.5,59.5,33.3,2,6,192,200,0.0,0,3
Demarcus Lawrence,8669,ED,DAL,9,2,3.7,0,0,9,61.1,77.9,82.3,65.0,81.0,75.7,11.1,1,0,88,91,4.5,4,6
Ra'Shede Hageman,8672,DI,ATL,16,3,0.7,0,0,2,60.0,56.7,83.3,54.9,56.9,75.8,0.0,0,0,127,128,10.2,13,15
Kyle Van Noy,8675,LB,DET,9,0,-7.0,0,0,11,60.1,60.0,73.6,52.4,62.5,77.0,0.0,0,0,28,28,3.6,1,1
Lamarcus Joyner,8676,CB,SL,9,2,8.9,3,0,26,55.4,59.2,21.6,58.2,86.9,81.1,0.0,0,5,70,72,4.3,3,8
Stephon Tuitt,8681,DI,PIT,16,5,2.7,0,0,25,62.7,49.9,85.6,53.0,47.0,54.3,11.1,1,0,157,160,1.3,2,3
Trent Murphy,8682,ED,WAS,15,5,2.1,0,1,32,62.8,67.9,71.6,59.6,73.3,71.9,7.7,2,1,202,208,5.9,12,19
Timmy Jernigan,8683,DI,BLT,12,4,3.5,0,0,3,60.9,71.6,83.6,62.4,74.5,51.0,11.1,2,0,102,103,9.8,10,12
Jeremiah Attaochu,8685,ED,SD,10,1,5.5,0,0,27,55.5,64.0,0.0,79.8,48.4,33.0,22.2,2,3,46,48,8.7,4,6
Ego Ferguson,8686,DI,CHI,16,3,2.2,0,0,6,60.0,60.9,42.5,58.1,67.2,52.1,0.0,0,2,148,154,8.1,12,14
Stanley Jean-Baptiste,8693,CB,NO,1,0,,0,0,20,64.4,65.1,70.9,,60.0,,,0,0,4,4,0.0,0,0
Kony Ealy,8695,ED,CAR,17,4,1.3,0,0,5,61.7,49.7,35.4,58.7,47.9,65.1,7.1,1,3,171,173,4.1,7,9
Dezmen Southward,8703,S,ATL,12,2,9.0,0,0,2,41.5,44.3,83.5,66.9,70.2,49.5,28.6,2,0,42,44,0.0,0,3
Christian Kirksey,8706,LB,CLV,16,9,4.7,2,1,8,68.3,61.9,60.8,52.5,57.3,76.4,2.0,1,2,274,278,8.0,22,39
Scott Crichton,8707,ED,MIN,2,0,0.0,0,0,18,,52.7,72.8,58.5,52.9,26.7,50.0,1,0,5,6,20.0,1,1
Preston Brown,8708,LB,BUF,16,18,4.3,0,0,4,70.1,65.6,67.0,49.0,61.5,79.7,7.4,5,2,364,380,7.4,27,45
Jay Bromley,8709,DI,NYG,8,3,4.0,0,0,21,58.0,59.8,80.7,52.1,67.7,41.2,0.0,0,0,44,47,0.0,0,1
Chris Borland,8712,LB,SF,9,8,2.7,0,0,28,70.9,89.7,87.7,77.2,90.7,68.1,8.7,6,1,202,209,21.3,43,55
Terrence Brooks,8714,S,BLT,6,1,8.5,0,0,3,47.3,46.8,83.8,65.5,55.3,63.2,40.0,2,0,40,42,0.0,0,2
Will Sutton III,8717,DI,CHI,15,1,2.9,0,0,6,62.9,58.1,71.5,50.4,62.4,66.1,0.0,0,1,196,202,6.6,13,19
Kareem Martin,8719,DI,ARZ,10,1,1.7,0,0,1,60.9,43.7,50.9,52.5,41.2,28.1,33.3,2,1,48,49,2.1,1,3
Phillip Gaines,8722,CB,KC,8,0,10.0,1,0,16,70.5,64.9,33.1,48.3,42.6,29.7,50.0,2,2,141,143,0.7,1,2
Will Clarke,8723,ED,CIN,6,0,0.7,0,0,7,60.1,61.8,77.1,49.0,75.1,70.8,0.0,0,0,22,23,13.6,3,3
Jaylen Watkins,8736,CB,PHI,1,0,,0,0,24,40.9,42.4,75.9,,60.0,26.1,,0,0,3,3,0.0,0,0
Bashaud Breeland,8737,CB,WAS,16,4,9.5,2,1,32,49.9,48.8,0.0,62.0,67.8,56.2,9.5,2,13,321,336,2.8,9,15
Justin Ellis,8742,DI,OAK,16,7,2.3,0,0,23,60.5,66.6,63.1,50.1,75.5,67.7,7.7,2,1,300,316,5.0,15,17
Cassius Marsh,8743,ED,SEA,5,2,-0.5,0,0,29,67.3,60.1,77.9,49.0,62.0,50.2,20.0,1,0,29,30,6.9,2,2
Ross Cockrell,8744,CB,BUF,1,0,,0,0,4,68.4,61.6,71.8,,60.0,32.4,100.0,1,0,1,1,0.0,0,0
DaQuan Jones,8747,DI,TEN,7,2,2.3,0,0,31,60.0,57.2,81.0,60.8,53.0,74.0,0.0,0,0,61,63,4.9,3,4
Aaron Colvin,8749,CB,JAX,6,1,12.1,0,0,15,68.3,73.2,82.5,90.5,76.3,72.3,0.0,0,2,104,107,4.8,5,7
Keith McGill,8751,CB,OAK,4,1,2.5,0,0,23,65.5,67.6,82.1,60.0,73.6,33.8,0.0,0,0,49,51,2.0,1,2
Anthony Hitchens,8754,LB,DAL,15,9,3.1,0,0,9,30.5,44.3,77.5,49.9,62.9,74.0,11.5,7,2,262,268,11.8,31,45
Marqueston Huff,8757,CB,TEN,11,0,2.0,0,0,31,58.2,60.1,83.8,73.2,60.0,56.9,50.0,1,0,61,62,1.6,1,1
Walt Aikens,8760,S,MIA,6,0,13.7,1,0,17,57.2,60.6,77.9,,70.9,63.8,0.0,0,1,28,29,0.0,0,3
Pierre Desir,8762,CB,CLV,2,0,15.0,0,0,8,68.9,67.8,80.6,,59.0,83.1,0.0,0,0,62,62,1.6,1,3
Tre Boston,8763,S,CAR,11,5,12.3,0,0,5,67.2,73.9,87.9,64.3,83.9,81.0,5.9,1,0,167,167,2.4,4,11
Dontae Johnson,8764,CB,SF,11,2,8.0,0,0,28,62.0,65.3,46.1,86.2,74.0,44.6,11.1,1,3,148,153,1.4,2,6
Brock Vereen,8766,S,CHI,11,1,20.1,0,0,6,65.3,63.7,86.0,47.5,55.1,62.2,33.3,4,0,183,187,0.5,1,7
Kevin Pierre-Louis,8767,LB,SEA,4,1,2.5,0,0,29,85.9,67.0,71.2,53.6,38.6,44.5,28.6,2,0,17,19,17.6,3,4
Nevin Lawson,8768,CB,DET,2,0,,0,0,11,45.8,48.4,77.9,52.2,65.8,33.2,,0,0,20,20,0.0,0,0
Prince Shembo,8774,LB,ATL,15,9,3.8,1,0,2,53.5,66.9,77.4,70.1,72.0,88.3,5.0,2,1,185,185,10.8,20,29
Telvin Smith Sr.,8779,LB,JAX,16,8,2.9,0,0,15,62.8,63.7,53.4,77.4,61.3,64.4,8.3,5,1,277,281,11.6,32,47
Bene Benwikere,8783,CB,CAR,12,1,3.7,0,0,5,80.1,81.1,86.5,76.4,68.2,37.7,22.2,2,0,162,163,2.5,4,6
Aaron Lynch,8785,ED,SF,15,4,4.0,0,0,28,61.3,64.8,56.5,66.5,58.5,62.7,7.7,1,2,146,150,4.8,7,8
Avery Williamson,8786,LB,TEN,15,17,3.2,1,0,31,60.4,64.4,64.1,57.3,68.1,83.1,6.3,4,4,374,378,6.7,25,42
Nat Berhe,8787,S,NYG,2,0,7.0,0,0,21,68.2,71.3,99.9,60.0,60.0,85.9,0.0,0,0,6,6,0.0,0,1
Jeremiah George,8789,LB,JAX,1,0,1.0,0,0,15,62.4,80.0,70.1,60.0,75.3,77.8,0.0,0,0,6,6,50.0,3,3
Lamin Barrow,8791,LB,DEN,5,1,,0,0,10,41.9,48.9,74.8,57.2,66.6,74.9,0.0,0,0,14,14,0.0,0,0
Caraun Reid,8793,DI,DET,10,0,5.0,0,0,11,,56.5,80.8,56.1,56.6,68.7,0.0,0,0,43,44,2.3,1,2
Chris Smith,8794,ED,JAX,4,0,,0,0,15,53.5,54.9,78.3,59.0,63.4,72.2,,0,0,7,8,0.0,0,0
Ed Stinson,8795,DI,ARZ,9,3,4.6,0,0,1,60.2,45.6,53.9,49.0,51.3,75.2,0.0,0,1,68,69,4.4,3,5
Ryan Carrethers,8800,DI,SD,6,3,2.9,0,0,27,,69.0,78.0,51.6,74.2,74.5,7.7,1,0,38,38,15.8,6,9
Jonathan Newsome,8801,ED,IND,19,2,1.5,0,0,14,55.8,62.1,58.7,65.3,58.5,39.0,14.3,3,2,187,189,7.0,13,16
Vinnie Sunseri,8802,S,NO,2,0,,0,0,20,72.6,74.9,73.2,60.0,60.0,77.2,,0,0,3,3,0.0,0,0
Ronald Powell,8804,LB,NO,2,0,,0,0,20,,58.5,68.5,58.7,60.0,,,0,0,2,2,0.0,0,0
Jordan Tripp,8806,LB,MIA,2,0,,0,0,17,64.8,66.8,99.9,,65.7,71.7,,0,0,7,7,0.0,0,0
Devon Kennard,8809,LB,NYG,10,2,2.5,0,0,21,66.5,68.3,34.5,81.8,61.7,85.3,3.3,1,1,180,186,8.9,16,27
Jeoffrey Pagan,8812,DI,HST,16,2,2.2,0,0,13,,49.8,81.8,46.2,56.6,33.4,22.2,2,0,86,89,5.8,5,5
Antone Exum Jr.,8817,S,MIN,2,0,6.0,0,0,18,63.5,68.7,73.9,,63.7,80.6,0.0,0,0,4,5,0.0,0,1
E.J. Gaines,8823,CB,SL,15,3,3.3,0,0,26,70.3,71.7,88.0,75.2,64.3,49.3,16.0,4,3,346,355,3.5,12,18
Brandon Dixon,8830,CB,TB,9,2,0.0,0,0,30,56.5,58.1,81.6,,63.0,30.7,20.0,1,0,64,64,3.1,2,2
Zach Moore,8833,DI,NE,7,1,,0,0,19,61.1,53.1,24.2,56.0,58.3,29.9,0.0,0,1,35,35,0.0,0,0
Drew Jackson,8837,LB,IND,7,0,2.5,0,0,14,44.9,37.9,74.8,57.6,43.4,31.2,0.0,0,0,29,29,3.4,1,2
IK Enemkpali,8844,LB,NYJ,3,0,,0,0,22,60.0,71.4,75.3,73.3,51.4,27.0,100.0,1,0,4,4,0.0,0,0
Marquis Flowers,8846,LB,CIN,8,1,5.8,0,0,7,64.0,52.1,70.1,59.1,45.3,33.4,16.7,1,0,54,54,3.7,2,4
Dan McCullers,8849,DI,PIT,10,2,1.0,0,0,25,,70.0,77.9,59.7,70.3,70.5,25.0,1,0,41,41,2.4,1,1
Andre Hal,8850,CB,HST,8,0,9.8,0,0,13,55.9,52.9,11.7,47.9,53.3,31.3,20.0,1,1,90,92,0.0,0,4
T.J. Carrie,8853,CB,OAK,12,1,7.7,1,1,23,64.8,66.8,50.5,62.4,75.8,60.0,9.1,1,5,183,193,2.2,4,9
Shamar Stephen,8854,DI,MIN,16,6,2.8,0,0,18,60.0,63.2,86.1,56.6,63.0,62.0,3.7,1,0,213,220,6.6,14,20
Brandon Watts,8857,LB,MIN,1,0,5.0,0,0,18,62.2,54.3,64.3,,54.9,71.7,0.0,0,0,2,2,0.0,0,1
Beau Allen,8858,DI,PHI,16,2,3.3,0,0,24,,51.6,56.9,57.5,51.1,75.5,0.0,0,1,83,85,6.0,5,10
Jabari Price,8859,CB,MIN,2,0,,1,0,18,50.6,52.1,77.3,,62.7,44.9,,0,1,7,8,0.0,0,0
Trevor Reilly,8867,ED,NYJ,9,3,5.0,0,0,22,63.4,75.8,75.1,57.4,78.6,79.4,16.7,1,0,34,35,0.0,0,2
Terrence Fede,8868,ED,MIA,6,2,4.0,0,0,17,58.2,54.4,78.9,51.9,63.4,51.1,0.0,0,0,30,32,10.0,3,4
Shelby Harris,8869,ED,OAK,1,1,,0,0,23,,70.2,71.0,58.1,68.1,67.3,0.0,0,0,6,6,0.0,0,0
Corey Nelson,8876,LB,DEN,4,4,1.3,0,0,10,46.6,54.6,78.6,45.7,79.1,66.5,0.0,0,0,25,25,16.0,4,4
Jonathan Dowling,8881,S,OAK,2,0,,0,0,23,63.1,65.0,70.6,,60.0,75.2,,0,0,7,7,0.0,0,0
Ken Bishop,8885,DI,DAL,4,1,2.3,0,0,9,59.6,50.3,79.9,56.2,49.2,71.9,16.7,1,0,46,46,4.3,2,4
Dewey McDonald,8913,S,IND,2,0,,0,0,14,60.3,61.3,71.2,,60.0,,,0,0,5,5,0.0,0,0
Davon Coleman,8917,DI,DAL,2,0,4.5,0,0,9,59.8,52.9,78.2,56.1,53.3,69.0,0.0,0,0,26,26,3.8,1,2
George Uko,8920,DI,TB,1,0,,0,0,30,,59.0,71.6,56.4,60.4,,,0,0,2,2,0.0,0,0
Brock Coyle,8929,LB,SEA,4,1,0.5,0,0,29,28.7,28.0,73.1,59.1,38.0,80.6,0.0,0,0,28,29,7.1,2,2
Kerry Wynn,8938,ED,NYG,5,0,2.0,0,0,21,64.0,66.7,82.8,53.8,74.6,58.3,0.0,0,0,49,53,12.2,6,7
Jamie Meder,8940,DI,CLV,1,0,8.0,0,0,8,,57.3,0.0,72.5,60.7,26.2,50.0,1,1,17,17,0.0,0,1
Al Louis-Jean,8947,CB,CHI,7,1,5.0,1,0,6,29.2,30.8,80.9,,62.6,70.5,25.0,1,2,50,51,2.0,1,2
Ethan Westbrooks,8976,DI,SL,6,2,2.0,0,0,26,,56.1,29.6,53.7,63.3,71.8,0.0,0,1,54,54,3.7,2,3
Denico Autry,8982,ED,OAK,10,0,1.9,0,0,23,68.3,66.1,79.7,57.7,64.7,76.1,0.0,0,0,58,60,12.1,7,11
Loucheiz Purifoy,8988,CB,IND,5,0,,0,0,14,74.9,74.6,76.7,,62.0,78.6,,0,0,12,12,0.0,0,0
Robert Nelson,8989,CB,CLV,1,0,,0,0,8,49.4,50.6,71.2,,60.0,,,0,0,3,3,0.0,0,0
Pierre Warren,8996,S,NO,6,4,16.0,0,0,20,76.4,71.8,86.0,60.0,48.8,37.8,28.6,6,0,161,165,0.6,1,11
Josh Mauro,9003,DI,ARZ,6,0,1.0,0,0,1,60.0,64.5,82.0,49.8,73.3,48.2,25.0,1,0,43,45,7.0,3,3
Todd Davis,9007,LB,DEN,5,4,3.3,0,0,10,67.8,70.5,78.7,66.2,66.9,74.8,6.7,1,0,63,66,9.5,6,10
Kasim Edebali,9011,ED,NO,14,4,18.8,0,0,20,73.0,47.3,81.0,50.3,44.0,54.6,11.1,1,0,88,90,2.3,2,4
Deontae Skinner,9019,LB,NE,6,1,3.5,0,0,19,37.6,49.6,77.8,62.4,65.1,43.8,25.0,1,0,46,47,4.3,2,2
Christian Jones,9020,LB,CHI,11,7,4.0,0,0,6,62.8,61.0,42.3,60.9,59.5,77.5,3.4,1,1,174,179,5.7,10,21
Tenny Palepoi,9028,DI,SD,16,2,0.7,0,0,27,60.0,55.3,59.1,53.1,61.4,49.5,6.7,1,1,129,133,7.8,10,12
Malcolm Butler,9040,CB,NE,8,1,5.8,0,0,19,73.7,74.4,83.2,,69.2,64.6,14.3,1,1,88,89,1.1,1,5
Lawrence Virgil,9053,DI,NO,1,1,-3.0,0,0,20,,53.8,74.6,55.1,55.5,69.5,0.0,0,0,21,21,4.8,1,1
Chris McCain,9063,LB,MIA,3,0,,1,0,17,80.8,66.6,0.0,60.8,53.8,73.6,,0,1,6,6,0.0,0,0
Adarius Taylor,9074,LB,CAR,7,2,8.8,0,0,5,70.9,67.8,71.2,,60.4,31.5,22.2,2,0,51,51,3.9,2,5
Greg Ducre,9078,CB,SD,2,0,,0,0,27,89.9,89.3,74.9,,60.0,75.2,,0,0,5,5,0.0,0,0
Mohammed Seisay,9083,CB,DET,3,0,-3.0,0,0,11,32.9,36.2,75.4,,60.3,42.4,0.0,0,1,9,10,11.1,1,1
Kelcy Quarles,9094,DI,IND,1,0,,0,0,14,,56.6,76.0,61.7,52.1,69.6,,0,0,4,4,0.0,0,0
Henoc Muamba,9098,LB,IND,3,0,,0,0,14,34.6,36.6,71.7,55.7,62.3,22.6,,0,0,5,5,0.0,0,0
Anthony Johnson,9109,DI,MIA,6,0,3.0,0,0,17,58.2,49.5,79.2,51.4,55.1,69.4,0.0,0,0,23,23,0.0,0,3
Luther Robinson,9113,DI,GB,4,1,3.0,0,0,12,,43.0,8.0,56.0,45.6,70.5,0.0,0,1,20,22,0.0,0,1
Marcus Williams,9115,CB,NYJ,8,1,2.9,0,0,22,60.8,62.0,43.8,,69.9,56.8,20.0,2,2,155,161,3.9,6,7
Akeem Davis,9127,S,WAS,2,0,8.0,0,0,32,61.9,66.6,70.4,,60.0,79.3,0.0,0,0,4,4,25.0,1,1
Tyler Patmon,9135,CB,DAL,4,0,,0,0,9,73.2,69.7,0.0,55.5,62.2,38.4,,0,3,8,8,0.0,0,0
Jackson Jeffcoat,9139,LB,WAS,2,1,1.0,0,0,32,78.9,57.8,26.8,49.6,57.2,28.7,33.3,1,1,39,42,2.6,1,1
Jason Ankrah,9142,ED,HST,1,0,6.0,0,0,13,58.5,53.1,74.7,49.9,62.5,71.4,0.0,0,0,2,3,0.0,0,1
Brian Dixon,9146,CB,NO,10,0,,0,0,20,64.8,62.4,82.1,,45.5,55.3,100.0,2,1,56,57,0.0,0,0
DeAndre Coleman,9157,DI,MIA,1,0,,0,0,17,,53.2,74.6,51.8,60.3,,,0,0,3,3,0.0,0,0
Adrian Phillips,9177,S,SD,2,0,,0,0,27,72.4,71.6,76.7,55.0,55.5,36.5,100.0,1,0,13,13,0.0,0,0
Zach Kerr,9195,DI,IND,12,4,2.3,0,0,14,62.8,61.0,82.4,50.5,67.1,76.5,0.0,0,0,118,122,4.2,5,8
Jerome Couplin III,9235,S,PHI,2,0,6.0,0,0,24,64.0,67.8,72.5,,60.0,78.0,0.0,0,0,6,6,0.0,0,1
Marcus Roberson,9241,CB,SL,4,2,-1.0,0,0,26,62.6,64.7,81.3,,69.1,46.8,25.0,1,0,56,56,1.8,1,1
Chris Davis,9242,CB,SD,3,1,8.0,0,0,27,53.4,52.9,80.1,50.8,56.5,54.3,40.0,2,0,40,40,0.0,0,2
Glenn Carson,9250,LB,ARZ,4,2,4.1,0,0,1,69.0,67.0,79.6,51.6,63.2,82.9,0.0,0,0,42,42,4.8,2,7
Daniel Sorensen,9253,S,KC,2,0,,0,0,16,63.4,50.6,0.0,60.0,56.5,23.7,100.0,1,1,3,3,0.0,0,0
Brandon Dunn,9262,DI,CHI,3,1,3.0,0,0,6,,73.8,78.5,60.0,74.0,70.1,0.0,0,0,29,31,3.4,1,1
Bojay Filimoeatu,9265,LB,OAK,3,0,1.0,0,0,23,33.0,40.1,75.0,56.2,56.4,79.6,0.0,0,0,39,41,2.6,1,2
Carrington Byndom,9288,CB,CAR,1,0,17.0,0,0,5,63.7,56.9,70.9,,50.0,30.8,50.0,1,0,4,4,0.0,0,1
Jacobbi McDaniel,9296,DI,CLV,1,1,,0,0,8,,61.8,73.5,62.1,59.7,68.1,0.0,0,0,11,12,0.0,0,0
Keith Smith,9302,LB,DAL,4,0,0.0,0,0,9,73.0,70.0,70.7,58.7,56.1,41.1,50.0,1,0,6,6,16.7,1,1
Mike Pennel,9316,DI,GB,14,3,3.0,0,0,12,60.0,55.3,80.5,54.4,56.6,41.0,10.0,1,0,91,93,4.4,4,6
K'Waun Williams,9332,CB,CLV,12,0,5.4,1,0,8,90.3,89.0,0.0,90.9,54.7,75.1,10.0,1,3,104,104,4.8,5,9
Jayrone Elliott,9336,ED,GB,6,0,2.0,0,0,12,62.0,64.1,76.3,58.4,65.6,72.4,0.0,0,0,21,21,9.5,2,2
L.J. McCray,9357,S,SF,1,0,,0,0,28,60.0,59.8,68.9,60.0,60.0,,,0,0,4,5,0.0,0,0
Marcus Ball,9391,S,NO,9,0,3.3,0,0,20,31.9,28.9,0.0,54.4,45.0,29.5,0.0,0,1,38,38,5.3,2,3
T.J. Fatinikun,9412,ED,TB,8,3,2.5,0,0,30,60.0,52.6,79.2,54.2,53.5,37.4,30.0,3,0,42,43,7.1,3,4
